Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
STX8,Syntaxin-8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,2,1.03 [0.82-1.30],0.803936980539687
STX8,Syntaxin-8,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,2,0.96 [0.54-1.69],0.880824826097248
STX8,Syntaxin-8,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,2,1.03 [0.91-1.17],0.655997115733738
STX8,Syntaxin-8,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,2,1.01 [0.92-1.12],0.832847099153769
STX8,Syntaxin-8,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,2,1.01 [0.92-1.10],0.89571528145279
STX8,Syntaxin-8,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,2,0.66 [0.32-1.36],0.26533933174129
STX8,Syntaxin-8,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,2,1.05 [0.95-1.17],0.314963664195907
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,2,1.14 [0.85-1.54],0.389867816220048
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,2,1.27 [0.99-1.62],0.0570822420383367
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,2,1.37 [0.30-6.27],0.686684812113592
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,2,1.16 [1.01-1.34],0.0387154624884872
