Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
ARSA,Arylsulfatase A,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,22,1.02 [0.98-1.06],0.358198325538032
ARSA,Arylsulfatase A,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,22,1.13 [1.01-1.28],0.0394686081600594
ARSA,Arylsulfatase A,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,Inverse variance weighted,22,1.03 [0.98-1.07],0.219809623483548
ARSA,Arylsulfatase A,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,22,1.01 [0.99-1.03],0.144742365979431
ARSA,Arylsulfatase A,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,22,1.01 [1.00-1.03],0.136472248753554
ARSA,Arylsulfatase A,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,22,1.00 [0.97-1.04],0.860577983134924
ARSA,Arylsulfatase A,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,Inverse variance weighted,22,1.02 [0.90-1.16],0.744895748433215
ARSA,Arylsulfatase A,Chapter IX Diseases of the circulatory system,Oesophageal varices,Inverse variance weighted,22,1.09 [0.94-1.26],0.241339213582385
ARSA,Arylsulfatase A,Chapter X Diseases of the respiratory system,Emphysema,Inverse variance weighted,22,0.98 [0.89-1.08],0.689597736539237
ARSA,Arylsulfatase A,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,22,0.99 [0.91-1.07],0.79231406901411
ARSA,Arylsulfatase A,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,22,1.03 [0.95-1.11],0.454966926352429
ARSA,Arylsulfatase A,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,22,1.08 [0.99-1.19],0.098417129757181
ARSA,Arylsulfatase A,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",Inverse variance weighted,22,1.04 [0.90-1.21],0.612380232653512
ARSA,Arylsulfatase A,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,22,1.03 [0.98-1.09],0.218001096234468
ARSA,Arylsulfatase A,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,Inverse variance weighted,22,0.98 [0.86-1.10],0.679746964449559
ARSA,Arylsulfatase A,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,22,1.03 [0.94-1.13],0.556594013763932
