Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
KHK,Ketohexokinase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,26,1.04 [0.97-1.11],0.282929207335727
KHK,Ketohexokinase,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,26,1.10 [0.88-1.37],0.411905362785203
KHK,Ketohexokinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,26,1.05 [1.01-1.10],0.0207132525535759
KHK,Ketohexokinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,26,1.06 [1.02-1.10],0.0008862934637119
KHK,Ketohexokinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,Inverse variance weighted,26,1.03 [0.95-1.12],0.410812206261948
KHK,Ketohexokinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,26,0.99 [0.90-1.09],0.914124450711423
KHK,Ketohexokinase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,26,1.07 [1.02-1.13],0.0050641505563648
KHK,Ketohexokinase,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,26,1.08 [1.03-1.13],0.0012013251814128
KHK,Ketohexokinase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,26,0.92 [0.87-0.97],0.0024218740714506
KHK,Ketohexokinase,Chapter IX Diseases of the circulatory system,Oesophageal varices,Inverse variance weighted,26,1.02 [0.83-1.26],0.838206848130044
KHK,Ketohexokinase,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,26,0.94 [0.82-1.09],0.424478840270273
KHK,Ketohexokinase,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,26,1.03 [0.92-1.15],0.618180194989888
KHK,Ketohexokinase,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,26,1.10 [0.91-1.32],0.319731501088045
KHK,Ketohexokinase,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,26,1.01 [0.93-1.09],0.83127420397505
KHK,Ketohexokinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,26,0.99 [0.91-1.09],0.895308513928635
KHK,Ketohexokinase,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,26,1.04 [0.90-1.20],0.582619879407219
