Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
EPHA1,Ephrin type-A receptor 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,12,0.99 [0.94-1.05],0.854558607115964
EPHA1,Ephrin type-A receptor 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,12,1.00 [0.95-1.05],0.987949386890981
EPHA1,Ephrin type-A receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,12,1.00 [0.95-1.05],0.991361838356614
EPHA1,Ephrin type-A receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,12,0.85 [0.48-1.50],0.571544474219148
EPHA1,Ephrin type-A receptor 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,12,1.02 [0.93-1.13],0.64139684767529
EPHA1,Ephrin type-A receptor 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,Inverse variance weighted,12,1.02 [0.91-1.13],0.784342765061643
EPHA1,Ephrin type-A receptor 1,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,12,0.89 [0.71-1.10],0.281166401114755
EPHA1,Ephrin type-A receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,12,0.83 [0.56-1.23],0.359621617914797
EPHA1,Ephrin type-A receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,12,0.90 [0.83-0.98],0.0193344225992718
EPHA1,Ephrin type-A receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",Inverse variance weighted,12,1.05 [0.90-1.21],0.546176073958769
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,12,1.00 [0.65-1.53],0.989020898525324
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,Inverse variance weighted,12,1.12 [0.94-1.35],0.208976765156456
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,12,0.91 [0.84-0.98],0.0179117781024495
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,12,0.92 [0.84-1.02],0.114459346934747
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Inverse variance weighted,12,0.85 [0.70-1.03],0.0932131927943849
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,12,0.91 [0.71-1.16],0.436367418773703
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,12,0.94 [0.85-1.04],0.25801077715366
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,Inverse variance weighted,12,0.84 [0.73-0.97],0.0175420156420496
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,12,0.99 [0.93-1.04],0.644915635407492
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,12,0.98 [0.94-1.03],0.377107231053708
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,Inverse variance weighted,12,0.93 [0.76-1.15],0.502084520450872
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,Inverse variance weighted,12,0.87 [0.78-0.98],0.0266067110146131
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,12,1.00 [0.96-1.04],0.98281229087188
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,12,0.89 [0.74-1.07],0.205332921622374
EPHA1,Ephrin type-A receptor 1,Chapter VI Diseases of the nervous system,Hemiplegia,Inverse variance weighted,12,0.93 [0.71-1.22],0.598520976320629
EPHA1,Ephrin type-A receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,12,1.10 [0.96-1.25],0.161767194236145
EPHA1,Ephrin type-A receptor 1,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,12,0.90 [0.85-0.95],0.0003203776017865
EPHA1,Ephrin type-A receptor 1,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",Inverse variance weighted,12,0.89 [0.82-0.97],0.0110139691168242
EPHA1,Ephrin type-A receptor 1,Chapter IX Diseases of the circulatory system,Cardiac arrest,Inverse variance weighted,12,1.11 [0.88-1.39],0.394777110209826
EPHA1,Ephrin type-A receptor 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,12,0.96 [0.91-1.01],0.0968733758485122
EPHA1,Ephrin type-A receptor 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,12,0.96 [0.91-1.01],0.11828686763166
EPHA1,Ephrin type-A receptor 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,12,1.05 [0.99-1.12],0.136844971164035
