Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CFHR5,Complement factor H-related protein 5,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,46,0.99 [0.90-1.09],0.836351179489774
CFHR5,Complement factor H-related protein 5,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,46,1.01 [0.97-1.05],0.684960339805732
CFHR5,Complement factor H-related protein 5,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,46,1.02 [0.98-1.06],0.387122340177159
CFHR5,Complement factor H-related protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,46,1.01 [0.97-1.05],0.72899314340092
CFHR5,Complement factor H-related protein 5,Chapter VI Diseases of the nervous system,Epilepsy,Inverse variance weighted,46,0.99 [0.96-1.02],0.629759076009921
CFHR5,Complement factor H-related protein 5,Chapter IX Diseases of the circulatory system,Oesophageal varices,Inverse variance weighted,46,0.94 [0.83-1.07],0.352969899305596
CFHR5,Complement factor H-related protein 5,Chapter X Diseases of the respiratory system,Bronchiectasis,Inverse variance weighted,46,1.04 [0.96-1.13],0.375441497434163
CFHR5,Complement factor H-related protein 5,Chapter X Diseases of the respiratory system,Emphysema,Inverse variance weighted,46,1.10 [1.00-1.20],0.0495969772670802
CFHR5,Complement factor H-related protein 5,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,46,1.01 [0.99-1.03],0.199266676019531
CFHR5,Complement factor H-related protein 5,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,46,0.99 [0.97-1.00],0.141351582599528
CFHR5,Complement factor H-related protein 5,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,46,0.99 [0.96-1.02],0.600294030582218
CFHR5,Complement factor H-related protein 5,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,46,0.95 [0.89-1.02],0.16892679709396
CFHR5,Complement factor H-related protein 5,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,46,0.98 [0.91-1.06],0.679452280222396
CFHR5,Complement factor H-related protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,46,1.00 [0.96-1.03],0.801508286558588
CFHR5,Complement factor H-related protein 5,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,46,0.99 [0.95-1.03],0.568878527220257
