Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SPOCK1,Testican-1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,31,1.02 [0.97-1.07],0.510447692296697
SPOCK1,Testican-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,31,1.00 [0.95-1.04],0.831101584846055
SPOCK1,Testican-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,31,0.96 [0.88-1.05],0.358790998475796
SPOCK1,Testican-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,31,0.98 [0.89-1.07],0.579108745974287
SPOCK1,Testican-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,31,1.01 [0.93-1.10],0.834877227777889
SPOCK1,Testican-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,Inverse variance weighted,31,0.97 [0.82-1.16],0.771151482622433
SPOCK1,Testican-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Inverse variance weighted,31,0.95 [0.80-1.13],0.557980407214793
SPOCK1,Testican-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,31,1.07 [0.90-1.27],0.446626312567075
SPOCK1,Testican-1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,Inverse variance weighted,31,1.01 [0.95-1.08],0.69529344438406
SPOCK1,Testican-1,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",Inverse variance weighted,31,1.04 [0.89-1.23],0.60656118409356
SPOCK1,Testican-1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,31,0.98 [0.87-1.10],0.711602650362617
SPOCK1,Testican-1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,31,0.97 [0.88-1.07],0.550344933878761
SPOCK1,Testican-1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,31,1.00 [0.95-1.05],0.979845121289401
SPOCK1,Testican-1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,Inverse variance weighted,31,0.99 [0.93-1.06],0.723580500304086
SPOCK1,Testican-1,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,Inverse variance weighted,31,1.00 [0.95-1.05],0.937685105287981
SPOCK1,Testican-1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,Inverse variance weighted,31,0.95 [0.88-1.03],0.2491550883197
