Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
S100P,Protein S100-P,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,8,0.97 [0.91-1.03],0.277327778395405
S100P,Protein S100-P,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,8,0.59 [0.25-1.39],0.224374890099856
S100P,Protein S100-P,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,8,0.93 [0.82-1.04],0.208523587203602
S100P,Protein S100-P,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,8,0.77 [0.44-1.33],0.339804562633016
S100P,Protein S100-P,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,8,1.01 [0.87-1.19],0.856277575685453
S100P,Protein S100-P,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,8,0.94 [0.84-1.04],0.247455911674563
S100P,Protein S100-P,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,8,0.55 [0.28-1.07],0.0774771864323164
S100P,Protein S100-P,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,8,1.08 [0.92-1.28],0.342459950295627
S100P,Protein S100-P,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Inverse variance weighted,8,0.87 [0.69-1.11],0.258966944030364
S100P,Protein S100-P,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,8,0.99 [0.72-1.36],0.94206328829512
S100P,Protein S100-P,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,8,1.04 [0.95-1.13],0.39141519759514
S100P,Protein S100-P,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,8,0.94 [0.79-1.11],0.45774215608968
S100P,Protein S100-P,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,8,0.92 [0.84-1.00],0.0491321352531386
S100P,Protein S100-P,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,8,0.96 [0.88-1.04],0.283018104721897
S100P,Protein S100-P,Chapter IX Diseases of the circulatory system,Hypotension,Inverse variance weighted,8,1.02 [0.82-1.27],0.871251936809443
S100P,Protein S100-P,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,8,0.96 [0.90-1.03],0.276092560139519
S100P,Protein S100-P,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,8,0.97 [0.91-1.03],0.304272415217766
S100P,Protein S100-P,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,8,1.48 [1.01-2.17],0.0447972703666774
S100P,Protein S100-P,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,8,0.97 [0.70-1.33],0.828032891373365
S100P,Protein S100-P,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,8,1.08 [0.74-1.57],0.690054281468768
S100P,Protein S100-P,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,8,0.95 [0.78-1.15],0.58039978359617
S100P,Protein S100-P,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,8,0.99 [0.75-1.31],0.949637597273617
S100P,Protein S100-P,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,8,1.10 [0.91-1.32],0.329347955263879
S100P,Protein S100-P,Chapter X Diseases of the respiratory system,Bronchiectasis,Inverse variance weighted,8,1.06 [0.81-1.38],0.659198112051978
S100P,Protein S100-P,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,8,1.00 [0.94-1.05],0.877276745781612
S100P,Protein S100-P,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,8,1.09 [1.00-1.19],0.0466553017359046
S100P,Protein S100-P,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,8,0.97 [0.81-1.17],0.776955433225465
S100P,Protein S100-P,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,8,0.94 [0.70-1.25],0.65360606080994
S100P,Protein S100-P,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,8,0.93 [0.81-1.07],0.322467678087367
S100P,Protein S100-P,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,8,0.96 [0.89-1.04],0.330884663920342
S100P,Protein S100-P,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,8,0.95 [0.81-1.11],0.494399628570326
S100P,Protein S100-P,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,8,0.95 [0.81-1.11],0.517429722313602
S100P,Protein S100-P,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,Inverse variance weighted,8,1.32 [0.90-1.96],0.157516901727966
S100P,Protein S100-P,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,8,1.09 [0.95-1.24],0.208874504889353
S100P,Protein S100-P,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,8,1.60 [1.09-2.36],0.0173141425703792
S100P,Protein S100-P,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,Inverse variance weighted,8,1.32 [1.07-1.63],0.0103104204394274
S100P,Protein S100-P,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,8,1.00 [0.94-1.07],0.966953468914265
S100P,Protein S100-P,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,8,0.83 [0.65-1.05],0.126773614494437
S100P,Protein S100-P,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,8,0.84 [0.71-0.98],0.0264271506464838
S100P,Protein S100-P,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,Inverse variance weighted,8,0.95 [0.80-1.13],0.556757538677422
S100P,Protein S100-P,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",Inverse variance weighted,8,0.95 [0.80-1.12],0.528952186262036
