Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
ACHE,Acetylcholinesterase,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,34,1.04 [0.99-1.10],0.0939362986233225
ACHE,Acetylcholinesterase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,34,0.99 [0.95-1.04],0.819868841467329
ACHE,Acetylcholinesterase,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,34,0.91 [0.77-1.07],0.240552324192101
ACHE,Acetylcholinesterase,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,34,1.06 [1.00-1.12],0.0613591094140608
ACHE,Acetylcholinesterase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,Inverse variance weighted,34,1.00 [0.94-1.06],0.966002912584747
ACHE,Acetylcholinesterase,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,Inverse variance weighted,34,0.94 [0.79-1.11],0.456496300660165
ACHE,Acetylcholinesterase,Chapter IX Diseases of the circulatory system,Oesophageal varices,Inverse variance weighted,34,0.91 [0.77-1.08],0.282273141707586
ACHE,Acetylcholinesterase,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,34,1.03 [0.99-1.06],0.135854220631597
ACHE,Acetylcholinesterase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,34,1.05 [1.02-1.08],0.0003439437123281
ACHE,Acetylcholinesterase,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,34,0.96 [0.86-1.06],0.429398347626381
ACHE,Acetylcholinesterase,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,34,1.07 [0.99-1.15],0.09300559312631
ACHE,Acetylcholinesterase,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,Inverse variance weighted,34,1.01 [0.95-1.07],0.753508093208134
ACHE,Acetylcholinesterase,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,34,0.89 [0.79-1.01],0.0799219514655553
ACHE,Acetylcholinesterase,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",Inverse variance weighted,34,1.20 [1.01-1.43],0.0430272141440655
ACHE,Acetylcholinesterase,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,34,1.02 [0.97-1.07],0.479491708175556
