Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
FETUB,Fetuin-B,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,25,1.00 [0.96-1.04],0.944546697754864
FETUB,Fetuin-B,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,25,1.03 [0.97-1.09],0.317605863882296
FETUB,Fetuin-B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,25,1.00 [0.95-1.04],0.870133905740565
FETUB,Fetuin-B,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,25,0.99 [0.95-1.04],0.759383678120317
FETUB,Fetuin-B,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,Inverse variance weighted,25,0.96 [0.93-0.99],0.0210557397173479
FETUB,Fetuin-B,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,Inverse variance weighted,25,0.97 [0.94-1.00],0.0245063847777985
FETUB,Fetuin-B,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,25,0.97 [0.94-1.00],0.067733027895948
FETUB,Fetuin-B,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,25,0.97 [0.95-1.00],0.0755965989583431
FETUB,Fetuin-B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,25,0.95 [0.90-1.01],0.126969292230547
FETUB,Fetuin-B,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,25,1.01 [0.97-1.04],0.745124062679348
FETUB,Fetuin-B,Chapter X Diseases of the respiratory system,Emphysema,Inverse variance weighted,25,1.17 [1.00-1.38],0.0574015903107312
FETUB,Fetuin-B,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,25,1.00 [0.98-1.03],0.771605783547614
FETUB,Fetuin-B,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,25,1.00 [0.98-1.03],0.811511593326025
FETUB,Fetuin-B,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,25,0.99 [0.96-1.03],0.673241877908598
FETUB,Fetuin-B,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",Inverse variance weighted,25,1.00 [0.97-1.03],0.926294307466866
FETUB,Fetuin-B,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,Inverse variance weighted,25,1.02 [0.98-1.06],0.352854529622121
FETUB,Fetuin-B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,25,0.99 [0.96-1.03],0.682684902028008
FETUB,Fetuin-B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,Inverse variance weighted,25,0.99 [0.96-1.03],0.657847747636877
FETUB,Fetuin-B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Inverse variance weighted,25,1.01 [0.98-1.04],0.665647493395264
FETUB,Fetuin-B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,Inverse variance weighted,25,1.00 [0.93-1.08],0.99620731658316
FETUB,Fetuin-B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,Inverse variance weighted,25,1.04 [0.84-1.28],0.710425034926986
FETUB,Fetuin-B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,25,0.97 [0.93-1.01],0.131618961374252
FETUB,Fetuin-B,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,25,1.03 [0.95-1.13],0.470286256962555
FETUB,Fetuin-B,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,25,0.98 [0.94-1.01],0.200268222403454
