Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CCL24,C-C motif chemokine 24,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23078,253,1.19 [1.05-1.36],0.0083673887309405
CCL24,C-C motif chemokine 24,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22325,4216,1.05 [1.02-1.08],0.0038862093782032
CCL24,C-C motif chemokine 24,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22789,1423,1.08 [1.02-1.14],0.0067403724623556
CCL24,C-C motif chemokine 24,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,22984,129,1.23 [1.02-1.47],0.0294190637934075
CCL24,C-C motif chemokine 24,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20268,1298,1.10 [1.03-1.16],0.00213290436048
CCL24,C-C motif chemokine 24,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19556,1582,1.06 [1.00-1.12],0.0322588149829909
CCL24,C-C motif chemokine 24,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23060,1694,1.09 [1.03-1.15],0.0011627499632486
CCL24,C-C motif chemokine 24,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23109,1431,1.09 [1.04-1.16],0.0014705506511054
CCL24,C-C motif chemokine 24,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21619,253,1.20 [1.05-1.37],0.0060323970993031
CCL24,C-C motif chemokine 24,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22929,1251,1.10 [1.04-1.17],0.001814634517593
CCL24,C-C motif chemokine 24,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,21504,138,1.21 [1.01-1.44],0.0358340050822178
CCL24,C-C motif chemokine 24,Chapter I Certain infectious and parasitic diseases,Viral warts,23051,55,1.33 [1.01-1.76],0.0447282974327763
CCL24,C-C motif chemokine 24,Chapter II Neoplasms,Benign neoplasm of meninges,23223,64,1.37 [1.06-1.77],0.0172945347530023
CCL24,C-C motif chemokine 24,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",16603,98,1.33 [1.08-1.64],0.0075489850002137
CCL24,C-C motif chemokine 24,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",9220,106,1.30 [1.07-1.59],0.0099271256194024
CCL24,C-C motif chemokine 24,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",16629,124,1.21 [1.01-1.46],0.0432090000572448
CCL24,C-C motif chemokine 24,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",16626,121,1.30 [1.08-1.57],0.0060453308207595
CCL24,C-C motif chemokine 24,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16706,201,1.25 [1.08-1.45],0.0030885218226818
CCL24,C-C motif chemokine 24,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,20905,165,1.21 [1.03-1.42],0.0212813131753016
CCL24,C-C motif chemokine 24,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22716,1976,1.06 [1.01-1.11],0.0134253009018784
CCL24,C-C motif chemokine 24,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22714,1974,1.06 [1.01-1.11],0.0147339041365252
CCL24,C-C motif chemokine 24,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,15487,370,1.12 [1.01-1.25],0.0397988000705964
CCL24,C-C motif chemokine 24,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,15836,719,1.08 [1.00-1.17],0.0430024920372253
CCL24,C-C motif chemokine 24,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15983,866,1.10 [1.02-1.18],0.008571168271959
CCL24,C-C motif chemokine 24,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21583,6466,1.03 [1.00-1.05],0.0448692734883248
CCL24,C-C motif chemokine 24,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",15318,201,1.17 [1.01-1.36],0.0377991390547324
CCL24,C-C motif chemokine 24,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2466,76,1.37 [1.08-1.73],0.0096146499719386
CCL24,C-C motif chemokine 24,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",21753,296,1.13 [1.00-1.28],0.0448771305159896
CCL24,C-C motif chemokine 24,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22950,1675,1.07 [1.02-1.13],0.009092009706085
CCL24,C-C motif chemokine 24,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22720,803,1.10 [1.02-1.18],0.0126192241328701
CCL24,C-C motif chemokine 24,Chapter IX Diseases of the circulatory system,Oesophageal varices,21384,69,1.37 [1.07-1.76],0.0123604405845433
CCL24,C-C motif chemokine 24,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22704,912,1.09 [1.02-1.17],0.0161715816419488
CCL24,C-C motif chemokine 24,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22689,953,1.07 [1.00-1.15],0.0385644966534707
CCL24,C-C motif chemokine 24,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,21479,121,0.74 [0.61-0.90],0.00312658422603
CCL24,C-C motif chemokine 24,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,21785,495,0.90 [0.82-0.99],0.0332412346294415
CCL24,C-C motif chemokine 24,Chapter VI Diseases of the nervous system,Epilepsy,21716,308,0.88 [0.78-1.00],0.0437865651017987
CCL24,C-C motif chemokine 24,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23188,259,1.19 [1.05-1.36],0.0076378934497171
CCL24,C-C motif chemokine 24,Chapter VI Diseases of the nervous system,Neurological diseases,21739,4381,0.97 [0.94-1.00],0.0377431986817
CCL24,C-C motif chemokine 24,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,22489,233,0.86 [0.75-0.99],0.03810014331673
CCL24,C-C motif chemokine 24,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,22587,157,1.23 [1.05-1.46],0.0125694633812501
CCL24,C-C motif chemokine 24,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2470,77,1.35 [1.07-1.71],0.0119845210574172
CCL24,C-C motif chemokine 24,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,23229,80,0.78 [0.61-1.00],0.0479263934151234
