Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19795,1443,1.20 [1.04-1.38],0.0142442915241701
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19368,1016,1.22 [1.03-1.45],0.0195619887316702
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7231,828,0.77 [0.63-0.95],0.01243454401139
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,19635,63,1.80 [1.05-3.07],0.0319978272713897
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19545,2948,1.12 [1.01-1.25],0.0280782787005634
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18739,62,1.89 [1.08-3.30],0.0265497757330969
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19861,1184,1.36 [1.16-1.58],9.133454360717272e-05
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,20004,297,0.62 [0.44-0.88],0.0077132746225895
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19949,242,0.45 [0.30-0.66],6.1538228892115e-05
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,13920,606,1.26 [1.01-1.56],0.0388240042309939
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,13443,129,1.57 [1.04-2.38],0.0315715894041269
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",14046,732,1.22 [1.00-1.49],0.0494412001998951
BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,17927,60,1.83 [1.06-3.17],0.0301770749540217
