Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GGACT,Gamma-glutamylaminecyclotransferase,Chapter I Certain infectious and parasitic diseases,Viral warts,19999,50,1.70 [1.19-2.43],0.0036796939863158
GGACT,Gamma-glutamylaminecyclotransferase,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",14670,302,0.84 [0.72-0.99],0.0347856020954152
GGACT,Gamma-glutamylaminecyclotransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19545,2948,1.06 [1.01-1.11],0.028377254140377
GGACT,Gamma-glutamylaminecyclotransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18739,62,1.75 [1.27-2.42],0.0006556649700444
GGACT,Gamma-glutamylaminecyclotransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19861,1184,1.23 [1.14-1.33],1.1851266518502965e-07
GGACT,Gamma-glutamylaminecyclotransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,20004,297,0.79 [0.67-0.93],0.0039081602414828
GGACT,Gamma-glutamylaminecyclotransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19949,242,0.64 [0.53-0.77],2.6982813236079623e-06
GGACT,Gamma-glutamylaminecyclotransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,17073,1173,1.09 [1.01-1.18],0.0343092838238191
GGACT,Gamma-glutamylaminecyclotransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,19255,509,0.87 [0.77-0.98],0.0218880987994207
GGACT,Gamma-glutamylaminecyclotransferase,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",20045,265,0.83 [0.70-0.98],0.0291735784788291
GGACT,Gamma-glutamylaminecyclotransferase,Chapter IX Diseases of the circulatory system,Aortic aneurysm,18998,321,0.85 [0.73-0.99],0.0392396621674435
GGACT,Gamma-glutamylaminecyclotransferase,Chapter IX Diseases of the circulatory system,Cardiomyopathy,15049,176,0.81 [0.65-1.00],0.0460114018824288
GGACT,Gamma-glutamylaminecyclotransferase,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,19074,123,0.74 [0.57-0.95],0.0202870125465369
GGACT,Gamma-glutamylaminecyclotransferase,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",20049,167,1.26 [1.03-1.54],0.0262868842695261
GGACT,Gamma-glutamylaminecyclotransferase,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18892,363,0.86 [0.74-0.99],0.0394256900429687
GGACT,Gamma-glutamylaminecyclotransferase,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19919,800,0.90 [0.82-1.00],0.0419975156131516
GGACT,Gamma-glutamylaminecyclotransferase,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",17360,1224,1.09 [1.01-1.18],0.0326988359644035
GGACT,Gamma-glutamylaminecyclotransferase,Chapter V Mental and behavioural disorders,Smoking dependency,19721,1006,1.10 [1.01-1.20],0.0298254988630326
GGACT,Gamma-glutamylaminecyclotransferase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",17380,1244,1.08 [1.00-1.17],0.0480358478185716
GGACT,Gamma-glutamylaminecyclotransferase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,19077,36,1.55 [1.01-2.38],0.0473417792239927
GGACT,Gamma-glutamylaminecyclotransferase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,20154,69,1.48 [1.08-2.02],0.0146038677755479
GGACT,Gamma-glutamylaminecyclotransferase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,20146,61,1.47 [1.05-2.04],0.0239642130521984
GGACT,Gamma-glutamylaminecyclotransferase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,18777,82,1.43 [1.07-1.90],0.0153766524155834
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13608,1514,1.09 [1.01-1.16],0.0209964397484683
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13914,1495,1.08 [1.01-1.16],0.0259234393997233
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,Bronchiectasis,16879,446,1.22 [1.08-1.38],0.0018076676551376
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",16496,63,1.62 [1.17-2.23],0.0034327418311263
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19180,2747,1.07 [1.02-1.13],0.0071411260597865
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18293,5252,1.05 [1.01-1.09],0.0066709900743028
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,Emphysema,16815,382,1.20 [1.04-1.37],0.0096279225588364
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,Interstitial lung disease,19046,446,1.17 [1.03-1.33],0.0132977633923457
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,Later onset COPD,19696,1292,1.08 [1.00-1.16],0.0460144368366651
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,Other diseases of pleura,19911,2292,1.08 [1.02-1.14],0.0107680636098239
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,20043,526,1.14 [1.01-1.28],0.0273613809781029
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,20045,1480,1.10 [1.02-1.18],0.0089405258540836
GGACT,Gamma-glutamylaminecyclotransferase,Chapter X Diseases of the respiratory system,Respiratory insufficiency,12479,60,1.52 [1.09-2.11],0.0135925772348458
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",19565,1306,1.08 [1.00-1.16],0.0451817920445203
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,13712,1030,0.92 [0.84-1.00],0.0463442897837681
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,13377,528,0.88 [0.78-0.99],0.0321742324652161
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XI Diseases of the digestive system,Volvulus,12927,78,0.71 [0.51-0.97],0.0336174298949084
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,18138,288,0.83 [0.70-0.98],0.0267532439673781
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,12892,655,1.19 [1.07-1.32],0.001309066126188
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",20078,649,1.16 [1.05-1.29],0.0048928353636009
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,16739,67,1.46 [1.07-2.01],0.0187044121155729
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,14941,2704,1.05 [1.00-1.11],0.0484981451294925
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,16828,61,1.55 [1.12-2.15],0.0082703162173594
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",17907,1140,1.11 [1.03-1.21],0.0077538768512633
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14927,2690,1.08 [1.02-1.14],0.0052867842519211
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,16915,243,1.20 [1.01-1.42],0.0360935658370256
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,19022,2255,1.07 [1.01-1.13],0.0274121741912962
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),7109,106,0.73 [0.56-0.97],0.0299489098813829
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,19757,164,1.30 [1.05-1.60],0.013630094177796
GGACT,Gamma-glutamylaminecyclotransferase,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,8176,83,1.37 [1.03-1.82],0.0307654407466226
