Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),21797,4217,1.06 [1.01-1.11],0.0236624698249067
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19135,1546,1.09 [1.01-1.19],0.031881477769068
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,18644,328,1.21 [1.04-1.41],0.0151642098492566
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14698,2680,1.09 [1.02-1.16],0.0109118883442592
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,21053,135,1.27 [1.03-1.58],0.0287592573071466
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,22729,51,1.50 [1.13-1.98],0.0049653448878731
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter II Neoplasms,Benign neoplasm: Transverse colon,22688,525,1.17 [1.03-1.33],0.0174597487059185
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",8935,64,0.54 [0.32-0.93],0.0271107990672091
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",16237,71,0.56 [0.34-0.94],0.0278935323754773
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter II Neoplasms,Lymphoid leukaemia,16239,73,0.53 [0.31-0.88],0.0135420465698186
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",16311,145,1.41 [1.16-1.72],0.0005332448402822
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16360,194,1.30 [1.09-1.56],0.0043200224237892
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21989,3427,1.09 [1.03-1.15],0.002580970885431
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22243,1937,1.09 [1.01-1.17],0.0205963699103639
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22241,1935,1.09 [1.01-1.17],0.0219446079998906
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22389,1409,1.09 [1.00-1.19],0.0386064395177374
AKR1C4,Aldo-keto reductase family 1 member C4,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15224,412,1.19 [1.03-1.37],0.0169835515632648
AKR1C4,Aldo-keto reductase family 1 member C4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,14964,152,1.31 [1.07-1.61],0.0093877679187469
AKR1C4,Aldo-keto reductase family 1 member C4,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15660,848,1.13 [1.01-1.25],0.025805295685006
AKR1C4,Aldo-keto reductase family 1 member C4,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,14982,170,1.25 [1.02-1.54],0.030464102151628
AKR1C4,Aldo-keto reductase family 1 member C4,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,20449,66,1.64 [1.34-2.02],1.7742205052289096e-06
AKR1C4,Aldo-keto reductase family 1 member C4,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17019,2207,1.09 [1.02-1.17],0.0093844896726541
AKR1C4,Aldo-keto reductase family 1 member C4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,19892,84,1.33 [1.00-1.78],0.0499041421427034
AKR1C4,Aldo-keto reductase family 1 member C4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2413,76,1.62 [1.26-2.10],0.0002115704795367
AKR1C4,Aldo-keto reductase family 1 member C4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21913,2105,1.17 [1.10-1.25],1.537815177411306e-06
AKR1C4,Aldo-keto reductase family 1 member C4,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,15907,1095,1.11 [1.01-1.22],0.0298686623587176
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",22609,298,0.77 [0.62-0.97],0.027186390565387
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20778,2714,1.09 [1.03-1.16],0.0041477409771885
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18240,8741,1.04 [1.00-1.08],0.0310098073710705
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter IX Diseases of the circulatory system,DVT of lower extremities,21196,328,0.75 [0.60-0.93],0.0091307116045008
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22457,1633,1.10 [1.02-1.19],0.0162449444275978
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter IX Diseases of the circulatory system,Hypertension,19459,7782,1.06 [1.02-1.10],0.0014046331376683
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19480,7803,1.06 [1.02-1.10],0.0020900590630128
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter IX Diseases of the circulatory system,"Hypertension, portal",22575,94,1.54 [1.24-1.91],8.000973279288815e-05
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,11882,205,1.26 [1.03-1.53],0.0255739327071509
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20951,2862,1.08 [1.01-1.14],0.0160265565770386
AKR1C4,Aldo-keto reductase family 1 member C4,Chapter IX Diseases of the circulatory system,Left bundle-branch block,17141,515,1.14 [1.01-1.30],0.0404555209318403
