Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",21898,195,0.52 [0.32-0.84],0.0080274895575833
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22837,1766,0.72 [0.61-0.86],0.0001480813301982
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Candidiasis,23121,552,0.70 [0.52-0.94],0.0178080661798523
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22363,4243,0.79 [0.71-0.88],3.18144752159205e-05
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22301,4321,0.74 [0.66-0.82],2.5633645514528932e-08
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22825,1429,0.73 [0.61-0.88],0.0011673359735504
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20295,1307,0.80 [0.65-0.97],0.0225886384053696
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19583,1594,0.66 [0.55-0.79],5.1287928433507245e-06
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,19071,341,0.59 [0.41-0.86],0.0057083312071723
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15032,2751,0.74 [0.65-0.85],2.7246681968991013e-05
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19010,498,0.54 [0.40-0.74],0.0001002231661386
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23095,1699,0.77 [0.65-0.92],0.0035089516400495
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Mycoses,23215,646,0.68 [0.52-0.89],0.0053611864547676
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22323,1252,0.65 [0.53-0.79],1.253358967312435e-05
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23146,1443,0.78 [0.65-0.94],0.0097738331622965
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23211,145,0.51 [0.29-0.89],0.018320759986362
CD1C,T-cell surface glycoprotein CD1c,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23181,79,0.37 [0.18-0.77],0.0082785602632407
CD1C,T-cell surface glycoprotein CD1c,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",16598,73,4.21 [1.81-9.81],0.0008401463169029
CD1C,T-cell surface glycoprotein CD1c,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23218,128,0.49 [0.27-0.89],0.0192828099344325
CD1C,T-cell surface glycoprotein CD1c,Chapter II Neoplasms,"Haemangioma, any site",23219,125,0.49 [0.27-0.89],0.0203088433746717
CD1C,T-cell surface glycoprotein CD1c,Chapter II Neoplasms,Lymphoid leukaemia,16599,74,2.73 [1.16-6.42],0.0216325306184152
CD1C,T-cell surface glycoprotein CD1c,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",8384,984,1.28 [1.01-1.62],0.0371608891253488
CD1C,T-cell surface glycoprotein CD1c,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",16648,123,2.88 [1.49-5.59],0.0017192969741294
CD1C,T-cell surface glycoprotein CD1c,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16727,202,3.78 [2.27-6.31],3.293667686201376e-07
CD1C,T-cell surface glycoprotein CD1c,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",16654,129,3.85 [2.03-7.30],3.469728789884295e-05
