Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SEPTIN3,Neuronal-specific septin-3,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19318,3574,1.09 [1.05-1.14],3.064183057089111e-05
SEPTIN3,Neuronal-specific septin-3,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19914,109,1.27 [1.02-1.58],0.0306114338559611
SEPTIN3,Neuronal-specific septin-3,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17635,1041,1.11 [1.02-1.19],0.0095523301880533
SEPTIN3,Neuronal-specific septin-3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17000,1261,1.09 [1.02-1.17],0.0146964249182658
SEPTIN3,Neuronal-specific septin-3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13044,2268,1.14 [1.08-1.20],7.368472449359111e-07
SEPTIN3,Neuronal-specific septin-3,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,20011,1152,1.09 [1.01-1.17],0.0258579144473512
SEPTIN3,Neuronal-specific septin-3,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19863,1004,1.09 [1.01-1.18],0.0225418582663839
SEPTIN3,Neuronal-specific septin-3,Chapter II Neoplasms,Benign neoplasm: Caecum,20098,332,0.86 [0.74-0.99],0.0395825652280614
SEPTIN3,Neuronal-specific septin-3,Chapter II Neoplasms,Lung cancer and mesothelioma,12832,436,1.20 [1.07-1.34],0.0017388727983904
SEPTIN3,Neuronal-specific septin-3,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",14651,302,1.23 [1.07-1.41],0.004136639393903
SEPTIN3,Neuronal-specific septin-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19500,2934,1.05 [1.01-1.10],0.0256970380388783
SEPTIN3,Neuronal-specific septin-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18692,61,1.32 [1.00-1.75],0.0495281488431457
SEPTIN3,Neuronal-specific septin-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19710,1636,1.07 [1.00-1.13],0.0386049956328633
SEPTIN3,Neuronal-specific septin-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19708,1634,1.07 [1.00-1.14],0.0342278945465425
SEPTIN3,Neuronal-specific septin-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,20015,33,1.67 [1.25-2.23],0.0005484373251071
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,13617,335,1.26 [1.11-1.43],0.0002636911399712
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",19471,761,1.13 [1.04-1.24],0.0053293401100908
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,17208,3926,1.05 [1.01-1.10],0.0099759160273365
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,13516,234,1.25 [1.08-1.45],0.0034111822801099
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13611,329,1.27 [1.12-1.43],0.0002150888731329
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",14017,735,1.13 [1.04-1.24],0.0056547343034663
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,14041,759,1.15 [1.06-1.26],0.001282325101864
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,13839,557,1.13 [1.02-1.25],0.020259500184859
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18782,5500,1.07 [1.04-1.11],5.392939505984116e-05
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15151,1869,1.12 [1.06-1.19],6.775883560408553e-05
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19419,1844,1.06 [1.00-1.13],0.0353277369619324
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,19220,510,1.12 [1.01-1.25],0.0332637033348744
SEPTIN3,Neuronal-specific septin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14186,904,1.09 [1.00-1.18],0.0449893984149592
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",20005,266,1.21 [1.05-1.40],0.0076183413627245
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),18874,230,1.36 [1.18-1.57],2.90705068750668e-05
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Aortic aneurysm,18961,317,1.27 [1.11-1.44],0.0003085159593882
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",18874,230,1.32 [1.14-1.54],0.0002099018386018
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10273,2402,1.09 [1.04-1.15],0.0005547037115017
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,AV-block,15414,562,1.21 [1.10-1.34],0.0001172633130636
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Cardiac arrest,8098,227,1.33 [1.14-1.54],0.0001747158519486
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Cardiomyopathy,15028,176,1.27 [1.06-1.51],0.0077918237615336
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",14942,90,1.36 [1.07-1.72],0.0109289999480213
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Conduction disorders,16151,1299,1.13 [1.06-1.21],0.0002680034555359
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,16306,7733,1.05 [1.02-1.08],0.0017043746089873
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18783,292,1.20 [1.05-1.38],0.0077916325596136
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19870,1388,1.08 [1.01-1.15],0.0254158339223323
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Hypertension,17358,6841,1.04 [1.01-1.08],0.0065114395525356
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",17362,6845,1.04 [1.01-1.08],0.0068334031788509
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19975,84,1.35 [1.08-1.71],0.0098223441489737
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10760,243,1.19 [1.02-1.39],0.0273242625109176
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10645,128,1.29 [1.06-1.58],0.0128744203732874
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Hypotension,19968,1332,1.09 [1.02-1.16],0.0163276082865228
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Left bundle-branch block,15280,428,1.22 [1.09-1.36],0.0006788552900304
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",20008,165,0.80 [0.65-0.99],0.0396260549080206
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",20082,345,1.16 [1.02-1.32],0.0234024245648185
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Other aneurysm,18730,86,1.29 [1.01-1.64],0.0443704866648275
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Other arrhythmias,15356,504,1.14 [1.02-1.27],0.0208594507073418
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18918,274,1.24 [1.08-1.43],0.0021209472200362
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16056,1204,1.12 [1.04-1.20],0.0022553918481479
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,19250,606,1.23 [1.12-1.35],2.4547504950685595e-05
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",19138,810,1.10 [1.01-1.20],0.0328837680773737
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Peripheral artery disease,19102,489,1.19 [1.07-1.33],0.0017815255048431
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,20030,808,1.13 [1.04-1.23],0.0035873699738843
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,19003,51,1.39 [1.03-1.87],0.0299706176857031
SEPTIN3,Neuronal-specific septin-3,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,18726,82,1.33 [1.04-1.70],0.0215304462428495
SEPTIN3,Neuronal-specific septin-3,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",17302,1195,0.92 [0.85-0.99],0.0347190701822795
SEPTIN3,Neuronal-specific septin-3,Chapter V Mental and behavioural disorders,Vascular dementia,19399,197,1.19 [1.00-1.40],0.0441144128706759
SEPTIN3,Neuronal-specific septin-3,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,15261,817,1.09 [1.00-1.19],0.0472540439177261
SEPTIN3,Neuronal-specific septin-3,Chapter VI Diseases of the nervous system,Sleep apnoea,19929,367,0.84 [0.73-0.96],0.0125987764551637
SEPTIN3,Neuronal-specific septin-3,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),19343,191,1.20 [1.01-1.42],0.0351236913783634
SEPTIN3,Neuronal-specific septin-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,19052,59,0.68 [0.48-0.97],0.0355060023213036
SEPTIN3,Neuronal-specific septin-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,19028,35,0.62 [0.39-0.98],0.0423136225703059
SEPTIN3,Neuronal-specific septin-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,19124,131,0.78 [0.62-0.99],0.0417789032425585
SEPTIN3,Neuronal-specific septin-3,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,20002,100,1.30 [1.04-1.61],0.0197591896096182
SEPTIN3,Neuronal-specific septin-3,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),19675,152,1.21 [1.00-1.46],0.0493395320521758
SEPTIN3,Neuronal-specific septin-3,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",17829,88,1.35 [1.07-1.69],0.0098858545832618
SEPTIN3,Neuronal-specific septin-3,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19147,2735,1.08 [1.03-1.13],0.0022175787100137
SEPTIN3,Neuronal-specific septin-3,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",19866,1385,1.15 [1.08-1.23],1.9650637689029308e-05
SEPTIN3,Neuronal-specific septin-3,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18255,5240,1.08 [1.04-1.11],3.405199277054288e-05
SEPTIN3,Neuronal-specific septin-3,Chapter X Diseases of the respiratory system,Emphysema,16789,377,1.22 [1.08-1.39],0.0017711959457419
