Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CEP85,Centrosomal protein of 85 kDa,Chapter I Certain infectious and parasitic diseases,Other viral diseases,22598,136,1.27 [1.01-1.59],0.0369408683858488
CEP85,Centrosomal protein of 85 kDa,Chapter I Certain infectious and parasitic diseases,Viral warts,22486,54,1.57 [1.12-2.20],0.0082295148692622
CEP85,Centrosomal protein of 85 kDa,Chapter II Neoplasms,Melanocytic naevi of trunk,22635,76,1.50 [1.14-1.99],0.0044385801627061
CEP85,Centrosomal protein of 85 kDa,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",16439,321,0.84 [0.71-0.99],0.0356258284827807
CEP85,Centrosomal protein of 85 kDa,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22308,1405,1.15 [1.07-1.24],0.0001218104871735
CEP85,Centrosomal protein of 85 kDa,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,22483,351,0.79 [0.67-0.92],0.0026972111631143
CEP85,Centrosomal protein of 85 kDa,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",22420,288,0.74 [0.62-0.88],0.0007153341221265
CEP85,Centrosomal protein of 85 kDa,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21198,108,1.37 [1.08-1.74],0.010189362100597
CEP85,Centrosomal protein of 85 kDa,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,21052,63,0.67 [0.46-0.99],0.0445173835885728
CEP85,Centrosomal protein of 85 kDa,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,22380,1391,1.10 [1.03-1.19],0.0079516278913946
CEP85,Centrosomal protein of 85 kDa,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,19051,1347,1.11 [1.03-1.20],0.0047097723912739
CEP85,Centrosomal protein of 85 kDa,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,22395,153,0.78 [0.61-0.98],0.036662285240142
CEP85,Centrosomal protein of 85 kDa,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,22386,144,0.76 [0.60-0.98],0.031681816538819
CEP85,Centrosomal protein of 85 kDa,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,19826,80,1.33 [1.00-1.78],0.0495270275110166
CEP85,Centrosomal protein of 85 kDa,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21834,2088,1.09 [1.03-1.16],0.0036206120584108
CEP85,Centrosomal protein of 85 kDa,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,21551,626,0.88 [0.78-0.99],0.0274905095397694
CEP85,Centrosomal protein of 85 kDa,Chapter IX Diseases of the circulatory system,"Hypertension, portal",22496,89,0.67 [0.49-0.92],0.0145425578343053
CEP85,Centrosomal protein of 85 kDa,Chapter IX Diseases of the circulatory system,Oesophageal varices,20857,61,0.67 [0.46-1.00],0.0477815619077317
CEP85,Centrosomal protein of 85 kDa,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",22580,319,1.17 [1.01-1.36],0.0395871152744456
CEP85,Centrosomal protein of 85 kDa,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19416,1418,1.11 [1.03-1.19],0.0062720990801693
CEP85,Centrosomal protein of 85 kDa,Chapter V Mental and behavioural disorders,Smoking dependency,22158,1154,1.10 [1.01-1.20],0.0231681828147925
CEP85,Centrosomal protein of 85 kDa,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19413,1415,1.08 [1.00-1.16],0.0476160024713756
CEP85,Centrosomal protein of 85 kDa,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,22642,67,0.64 [0.44-0.93],0.0193697406503407
CEP85,Centrosomal protein of 85 kDa,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,22645,69,1.63 [1.24-2.14],0.0004918851205223
CEP85,Centrosomal protein of 85 kDa,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,22652,82,1.43 [1.08-1.89],0.0127125634916332
CEP85,Centrosomal protein of 85 kDa,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,22643,73,1.41 [1.05-1.90],0.0226878154769804
CEP85,Centrosomal protein of 85 kDa,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,21559,171,0.75 [0.60-0.94],0.0124833532304731
CEP85,Centrosomal protein of 85 kDa,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),22080,202,1.24 [1.03-1.50],0.0204509517063128
CEP85,Centrosomal protein of 85 kDa,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",18578,70,1.47 [1.09-1.97],0.0102587424623752
CEP85,Centrosomal protein of 85 kDa,Chapter X Diseases of the respiratory system,Pneumothorax,19912,163,0.70 [0.55-0.89],0.0035227053013159
CEP85,Centrosomal protein of 85 kDa,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,22626,329,1.18 [1.02-1.37],0.0252838012399951
CEP85,Centrosomal protein of 85 kDa,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,21623,773,1.11 [1.01-1.23],0.0337636972196307
CEP85,Centrosomal protein of 85 kDa,Chapter XI Diseases of the digestive system,Recurring oral aphthae,22647,52,0.64 [0.42-0.98],0.0400023788117272
CEP85,Centrosomal protein of 85 kDa,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,22306,63,1.42 [1.03-1.96],0.0322088401570451
CEP85,Centrosomal protein of 85 kDa,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,18929,146,1.31 [1.06-1.63],0.0125828649781384
CEP85,Centrosomal protein of 85 kDa,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22233,2189,0.93 [0.88-0.99],0.0216988374424829
CEP85,Centrosomal protein of 85 kDa,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22487,533,1.18 [1.05-1.32],0.0060822728551344
CEP85,Centrosomal protein of 85 kDa,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,22647,60,1.44 [1.04-2.00],0.0276513874853556
CEP85,Centrosomal protein of 85 kDa,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22313,478,1.14 [1.01-1.29],0.0369146274087242
CEP85,Centrosomal protein of 85 kDa,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22502,528,1.15 [1.02-1.30],0.0177125910200873
CEP85,Centrosomal protein of 85 kDa,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,22632,69,1.39 [1.03-1.88],0.032135239927131
CEP85,Centrosomal protein of 85 kDa,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,13726,61,1.45 [1.05-2.01],0.0240739215220548
CEP85,Centrosomal protein of 85 kDa,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14205,540,1.20 [1.07-1.34],0.0022130536937357
CEP85,Centrosomal protein of 85 kDa,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",22637,74,1.37 [1.02-1.83],0.0384473750848689
