Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAMTSL2,ADAMTS-like protein 2,24368,63,3.31 [1.97-5.57],6.050288084116405e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,AMBP,Protein AMBP,28271,73,6.99 [2.76-17.68],4.010734220262741e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ASGR1,Asialoglycoprotein receptor 1,27868,73,3.65 [2.15-6.21],1.6623403687081575e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,BSG,Basigin,28335,72,6.74 [2.95-15.40],6.174696181407106e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CALCA,Calcitonin,27818,73,1.57 [1.26-1.97],6.276743208238465e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD1C,T-cell surface glycoprotein CD1c,28119,70,0.27 [0.15-0.50],2.592893909026617e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD27,CD27 antigen,28119,70,2.47 [1.62-3.77],2.442446835229892e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD274,Programmed cell death 1 ligand 1,27868,73,2.56 [1.71-3.84],5.412711461991964e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD300C,CMRF35-like molecule 6,28327,73,3.46 [2.08-5.75],1.6268457958565045e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD300E,CMRF35-like molecule 2,28215,73,2.71 [1.77-4.15],4.230957497213544e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD302,CD302 antigen,27926,69,3.01 [1.79-5.07],3.25567675636921e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD74,HLA class II histocompatibility antigen gamma chain,28327,73,3.07 [1.86-5.06],1.0518894779790156e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CDH3,Cadherin-3,28327,73,3.14 [2.00-4.93],7.370273589411702e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CDSN,Corneodesmosin,28293,71,2.91 [1.88-4.49],1.4875261362993828e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,24281,63,2.81 [1.95-4.05],2.7898308267148644e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",24302,63,2.30 [1.59-3.33],1.0813209825568392e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CILP,Cartilage intermediate layer protein 1,24368,63,2.23 [1.51-3.29],5.8612159982781424e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CKAP4,Cytoskeleton-associated protein 4,28235,71,3.44 [2.01-5.89],7.039551527926698e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CSF1,Macrophage colony-stimulating factor 1,28174,69,4.07 [2.12-7.83],2.5635466105458627e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CTSZ,Cathepsin Z,28026,73,3.34 [1.84-6.05],6.878420655965794e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,DEFB103A_DEFB103B,Beta-defensin 103,23516,59,2.15 [1.64-2.82],2.64416786665287e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,DEFB4A_DEFB4B,Beta-defensin 4A,27632,67,2.23 [1.92-2.58],3.319054637559196e-26
