Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,27766,41,8.40 [3.99-17.70],2.1107663584409923e-08
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23641,36,2.07 [1.51-2.84],7.125309570799857e-06
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ANGPT2,Angiopoietin-2,28251,41,5.38 [3.20-9.06],2.1726418831598364e-10
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ANGPTL4,Angiopoietin-related protein 4,28082,40,3.58 [2.01-6.38],1.5683865589293027e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,B2M,Beta-2-microglobulin,24374,38,1.89 [1.40-2.53],2.5219035288074248e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,BGLAP,Osteocalcin,24327,38,2.45 [1.75-3.44],2.28089594875931e-07
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,C7,Complement component C7,23805,38,5.55 [2.85-10.79],4.540365274100915e-07
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CALB1,Calbindin,27877,39,2.88 [1.69-4.90],9.311091326104496e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CCL14,C-C motif chemokine 14,27900,39,2.32 [1.62-3.31],3.9016034673509664e-06
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CCL3,C-C motif chemokine 3,27987,39,1.52 [1.24-1.85],4.197288284684173e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CCL7,C-C motif chemokine 7,27987,39,1.76 [1.37-2.27],1.2196743015279294e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CD300A,CMRF35-like molecule 8,23797,36,6.67 [3.03-14.68],2.3898119291862045e-06
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CD300E,CMRF35-like molecule 2,28162,41,4.16 [2.48-6.98],6.728179628908212e-08
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CD302,CD302 antigen,27877,39,3.87 [2.07-7.24],2.2667158471974114e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CD4,T-cell surface glycoprotein CD4,27941,39,2.38 [1.59-3.58],2.966689770391538e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CD59,CD59 glycoprotein,26956,38,4.61 [2.30-9.21],1.5917267116287738e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CDHR5,Cadherin-related family member 5,27999,39,0.31 [0.18-0.55],4.564465143624007e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CHGA,Chromogranin-A,24327,38,1.87 [1.49-2.34],6.411206853449614e-08
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CLEC5A,C-type lectin domain family 5 member A,27898,39,4.57 [2.19-9.55],5.28625850879877e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,COL6A3,Collagen alpha-3(VI) chain,28349,40,4.70 [2.78-7.93],7.0180824168701345e-09
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,COLEC12,Collectin-12,27980,40,8.38 [3.83-18.35],1.0711042185401472e-07
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CPXM2,Inactive carboxypeptidase-like protein X2,24338,37,5.30 [2.65-10.59],2.3697360901173765e-06
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CRIM1,Cysteine-rich motor neuron 1 protein,28125,40,7.79 [3.12-19.46],1.124550904709527e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CST3,Cystatin-C,28034,39,6.07 [3.17-11.64],5.5859607455801124e-08
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CXCL13,C-X-C motif chemokine 13,28270,41,1.58 [1.27-1.97],4.210053148668785e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,CXCL16,C-X-C motif chemokine 16,28295,40,6.82 [2.61-17.82],8.97915609615587e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,DLL1,Delta-like protein 1,28067,39,4.90 [2.21-10.85],9.17034203682205e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,EBI3_IL27,Interleukin-27,28214,40,3.46 [2.03-5.91],5.275934327838688e-06
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,ECE1,Endothelin-converting enzyme 1,27333,40,0.24 [0.11-0.49],9.710157648473568e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,EDA2R,Tumor necrosis factor receptor superfamily member 27,28251,41,3.35 [1.94-5.78],1.388718216479943e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,EDN1,Endothelin-1,23662,36,4.98 [2.40-10.35],1.6875025165187043e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,EFCAB14,EF-hand calcium-binding domain-containing protein 14,24243,38,2.81 [1.73-4.58],3.2815618778652784e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,28027,39,4.53 [2.22-9.25],3.349636221556233e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,EFNA1,Ephrin-A1,27940,39,5.20 [2.59-10.46],3.752248438681802e-06
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,EFNA4,Ephrin-A4,27766,41,4.67 [2.65-8.22],9.756999766232204e-08
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,FABP4,"Fatty acid-binding protein, adipocyte",28349,40,2.99 [2.02-4.42],4.567884124878865e-08
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,FGF23,Fibroblast growth factor 23,28201,40,1.78 [1.39-2.30],7.145728853625686e-06
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,FOLR2,Folate receptor beta,28270,41,4.84 [2.25-10.40],5.351925371813834e-05
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,FSTL3,Follistatin-related protein 3,27938,40,5.52 [3.05-10.00],1.790571369681013e-08
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,GAST,Gastrin,24268,37,1.78 [1.51-2.10],5.010376826812902e-12
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,GDF15,Growth/differentiation factor 15,28349,40,2.11 [1.56-2.85],1.2452150779541336e-06
Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,GGT5,Glutathione hydrolase 5 proenzyme,27815,41,4.17 [2.06-8.44],6.939590322148191e-05
