Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ACVRL1,Serine/threonine-protein kinase receptor R3,26393,54,7.15 [3.07-16.67],5.204094177450684e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22519,44,1.98 [1.45-2.71],1.6393788636226514e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,AGRN,Agrin,26728,56,3.16 [1.79-5.58],7.291169734323254e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ASGR1,Asialoglycoprotein receptor 1,26440,54,4.71 [2.67-8.31],9.080902037761145e-08
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,B4GALT1,"Beta-1,4-galactosyltransferase 1",26728,56,7.48 [3.91-14.32],1.2638996867435676e-09
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,BTN2A1,Butyrophilin subfamily 2 member A1,26728,56,8.78 [4.14-18.62],1.4674176257576353e-08
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CCN3,CCN family member 3,26895,57,3.50 [2.15-5.67],4.012107592752353e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CD274,Programmed cell death 1 ligand 1,26440,54,2.98 [1.87-4.74],3.947726297570231e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CD300E,CMRF35-like molecule 2,26770,56,2.95 [1.73-5.02],7.155318790856293e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CD302,CD302 antigen,26500,55,5.52 [3.24-9.41],3.3860749425835714e-10
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CD59,CD59 glycoprotein,25615,56,6.69 [3.58-12.51],2.5333895817067675e-09
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CDH15,Cadherin-15,26827,55,1.76 [1.36-2.29],1.972118999394767e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CDH3,Cadherin-3,26874,55,4.07 [2.39-6.94],2.3593396888649922e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",23105,46,2.98 [1.91-4.66],1.5384428994984378e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CHGA,Chromogranin-A,23158,47,1.63 [1.29-2.06],5.073334950713115e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CHGB,Secretogranin-1,26779,55,3.86 [2.30-6.48],3.3114899943469325e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CKAP4,Cytoskeleton-associated protein 4,26793,55,4.52 [2.53-8.08],3.7164288013522026e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CLEC14A,C-type lectin domain family 14 member A,26607,54,4.84 [2.34-9.97],1.971479117786549e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CLEC4D,C-type lectin domain family 4 member D,26602,57,2.17 [1.54-3.06],9.854388916937655e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CLMP,CXADR-like membrane protein,26851,56,8.52 [3.75-19.36],3.13724090973089e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,COL6A3,Collagen alpha-3(VI) chain,26940,57,4.70 [2.48-8.90],2.097036320508332e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,COLEC12,Collectin-12,26587,56,8.22 [3.50-19.32],1.3226708514392434e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CST3,Cystatin-C,26638,54,6.64 [3.46-12.75],1.2560445822935973e-08
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,CTSZ,Cathepsin Z,26580,52,5.17 [2.55-10.48],4.987243756768619e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,DEFA1_DEFA1B,Neutrophil defensin 1,26045,54,1.93 [1.44-2.58],9.935816833742009e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,DLL1,Delta-like protein 1,26679,53,5.92 [2.77-12.68],4.687572427745886e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,DSC2,Desmocollin-2,26291,54,3.98 [2.23-7.10],3.1415381688959244e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,EDA2R,Tumor necrosis factor receptor superfamily member 27,26851,56,3.56 [1.95-6.51],3.7606159968093566e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,EFNA1,Ephrin-A1,26561,54,6.91 [3.19-14.98],9.897645621740742e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,EFNA4,Ephrin-A4,26393,54,7.31 [4.11-12.99],1.3032180664106736e-11
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,EPHA1,Ephrin type-A receptor 1,26676,56,4.18 [2.04-8.56],8.925810773686486e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,EPHA2,Ephrin type-A receptor 2,25660,54,3.83 [2.27-6.45],4.658321174946998e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,EPHB4,Ephrin type-B receptor 4,26940,57,6.41 [3.18-12.92],2.0561184723118134e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,EPHB6,Ephrin type-B receptor 6,26393,54,5.28 [2.57-10.87],6.050034860594968e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,FAM3C,Protein FAM3C,26586,57,6.68 [3.02-14.78],2.855166464107703e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,FSTL3,Follistatin-related protein 3,26549,55,7.17 [3.79-13.56],1.4099659903461759e-09
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,GDF15,Growth/differentiation factor 15,26940,57,2.15 [1.70-2.73],1.8132099682081647e-10
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,GFRA1,GDNF family receptor alpha-1,26816,56,5.85 [2.70-12.64],7.216748789671637e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,GUCA2A,Guanylin,26475,54,5.50 [2.69-11.23],2.829629179694466e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,HAVCR1,Hepatitis A virus cellular receptor 1,26817,56,2.18 [1.62-2.94],3.2765680336213094e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",26602,57,3.86 [2.01-7.43],5.095545174727716e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,HSPB6,Heat shock protein beta-6,26851,56,2.71 [1.70-4.33],3.060329656953842e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,26385,52,6.25 [3.18-12.30],1.098140250136201e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,IGFBP4,Insulin-like growth factor-binding protein 4,26276,54,5.27 [3.36-8.25],3.7819128456099034e-13
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,IGFBP6,Insulin-like growth factor-binding protein 6,26484,54,4.15 [2.38-7.26],5.809778013959944e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,IL10RB,Interleukin-10 receptor subunit beta,26728,56,3.53 [2.25-5.55],4.150502694397524e-08
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,JAM2,Junctional adhesion molecule B,26874,55,6.78 [2.86-16.07],1.3568307562028605e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,26587,56,2.76 [1.76-4.33],1.0559360625098628e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,LAYN,Layilin,26393,54,5.93 [3.10-11.34],7.329133540126881e-08
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,LCN2,Neutrophil gelatinase-associated lipocalin,25762,52,2.82 [1.79-4.44],8.305291902666519e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,26116,55,3.26 [2.02-5.27],1.4702368938314853e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,LRP11,Low-density lipoprotein receptor-related protein 11,26618,57,4.35 [2.38-7.93],1.7045599352562283e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,LTBR,Tumor necrosis factor receptor superfamily member 3,26441,56,4.76 [2.36-9.60],1.3341206429520563e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,LY6D,Lymphocyte antigen 6D,26450,56,2.53 [1.60-4.01],7.483831448010484e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,MFAP5,Microfibrillar-associated protein 5,26940,57,3.67 [2.04-6.59],1.3542802462372356e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,MMP7,Matrilysin,26102,54,3.56 [2.11-6.01],2.052617333740295e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,NBL1,Neuroblastoma suppressor of tumorigenicity 1,26679,53,7.14 [3.18-16.03],1.9080733806166857e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,23082,44,3.74 [2.20-6.36],1.1697456745575157e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,NECTIN2,Nectin-2,26586,57,6.47 [3.10-13.50],6.582053686360432e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,NECTIN4,Nectin-4,26679,53,4.33 [2.67-7.03],2.83664032314704e-09
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,NEFL,Neurofilament light polypeptide,25905,55,2.42 [1.67-3.50],2.7260568947108167e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,NOS1,"Nitric oxide synthase, brain",25990,55,1.91 [1.38-2.65],9.621315218158655e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,NPDC1,Neural proliferation differentiation and control protein 1,26618,57,4.20 [2.35-7.51],1.200405974146461e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,NPPC,C-type natriuretic peptide,26602,57,2.28 [1.63-3.20],1.6604644503676068e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,PGF,Placenta growth factor,26934,56,2.79 [1.92-4.04],6.165839387152063e-08
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,26440,54,4.47 [2.25-8.91],1.9936500458140776e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,PODXL2,Podocalyxin-like protein 2,26679,53,6.33 [3.19-12.56],1.3077777568814985e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,PRRT3,Proline-rich transmembrane protein 3,22540,46,4.33 [2.16-8.71],3.847252254496022e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,PTGDS,Prostaglandin-H2 D-isomerase,26395,51,3.83 [2.10-7.00],1.2768469067846284e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,PTK7,Inactive tyrosine-protein kinase 7,25990,55,2.77 [1.68-4.56],6.136606843013932e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,26342,54,3.37 [2.04-5.56],1.9039861997359464e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,RELT,Tumor necrosis factor receptor superfamily member 19L,26607,54,8.08 [3.87-16.84],2.5630580945252123e-08
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,RETN,Resistin,26539,56,2.45 [1.72-3.49],7.157411268835512e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,RGMB,RGM domain family member B,26874,55,7.95 [3.40-18.62],1.7751541583720653e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,RNASET2,Ribonuclease T2,26798,57,4.78 [2.69-8.48],9.118139221888352e-08
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,26618,57,4.45 [2.11-9.39],8.857115671975603e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,SCARA5,Scavenger receptor class A member 5,26874,55,4.99 [2.35-10.56],2.701976037227825e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,SCARB2,Lysosome membrane protein 2,25923,54,8.91 [4.78-16.62],5.989977988044871e-12
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,SCARF2,Scavenger receptor class F member 2,26874,55,5.41 [2.54-11.55],1.2431716084282692e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,SCG2,Secretogranin-2,26746,56,4.66 [2.29-9.48],2.1040233995311705e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,SDC1,Syndecan-1,26618,57,2.17 [1.51-3.11],2.5716019951879534e-05
