Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,AKAP12,A-kinase anchor protein 12,23687,48,2.44 [1.51-3.94],0.0002880720538082
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,COMMD9,COMM domain-containing protein 9,24062,48,1.89 [1.34-2.68],0.0003330106615565
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,COX6B1,Cytochrome c oxidase subunit 6B1,24199,50,3.04 [1.57-5.88],0.00095433698893
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,ENSA,Alpha-endosulfine,24062,48,1.71 [1.26-2.33],0.0006612493796446
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,EP300,Histone acetyltransferase p300,23512,49,1.96 [1.45-2.66],1.4484815067953205e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,GFAP,Glial fibrillary acidic protein,27062,53,2.18 [1.43-3.32],0.0002725077985151
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,HMGCL,"Hydroxymethylglutaryl-CoA lyase, mitochondrial",23576,48,2.02 [1.38-2.97],0.0003213622990104
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,IFNW1,Interferon omega-1,23430,49,2.21 [1.65-2.96],1.3219003804511125e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,PPIF,"Peptidyl-prolyl cis-trans isomerase F, mitochondrial",24197,51,1.64 [1.23-2.17],0.0006321141611264
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,REEP4,Receptor expression-enhancing protein 4,24159,49,1.82 [1.29-2.57],0.0006221843655457
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,SAT1,Diamine acetyltransferase 1,23430,49,1.67 [1.24-2.24],0.000656725404963
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,SPRED2,"Sprouty-related, EVH1 domain-containing protein 2",23512,49,1.95 [1.32-2.86],0.0006886225283546
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,TUBB3,Tubulin beta-3 chain,23415,48,3.16 [1.83-5.44],3.52236732164045e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,UNC79,Protein unc-79 homolog,23320,47,1.75 [1.27-2.40],0.0005810175967924
