Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Hypertension, essential",A1BG,Alpha-1B-glycoprotein,22399,5433,1.41 [1.21-1.64],7.679564437662325e-06
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ABL1,Tyrosine-protein kinase ABL1,25501,6206,1.08 [1.04-1.11],9.47769775162817e-06
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",25009,6090,1.11 [1.08-1.14],3.4705934322848268e-15
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACE,Angiotensin-converting enzyme,22369,5412,1.50 [1.36-1.66],5.672446290629413e-15
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACE2,Angiotensin-converting enzyme 2,25144,6104,1.35 [1.30-1.41],7.721750343583588e-49
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,25611,6227,1.08 [1.04-1.13],0.0003450451752417
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACP5,Tartrate-resistant acid phosphatase type 5,25728,6259,1.27 [1.19-1.37],5.295658126686364e-12
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACTA2,"Actin, aortic smooth muscle",25144,6104,1.21 [1.16-1.27],8.610197516659851e-17
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACVRL1,Serine/threonine-protein kinase receptor R3,25414,6166,1.37 [1.24-1.51],1.1936492675807324e-10
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACY1,Aminoacylase-1,25611,6227,1.20 [1.16-1.24],1.4509899008878297e-23
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,21644,5230,1.16 [1.11-1.22],1.0150260359306124e-10
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADA2,Adenosine deaminase 2,25444,6207,1.21 [1.15-1.28],1.6915067134080858e-12
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21730,5255,1.22 [1.13-1.31],1.1671435545143361e-07
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,25797,6267,1.15 [1.06-1.25],0.0006759078226624
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22246,5397,1.22 [1.12-1.33],9.5931065732606e-06
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,21730,5255,1.20 [1.11-1.30],7.1289516249306365e-06
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,25710,6263,0.87 [0.83-0.92],6.378783948531147e-08
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADAMTSL2,ADAMTS-like protein 2,22356,5406,1.47 [1.36-1.59],1.834034726938732e-21
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADGRD1,Adhesion G-protein coupled receptor D1,21893,5298,1.19 [1.11-1.28],1.0227661870522645e-06
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADGRG1,Adhesion G-protein coupled receptor G1,25501,6206,1.14 [1.10-1.17],1.4057266912040604e-13
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADGRG2,Adhesion G-protein coupled receptor G2,25611,6227,0.61 [0.56-0.67],5.8896797913191254e-30
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADH1B,All-trans-retinol dehydrogenase,21893,5298,1.08 [1.04-1.12],9.571264578651104e-06
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,25144,6104,1.11 [1.08-1.14],5.432335598926293e-15
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADIPOQ,Adiponectin,22399,5433,0.90 [0.86-0.93],3.754415175604147e-08
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ADM,Pro-adrenomedullin,25833,6284,1.68 [1.54-1.84],6.370699010272426e-31
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AFM,Afamin,22399,5433,1.42 [1.24-1.63],6.635618847529698e-07
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AGR2,Anterior gradient protein 2 homolog,24777,6009,1.05 [1.02-1.07],6.045258201759863e-05
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AGR3,Anterior gradient protein 3,24966,6076,1.07 [1.03-1.11],0.0002214979033609
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AGRN,Agrin,25755,6270,1.39 [1.30-1.49],1.127228963803566e-21
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AGRP,Agouti-related protein,25889,6301,1.15 [1.10-1.20],6.403867886817257e-10
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AGT,Angiotensinogen,22369,5412,1.29 [1.16-1.43],2.9002924342891413e-06
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AGXT,Serine--pyruvate aminotransferase,25611,6227,1.10 [1.07-1.13],9.884854192291455e-12
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AHCY,Adenosylhomocysteinase,25611,6227,1.07 [1.04-1.11],5.209108911065179e-05
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AIFM1,"Apoptosis-inducing factor 1, mitochondrial",25454,6192,1.07 [1.04-1.09],2.0509432057704e-09
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AKR7L,Aflatoxin B1 aldehyde reductase member 4,21730,5255,1.12 [1.08-1.16],2.3743595600665914e-10
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ALDH1A1,Retinal dehydrogenase 1,25629,6245,1.08 [1.04-1.12],0.0002335864125462
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ALPP,"Alkaline phosphatase, placental type",25501,6206,1.04 [1.02-1.07],0.000109129986166
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AMBN,Ameloblastin,25112,6090,0.87 [0.79-0.94],0.0008366349085795
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AMBP,Protein AMBP,25796,6271,1.99 [1.78-2.23],2.0356014197886496e-32
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AMIGO2,Amphoterin-induced protein 2,25501,6206,1.33 [1.20-1.46],2.9542393373080685e-08
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ANG,Angiogenin,25520,6231,1.24 [1.16-1.32],3.6675517339018e-11
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ANGPT2,Angiopoietin-2,25833,6284,1.26 [1.19-1.34],4.3032025986694916e-14
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ANGPTL2,Angiopoietin-related protein 2,25675,6247,1.12 [1.06-1.18],6.887142202948324e-05
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ANGPTL3,Angiopoietin-related protein 3,25608,6246,0.78 [0.74-0.84],2.5850645745009966e-14
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ANGPTL4,Angiopoietin-related protein 4,25710,6260,1.15 [1.09-1.21],8.411295509069715e-08
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ANGPTL7,Angiopoietin-related protein 7,25833,6284,1.17 [1.10-1.24],5.026997210426508e-07
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ANXA10,Annexin A10,24996,6058,1.09 [1.06-1.11],1.646854538047469e-09
Chapter IX Diseases of the circulatory system,"Hypertension, essential",APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,25501,6206,1.14 [1.08-1.19],2.0796453251670097e-07
Chapter IX Diseases of the circulatory system,"Hypertension, essential",APCS,Serum amyloid P-component,22199,5385,1.21 [1.12-1.31],7.915251807075346e-07
Chapter IX Diseases of the circulatory system,"Hypertension, essential",APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,25747,6256,1.09 [1.05-1.13],3.462333412528979e-06
Chapter IX Diseases of the circulatory system,"Hypertension, essential",APLP1,Amyloid-like protein 1,25611,6227,0.90 [0.86-0.94],9.882854904031411e-07
Chapter IX Diseases of the circulatory system,"Hypertension, essential",APOA1,Apolipoprotein A-I,22399,5433,0.80 [0.72-0.89],2.4694892120656538e-05
Chapter IX Diseases of the circulatory system,"Hypertension, essential",APOC1,Apolipoprotein C-I,22350,5419,0.74 [0.68-0.80],2.1401419956425904e-14
Chapter IX Diseases of the circulatory system,"Hypertension, essential",APOF,Apolipoprotein F,22369,5412,0.75 [0.69-0.81],8.741226019664328e-14
Chapter IX Diseases of the circulatory system,"Hypertension, essential",APOM,Apolipoprotein M,25653,6255,0.75 [0.69-0.82],2.3375378416363635e-11
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AREG,Amphiregulin,25501,6206,1.24 [1.19-1.30],1.1625625912972328e-20
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ARG1,Arginase-1,25473,6206,0.93 [0.89-0.97],0.0004107222905337
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ARSA,Arylsulfatase A,25629,6245,1.17 [1.11-1.23],3.046487899112816e-10
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ARSB,Arylsulfatase B,25501,6206,1.11 [1.06-1.15],6.892598700465812e-07
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ART3,Ecto-ADP-ribosyltransferase 3,25698,6265,0.87 [0.81-0.94],0.0001115664931051
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ASAH1,Acid ceramidase,22149,5350,1.13 [1.07-1.19],1.817086907173704e-05
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ASAH2,Neutral ceramidase,25454,6176,1.08 [1.04-1.13],0.0005361323062877
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ASGR1,Asialoglycoprotein receptor 1,25454,6176,1.82 [1.69-1.96],3.978863243371701e-56
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ASGR2,Asialoglycoprotein receptor 2,22369,5412,1.31 [1.18-1.44],1.425835097758511e-07
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ASS1,Argininosuccinate synthase,21644,5230,1.07 [1.03-1.10],0.0001128677545781
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ATOX1,Copper transport protein ATOX1,25710,6263,1.08 [1.05-1.12],1.3877778223201993e-06
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ATP5IF1,"ATPase inhibitor, mitochondrial",25755,6270,1.04 [1.02-1.06],0.0002561173282056
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ATP6AP2,Renin receptor,25009,6090,1.10 [1.04-1.16],0.0004230443291666
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ATRAID,All-trans retinoic acid-induced differentiation factor,22246,5397,1.16 [1.07-1.26],0.000198371189306
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ATXN10,Ataxin-10,24996,6058,1.06 [1.02-1.09],0.0008519131466771
Chapter IX Diseases of the circulatory system,"Hypertension, essential",B2M,Beta-2-microglobulin,22399,5433,1.22 [1.15-1.30],6.02516995903736e-10
Chapter IX Diseases of the circulatory system,"Hypertension, essential",B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",21789,5273,1.16 [1.08-1.25],5.6686422585962926e-05
Chapter IX Diseases of the circulatory system,"Hypertension, essential",B4GALT1,"Beta-1,4-galactosyltransferase 1",25755,6270,1.42 [1.31-1.55],2.458884659582775e-17
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,25009,6090,1.15 [1.11-1.19],1.602415101181951e-14
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BAMBI,BMP and activin membrane-bound inhibitor homolog,25009,6090,1.15 [1.07-1.24],0.0002186360300507
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BAX,Apoptosis regulator BAX,24957,6050,1.06 [1.03-1.09],1.7737630016807485e-05
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BCAN,Brevican core protein,25454,6176,0.82 [0.77-0.88],6.285790852318394e-09
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",22362,5419,1.22 [1.13-1.33],1.4117252392856806e-06
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BCHE,Cholinesterase,21964,5326,1.24 [1.13-1.36],1.309353448544736e-05
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BID,BH3-interacting domain death agonist,25586,6203,1.06 [1.03-1.10],0.0002184408874958
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BMPER,BMP-binding endothelial regulator protein,21893,5298,1.65 [1.48-1.84],1.6669584687432226e-19
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BPIFB2,BPI fold-containing family B member 2,22320,5410,1.08 [1.05-1.12],7.791552625750798e-06
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BRK1,Protein BRICK1,24996,6058,1.10 [1.04-1.15],0.0005665358488292
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BSG,Basigin,25846,6286,1.34 [1.19-1.50],9.198189855004294e-07
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BST2,Bone marrow stromal antigen 2,25841,6275,1.24 [1.20-1.29],5.92905154999755e-31
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BTN2A1,Butyrophilin subfamily 2 member A1,25755,6270,1.31 [1.20-1.43],2.580805838427701e-09
Chapter IX Diseases of the circulatory system,"Hypertension, essential",BTN3A2,Butyrophilin subfamily 3 member A2,25586,6203,1.26 [1.19-1.34],5.022002528496479e-15
Chapter IX Diseases of the circulatory system,"Hypertension, essential",C19orf12,Protein C19orf12,24996,6058,1.08 [1.05-1.12],3.5219404046851795e-06
