Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Cholecystitis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,25658,190,2.06 [1.35-3.14],0.0008308208691877
Chapter XI Diseases of the digestive system,Cholecystitis,AMBP,Protein AMBP,25658,189,4.54 [2.54-8.13],3.535246337691315e-07
Chapter XI Diseases of the digestive system,Cholecystitis,ANGPTL4,Angiopoietin-related protein 4,25560,191,1.78 [1.34-2.35],6.083014423528598e-05
Chapter XI Diseases of the digestive system,Cholecystitis,AREG,Amphiregulin,25371,182,1.51 [1.20-1.91],0.0004021746436984
Chapter XI Diseases of the digestive system,Cholecystitis,ASGR1,Asialoglycoprotein receptor 1,25300,185,2.50 [1.69-3.70],4.066592738106402e-06
Chapter XI Diseases of the digestive system,Cholecystitis,ASGR2,Asialoglycoprotein receptor 2,22227,158,2.80 [1.68-4.67],8.288930978465063e-05
Chapter XI Diseases of the digestive system,Cholecystitis,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,24878,182,1.38 [1.15-1.66],0.0004750057020968
Chapter XI Diseases of the digestive system,Cholecystitis,C1QA,Complement C1q subcomponent subunit A,25613,192,2.91 [1.69-5.03],0.0001256710234284
Chapter XI Diseases of the digestive system,Cholecystitis,CALCA,Calcitonin,25251,184,1.45 [1.21-1.74],4.6667642033133776e-05
Chapter XI Diseases of the digestive system,Cholecystitis,CBLN4,Cerebellin-4,25692,189,0.53 [0.36-0.77],0.0008495678044807
Chapter XI Diseases of the digestive system,Cholecystitis,CCL20,C-C motif chemokine 20,25743,192,1.24 [1.10-1.39],0.0002559773477559
Chapter XI Diseases of the digestive system,Cholecystitis,CCL23,C-C motif chemokine 23,25605,192,1.68 [1.25-2.25],0.0005015638628964
Chapter XI Diseases of the digestive system,Cholecystitis,CCL7,C-C motif chemokine 7,25436,188,1.36 [1.15-1.60],0.0002496501078616
Chapter XI Diseases of the digestive system,Cholecystitis,CD27,CD27 antigen,25561,186,2.04 [1.55-2.69],4.170970992908385e-07
Chapter XI Diseases of the digestive system,Cholecystitis,CD274,Programmed cell death 1 ligand 1,25300,185,1.77 [1.29-2.44],0.0004676191044533
Chapter XI Diseases of the digestive system,Cholecystitis,CD300C,CMRF35-like molecule 6,25704,190,2.16 [1.53-3.06],1.1717663908713233e-05
Chapter XI Diseases of the digestive system,Cholecystitis,CD300LF,CMRF35-like molecule 1,25692,189,1.59 [1.26-2.00],9.248765107901303e-05
