Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",AP1G2,AP-1 complex subunit gamma-like 2,24064,78,1.55 [1.22-1.97],0.0003162151682174
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",APP,Amyloid-beta precursor protein,27726,86,1.58 [1.20-2.08],0.000984034528435
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",ARHGAP25,Rho GTPase-activating protein 25,27113,85,1.56 [1.20-2.03],0.0008318880290335
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",BAG4,BAG family molecular chaperone regulator 4,23515,74,1.81 [1.30-2.52],0.0004531508379385
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",24201,77,2.24 [1.39-3.60],0.0008727545821201
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,23515,74,2.01 [1.37-2.95],0.0003937317404206
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",BRD3,Bromodomain-containing protein 3,23433,76,1.54 [1.23-1.94],0.0002095061704628
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",CASP2,Caspase-2,27718,90,1.51 [1.19-1.91],0.0007080906107703
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",CCL17,C-C motif chemokine 17,27725,88,1.40 [1.15-1.70],0.0009306853352402
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",CCL7,C-C motif chemokine 7,27718,90,1.46 [1.17-1.82],0.0009310539888713
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",CD274,Programmed cell death 1 ligand 1,27571,89,2.25 [1.47-3.43],0.000178611483572
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",CD63,CD63 antigen,27529,89,2.12 [1.46-3.08],8.310437702862486e-05
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",24146,78,2.16 [1.41-3.30],0.0004042958924459
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",CSF3,Granulocyte colony-stimulating factor,27209,86,1.76 [1.28-2.41],0.0004522383998634
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",CSTB,Cystatin-B,27376,89,2.03 [1.38-3.00],0.0003204096132349
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",CXCL11,C-X-C motif chemokine 11,28002,89,1.38 [1.15-1.65],0.0003943283377931
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",DNMBP,Dynamin-binding protein,27571,89,1.69 [1.32-2.18],4.055873294112963e-05
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",FABP5,Fatty acid-binding protein 5,27913,87,1.61 [1.27-2.04],7.799849294295797e-05
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",FOS,Proto-oncogene c-Fos,23282,73,2.34 [1.48-3.70],0.0002858103017595
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",FUT8,"Alpha-(1,6)-fucosyltransferase",27571,89,1.70 [1.26-2.28],0.0005115744301462
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",GLA,Alpha-galactosidase A,23640,76,2.33 [1.41-3.86],0.0009961227736011
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",GOLGA3,Golgin subfamily A member 3,24162,76,1.52 [1.19-1.94],0.0007495750745939
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",HAVCR1,Hepatitis A virus cellular receptor 1,27959,90,1.64 [1.25-2.15],0.0003636732403412
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",IFIT3,Interferon-induced protein with tetratricopeptide repeats 3,23747,77,2.07 [1.46-2.93],4.6097795721225296e-05
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",IL1B,Interleukin-1 beta,27077,86,1.63 [1.30-2.06],2.66139318161215e-05
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",IL1RN,Interleukin-1 receptor antagonist protein,27723,88,1.61 [1.26-2.06],0.0001496143126192
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",LDLR,Low-density lipoprotein receptor,27831,90,1.79 [1.28-2.50],0.0006746671039598
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",LGALS1,Galectin-1,27764,89,2.40 [1.52-3.80],0.0001744809208645
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,27475,89,1.49 [1.18-1.89],0.0009867972814464
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",MEGF11,Multiple epidermal growth factor-like domains protein 11,23433,76,1.99 [1.42-2.80],7.293209244923657e-05
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",MFGE8,Lactadherin,27767,86,1.91 [1.34-2.73],0.0003650706572624
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",P4HB,Protein disulfide-isomerase,27640,88,2.33 [1.46-3.70],0.0003659508296747
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",PDGFC,Platelet-derived growth factor C,27113,85,2.05 [1.37-3.07],0.0004925461342689
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",PF4,Platelet factor 4,24071,77,1.40 [1.15-1.70],0.0008781671478255
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",PGF,Placenta growth factor,28051,90,2.47 [1.57-3.88],9.271178072823824e-05
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",PLA2G7,Platelet-activating factor acetylhydrolase,27767,86,2.85 [1.53-5.30],0.0009458373684328
Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",PSAP,Prosaposin,23968,77,2.59 [1.74-3.86],2.910855234869292e-06
