Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DCTPP1,dCTP pyrophosphatase 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25597,143,2.44 [1.59-3.73],4.15115695592118e-05
DCTPP1,dCTP pyrophosphatase 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20323,501,1.70 [1.33-2.16],1.9834115760459388e-05
DCTPP1,dCTP pyrophosphatase 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26397,80,2.62 [1.51-4.54],0.0005768732084209
DCTPP1,dCTP pyrophosphatase 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27627,106,2.61 [1.62-4.22],8.530981506523956e-05
DCTPP1,dCTP pyrophosphatase 1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",13762,293,2.49 [1.82-3.41],1.2198571598874662e-08
DCTPP1,dCTP pyrophosphatase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26055,820,1.65 [1.36-2.00],2.857132965005657e-07
DCTPP1,dCTP pyrophosphatase 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),25965,365,1.67 [1.26-2.22],0.0004085830454295
DCTPP1,dCTP pyrophosphatase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27854,79,2.66 [1.53-4.62],0.0005118930021903
DCTPP1,dCTP pyrophosphatase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,24838,710,1.75 [1.42-2.15],1.4883734488924748e-07
DCTPP1,dCTP pyrophosphatase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24673,545,1.63 [1.29-2.08],5.897025729802925e-05
DCTPP1,dCTP pyrophosphatase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,24628,500,1.62 [1.26-2.08],0.0001435266026856
DCTPP1,dCTP pyrophosphatase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",24207,79,3.48 [2.09-5.80],1.7690913747992268e-06
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22172,1992,1.58 [1.38-1.81],3.4456533626238006e-11
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23240,1318,1.45 [1.23-1.71],8.867155807205037e-06
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,Hypertension,23264,1342,1.45 [1.23-1.71],8.286848850517962e-06
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27800,176,2.26 [1.53-3.34],4.284425268741647e-05
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,27796,64,2.94 [1.60-5.40],0.0005248623036733
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27797,65,3.02 [1.66-5.49],0.0003073578897505
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",21983,61,3.22 [1.76-5.90],0.0001564573926938
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,19452,193,2.10 [1.44-3.08],0.0001294992792542
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27810,119,2.26 [1.41-3.64],0.0007468249197715
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),27082,114,2.46 [1.52-3.96],0.0002303556203172
DCTPP1,dCTP pyrophosphatase 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,23969,1969,1.33 [1.17-1.52],1.663355854802585e-05
DCTPP1,dCTP pyrophosphatase 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,27114,187,2.26 [1.56-3.27],1.7224474419488642e-05
