Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PCDH1,Protocadherin-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25814,144,2.50 [1.60-3.91],5.365327072008409e-05
PCDH1,Protocadherin-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26627,77,2.97 [1.70-5.20],0.0001299152631014
PCDH1,Protocadherin-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27827,66,3.24 [1.83-5.72],5.35992291385288e-05
PCDH1,Protocadherin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26721,115,3.29 [2.08-5.19],3.092365790861828e-07
PCDH1,Protocadherin-1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,27801,56,2.88 [1.59-5.21],0.0004581494022715
PCDH1,Protocadherin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26706,100,3.38 [2.10-5.44],5.451240952182022e-07
PCDH1,Protocadherin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26943,337,2.27 [1.59-3.25],6.164734363931177e-06
PCDH1,Protocadherin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26933,327,2.29 [1.60-3.27],6.341797301986443e-06
PCDH1,Protocadherin-1,Chapter V Mental and behavioural disorders,Any mental disorder,24806,780,1.62 [1.23-2.13],0.0006555382254289
PCDH1,Protocadherin-1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,22160,51,5.50 [3.43-8.84],1.8102201247327173e-12
PCDH1,Protocadherin-1,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,22908,131,2.34 [1.42-3.85],0.000822441743203
PCDH1,Protocadherin-1,Chapter XI Diseases of the digestive system,Oesophageal obstruction,22809,32,3.31 [1.63-6.72],0.0009491181596113
PCDH1,Protocadherin-1,Chapter XI Diseases of the digestive system,Diseases of liver,27824,124,2.72 [1.70-4.34],2.7261343683072868e-05
PCDH1,Protocadherin-1,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,27185,186,2.21 [1.41-3.46],0.0005637008700661
PCDH1,Protocadherin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,23757,1889,1.48 [1.23-1.79],2.822208652492792e-05
PCDH1,Protocadherin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,23126,1258,1.60 [1.29-1.99],1.628096711108531e-05
PCDH1,Protocadherin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,28059,41,3.37 [1.68-6.74],0.0006124648246182
PCDH1,Protocadherin-1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,24161,4482,0.78 [0.67-0.89],0.0004780784416373
PCDH1,Protocadherin-1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27006,211,3.84 [2.78-5.29],2.23078231056267e-16
PCDH1,Protocadherin-1,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,26851,56,2.93 [1.55-5.55],0.0009490268773227
PCDH1,Protocadherin-1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,27163,44,3.87 [2.18-6.87],3.936278749158579e-06
PCDH1,Protocadherin-1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27169,50,6.45 [4.21-9.87],1.0305640130327469e-17
PCDH1,Protocadherin-1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,27172,53,4.54 [2.84-7.28],3.0715880423545377e-10
