Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,ADGRD1,Adhesion G-protein coupled receptor D1,18433,774,1.43 [1.18-1.72],0.0002241199758785
Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,CGA,Glycoprotein hormones alpha chain,21600,900,1.22 [1.12-1.33],6.081387088330287e-06
Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,DPP4,Dipeptidyl peptidase 4,21160,872,1.44 [1.17-1.78],0.0006611000175062
Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,GBP4,Guanylate-binding protein 4,21059,883,0.78 [0.68-0.89],0.0002579638771038
Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,21664,906,0.75 [0.64-0.88],0.000382504377441
Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,MMP13,Collagenase 3,21059,883,1.44 [1.20-1.74],9.62120767480346e-05
Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,PAEP,Glycodelin,21444,886,0.85 [0.80-0.91],3.0764860569766696e-06
Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,SCGB3A1,Secretoglobin family 3A member 1,18433,774,0.59 [0.45-0.78],0.0001948211209845
Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,SPRR3,Small proline-rich protein 3,18795,797,1.21 [1.10-1.33],6.710091648823401e-05
Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,TSPAN8,Tetraspanin-8,18738,796,1.13 [1.06-1.21],0.0002533241244073
