Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,20454,165,0.42 [0.26-0.66],0.000183011250848
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,20924,163,0.60 [0.44-0.80],0.0006295314653153
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),AOC3,Membrane primary amine oxidase,20921,163,0.48 [0.31-0.74],0.0007949750906813
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),B2M,Beta-2-microglobulin,18207,146,1.56 [1.20-2.02],0.0008676150297805
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),CBLN4,Cerebellin-4,21042,169,0.44 [0.29-0.67],0.0001144416155224
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),CEBPB,CCAAT/enhancer-binding protein beta,20454,165,0.49 [0.33-0.74],0.0005900129460145
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),CEP20,Centrosomal protein 20,20356,164,1.35 [1.14-1.61],0.0006538767208069
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),CHRDL2,Chordin-like protein 2,20869,170,0.56 [0.44-0.71],3.0900806187741035e-06
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),CNTN1,Contactin-1,21126,170,0.39 [0.25-0.60],2.8024882695780114e-05
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),FZD8,Frizzled-8,17612,138,1.51 [1.18-1.93],0.0009612859358615
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",20785,168,1.94 [1.34-2.81],0.0004734651332007
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),LEFTY2,Left-right determination factor 2,21009,166,0.55 [0.42-0.72],1.1369437044654596e-05
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),MCAM,Cell surface glycoprotein MUC18,20921,163,0.49 [0.32-0.73],0.00047941584036
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),MYOC,Myocilin,20864,164,0.61 [0.45-0.82],0.0009815133020233
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),NCAM1,Neural cell adhesion molecule 1,20921,163,0.33 [0.20-0.54],8.679143434901937e-06
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),NOTCH3,Neurogenic locus notch homolog protein 3,21126,170,0.37 [0.25-0.55],6.10615848128516e-07
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),NTRK3,NT-3 growth factor receptor,21045,170,0.19 [0.11-0.35],7.268385859963641e-08
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),PAEP,Glycodelin,20725,167,0.79 [0.71-0.88],2.5537292664200504e-05
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),PLTP,Phospholipid transfer protein,21049,168,0.45 [0.31-0.64],8.608021720481428e-06
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),PPM1A,Protein phosphatase 1A,20356,164,1.75 [1.28-2.39],0.0004393195817037
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),RGMA,Repulsive guidance molecule A,21045,170,0.42 [0.27-0.65],8.784977186990524e-05
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),RSPO1,R-spondin-1,20725,167,0.46 [0.31-0.69],0.0001856544442802
Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),WFIKKN2,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2",20909,167,0.42 [0.28-0.63],2.680675177106116e-05
