Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ABCA2,ATP-binding cassette sub-family A member 2,22751,82,2.29 [1.58-3.32],1.3613154736073154e-05
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ABL1,Tyrosine-protein kinase ABL1,26805,102,1.48 [1.18-1.87],0.0007690201500366
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26291,101,1.39 [1.15-1.67],0.000682204553623
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ACE,Angiotensin-converting enzyme,23505,84,4.18 [2.22-7.88],9.373475976213072e-06
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ACE2,Angiotensin-converting enzyme 2,26425,98,1.63 [1.25-2.13],0.0002763501167049
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ACTA2,"Actin, aortic smooth muscle",26425,98,2.38 [1.96-2.90],4.2170654239459305e-18
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,22751,82,1.86 [1.34-2.59],0.0002350780897682
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADA2,Adenosine deaminase 2,26742,104,3.09 [2.21-4.30],2.822838954142109e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22829,83,2.86 [2.25-3.63],5.2277730430878724e-18
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,26737,100,2.83 [1.75-4.58],2.244900581417389e-05
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,27200,102,3.22 [1.82-5.67],5.433528569637496e-05
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27104,103,3.20 [1.84-5.58],3.7800841850862855e-05
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23374,88,5.39 [3.56-8.14],1.3603798948165877e-15
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,22829,83,2.17 [1.48-3.18],7.136390394152977e-05
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,26805,102,4.20 [2.79-6.33],6.041783371806077e-12
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,22829,83,2.21 [1.39-3.53],0.0008485440104715
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAMTSL2,ADAMTS-like protein 2,23492,86,5.04 [3.26-7.79],3.645030146839583e-13
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADGRB3,Adhesion G protein-coupled receptor B3,26696,100,3.68 [2.31-5.86],4.2288212013425706e-08
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADGRD1,Adhesion G-protein coupled receptor D1,22991,85,2.42 [1.46-4.00],0.0005998586768401
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADGRE5,Adhesion G protein-coupled receptor E5,27107,105,2.63 [1.68-4.10],2.268516067537974e-05
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADGRG1,Adhesion G-protein coupled receptor G1,26805,102,1.67 [1.41-1.98],5.309569273485253e-09
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADGRG2,Adhesion G-protein coupled receptor G2,26917,104,0.19 [0.10-0.35],8.903933140488286e-08
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AGER,Advanced glycosylation end product-specific receptor,26875,101,2.51 [1.72-3.66],1.6412152813783583e-06
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AGR2,Anterior gradient protein 2 homolog,26024,96,1.35 [1.14-1.59],0.0003457005604547
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AGRN,Agrin,27054,102,7.93 [5.77-10.89],3.011969127770653e-37
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AGRP,Agouti-related protein,27200,102,2.38 [1.76-3.22],2.2150113680835054e-08
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AHNAK,Neuroblast differentiation-associated protein AHNAK,22892,88,2.88 [1.89-4.39],8.715470805243977e-07
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AHNAK2,Protein AHNAK2,22892,88,3.21 [2.00-5.15],1.2432369835955472e-06
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ANG,Angiogenin,26827,105,3.10 [2.12-4.53],5.973170345083689e-09
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ANGPT2,Angiopoietin-2,27145,103,9.81 [7.03-13.69],3.7487219520896126e-41
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ANGPTL2,Angiopoietin-related protein 2,26971,102,2.26 [1.51-3.38],7.235844830122423e-05
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ANGPTL4,Angiopoietin-related protein 4,27008,101,6.06 [4.18-8.77],1.8241833030300374e-21
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ANXA10,Annexin A10,26258,98,1.36 [1.14-1.62],0.0006223451483332
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ANXA5,Annexin A5,26178,98,3.51 [2.43-5.07],2.1752353636799382e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AOC3,Membrane primary amine oxidase,27006,105,3.72 [2.21-6.26],7.136906947454011e-07
Chapter IX Diseases of the circulatory system,"Heart failure, strict",APCS,Serum amyloid P-component,23328,84,0.29 [0.18-0.48],1.400349248063689e-06
Chapter IX Diseases of the circulatory system,"Heart failure, strict",APOA1,Apolipoprotein A-I,23541,85,0.16 [0.07-0.37],1.7335571837197456e-05
Chapter IX Diseases of the circulatory system,"Heart failure, strict",APOA2,Apolipoprotein A-II,23505,84,2.90 [2.00-4.20],2.071238947385564e-08
Chapter IX Diseases of the circulatory system,"Heart failure, strict",APOC1,Apolipoprotein C-I,23490,85,0.18 [0.10-0.31],3.760483171555394e-09
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AREG,Amphiregulin,26805,102,2.60 [2.01-3.36],3.341497698881301e-13
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ART3,Ecto-ADP-ribosyltransferase 3,27006,105,2.70 [1.73-4.23],1.364377270327501e-05
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ASGR1,Asialoglycoprotein receptor 1,26737,100,7.87 [5.00-12.38],4.726032000370075e-19
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ASGR2,Asialoglycoprotein receptor 2,23505,84,8.82 [4.92-15.84],2.988931852485816e-13
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ATP6AP2,Renin receptor,26291,101,1.72 [1.30-2.27],0.0001476136252559
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ATRAID,All-trans retinoic acid-induced differentiation factor,23374,88,2.95 [2.03-4.29],1.2491575137794513e-08
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AXL,Tyrosine-protein kinase receptor UFO,27006,105,2.82 [1.65-4.82],0.0001525224102821
Chapter IX Diseases of the circulatory system,"Heart failure, strict",B2M,Beta-2-microglobulin,23541,85,2.50 [2.02-3.10],4.7470544029483076e-17
Chapter IX Diseases of the circulatory system,"Heart failure, strict",B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",22892,88,3.82 [2.21-6.60],1.6591105841657535e-06
Chapter IX Diseases of the circulatory system,"Heart failure, strict",B4GALT1,"Beta-1,4-galactosyltransferase 1",27054,102,7.30 [4.47-11.91],1.856362303324952e-15
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,26291,101,1.57 [1.25-1.97],0.0001157596529084
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BAMBI,BMP and activin membrane-bound inhibitor homolog,26291,101,5.64 [3.97-8.00],3.4601190273282097e-22
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BCAM,Basal cell adhesion molecule,26920,102,4.28 [2.48-7.38],1.6498618144660848e-07
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BGLAP,Osteocalcin,23492,86,2.43 [1.93-3.06],3.5180369241327865e-14
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BMPER,BMP-binding endothelial regulator protein,22991,85,6.01 [3.65-9.89],1.8176884339674468e-12
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,22829,83,2.23 [1.54-3.23],1.973736338898452e-05
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BOC,Brother of CDO,26425,98,3.47 [1.66-7.24],0.0009066792838298
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BOLA1,BolA-like protein 1,22737,87,1.65 [1.26-2.14],0.0002298441913956
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BOLA2_BOLA2B,BolA-like protein 2,22892,88,1.88 [1.30-2.73],0.0008414449982355
