Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Chronic gastritis,ACE2,Angiotensin-converting enzyme 2,20508,134,1.75 [1.37-2.24],8.776115228026802e-06
Chapter XI Diseases of the digestive system,Chronic gastritis,AGRN,Agrin,20987,136,2.16 [1.45-3.20],0.0001328513277125
Chapter XI Diseases of the digestive system,Chronic gastritis,ANXA10,Annexin A10,20387,130,1.52 [1.31-1.78],6.801058086449384e-08
Chapter XI Diseases of the digestive system,Chronic gastritis,ASGR1,Asialoglycoprotein receptor 1,20762,136,2.27 [1.40-3.65],0.000797355466493
Chapter XI Diseases of the digestive system,Chronic gastritis,BST2,Bone marrow stromal antigen 2,21076,136,1.51 [1.21-1.89],0.0003452336116956
Chapter XI Diseases of the digestive system,Chronic gastritis,CCL11,Eotaxin,21111,137,2.08 [1.39-3.10],0.0003323374360517
Chapter XI Diseases of the digestive system,Chronic gastritis,CD59,CD59 glycoprotein,20135,131,2.70 [1.57-4.63],0.0003072790656111
Chapter XI Diseases of the digestive system,Chronic gastritis,CHGA,Chromogranin-A,18222,118,2.03 [1.77-2.32],1.0974062478752512e-24
Chapter XI Diseases of the digestive system,Chronic gastritis,CST3,Cystatin-C,20925,135,2.23 [1.38-3.58],0.0009889852099033
Chapter XI Diseases of the digestive system,Chronic gastritis,CTSL,Cathepsin L1,20870,136,2.96 [1.64-5.35],0.0003174284883557
Chapter XI Diseases of the digestive system,Chronic gastritis,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,18237,115,1.49 [1.19-1.88],0.0006087475104077
Chapter XI Diseases of the digestive system,Chronic gastritis,GAST,Gastrin,18207,116,1.70 [1.54-1.87],1.2818421083308909e-25
Chapter XI Diseases of the digestive system,Chronic gastritis,GDF15,Growth/differentiation factor 15,21144,137,1.84 [1.48-2.30],5.552279772550832e-08
Chapter XI Diseases of the digestive system,Chronic gastritis,HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,20818,135,2.17 [1.50-3.16],4.409008469604584e-05
Chapter XI Diseases of the digestive system,Chronic gastritis,ICAM1,Intercellular adhesion molecule 1,20772,133,2.59 [1.60-4.21],0.0001184989147847
Chapter XI Diseases of the digestive system,Chronic gastritis,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,17714,112,2.15 [1.46-3.17],0.000102325540264
Chapter XI Diseases of the digestive system,Chronic gastritis,IGF2BP3,Insulin-like growth factor 2 mRNA-binding protein 3,17652,110,1.62 [1.26-2.08],0.0001819722937854
Chapter XI Diseases of the digestive system,Chronic gastritis,IL15,Interleukin-15,20848,137,2.05 [1.37-3.06],0.0004776524315206
Chapter XI Diseases of the digestive system,Chronic gastritis,IL18R1,Interleukin-18 receptor 1,21111,137,2.51 [1.63-3.87],3.216441565374326e-05
Chapter XI Diseases of the digestive system,Chronic gastritis,KRT18,"Keratin, type I cytoskeletal 18",20818,135,1.36 [1.15-1.61],0.0004010796771309
Chapter XI Diseases of the digestive system,Chronic gastritis,LGALS3,Galectin-3,20931,137,2.24 [1.40-3.58],0.0007332949130112
Chapter XI Diseases of the digestive system,Chronic gastritis,LGALS9,Galectin-9,20881,136,2.59 [1.69-3.96],1.3403348479579024e-05
Chapter XI Diseases of the digestive system,Chronic gastritis,MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",17578,110,1.65 [1.24-2.20],0.0006679566502143
Chapter XI Diseases of the digestive system,Chronic gastritis,MDK,Midkine,20901,136,1.47 [1.17-1.85],0.0008708418221407
Chapter XI Diseases of the digestive system,Chronic gastritis,PGA4,Pepsin A-4,18239,115,1.65 [1.26-2.15],0.0002441149244298
Chapter XI Diseases of the digestive system,Chronic gastritis,POF1B,Protein POF1B,17734,112,1.72 [1.26-2.35],0.0006896661585481
Chapter XI Diseases of the digestive system,Chronic gastritis,PTN,Pleiotrophin,20508,134,1.62 [1.22-2.15],0.000769485837348
Chapter XI Diseases of the digestive system,Chronic gastritis,RNASE4,Ribonuclease 4,17635,114,2.30 [1.41-3.76],0.0008357155684092
Chapter XI Diseases of the digestive system,Chronic gastritis,RNASE6,Ribonuclease K6,18106,115,2.00 [1.39-2.86],0.0001703382228445
Chapter XI Diseases of the digestive system,Chronic gastritis,RNASET2,Ribonuclease T2,21047,134,2.31 [1.43-3.72],0.0005851316615083
Chapter XI Diseases of the digestive system,Chronic gastritis,SCT,Secretin,17738,111,0.39 [0.25-0.59],1.4062884130316678e-05
Chapter XI Diseases of the digestive system,Chronic gastritis,SMOC1,SPARC-related modular calcium-binding protein 1,21070,136,2.37 [1.54-3.66],9.672859593969654e-05
Chapter XI Diseases of the digestive system,Chronic gastritis,TFF3,Trefoil factor 3,20858,134,1.57 [1.27-1.95],3.104062921367679e-05
Chapter XI Diseases of the digestive system,Chronic gastritis,TIMP1,Metalloproteinase inhibitor 1,20635,133,2.65 [1.62-4.32],9.93669905733737e-05
Chapter XI Diseases of the digestive system,Chronic gastritis,TNFSF13,Tumor necrosis factor ligand superfamily member 13,20987,136,2.74 [1.60-4.72],0.0002650509771033
Chapter XI Diseases of the digestive system,Chronic gastritis,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,21107,137,2.39 [1.52-3.76],0.0001745573472761
Chapter XI Diseases of the digestive system,Chronic gastritis,VSIG2,V-set and immunoglobulin domain-containing protein 2,18137,115,2.70 [2.14-3.41],8.784414761862562e-17
