Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,ACP5,Tartrate-resistant acid phosphatase type 5,27359,673,0.68 [0.54-0.86],0.0009340087951885
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,26733,659,0.62 [0.47-0.81],0.0006167486073154
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,ADGRE5,Adhesion G protein-coupled receptor E5,27435,670,1.61 [1.25-2.08],0.0002477444124506
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,ADGRG1,Adhesion G-protein coupled receptor G1,27111,667,1.49 [1.24-1.79],1.936182153059992e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,ADM,Pro-adrenomedullin,27462,675,0.56 [0.43-0.72],9.703720508069225e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,AFM,Afamin,23798,562,0.36 [0.22-0.58],2.6450450536873057e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,AMBP,Protein AMBP,27427,675,0.45 [0.30-0.66],6.64827792932465e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,CA4,Carbonic anhydrase 4,27567,680,0.37 [0.26-0.51],1.4328987903812443e-09
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,CCL11,Eotaxin,27515,679,0.64 [0.53-0.77],2.6819859185318006e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,CCL24,C-C motif chemokine 24,27324,674,0.80 [0.73-0.88],2.9132370548265096e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,CCL27,C-C motif chemokine 27,27235,673,0.76 [0.67-0.86],8.628866050643393e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,CD160,CD160 antigen,27515,679,1.61 [1.36-1.90],2.2894523934417946e-08
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,CD244,Natural killer cell receptor 2B4,27515,679,1.68 [1.27-2.22],0.0002576907170576
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,CD276,CD276 antigen,27238,668,0.68 [0.55-0.84],0.0003025406940611
