Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",ACE2,Angiotensin-converting enzyme 2,15201,1673,1.20 [1.11-1.30],3.603096827252881e-06
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",ACHE,Acetylcholinesterase,13324,1483,0.69 [0.59-0.81],6.249530137791347e-06
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",ACVRL1,Serine/threonine-protein kinase receptor R3,15335,1709,1.55 [1.30-1.85],7.264765975368664e-07
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,13217,1475,1.41 [1.21-1.63],8.64249354844542e-06
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,15592,1729,1.48 [1.28-1.72],2.395897042164585e-07
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,13527,1501,1.52 [1.29-1.78],3.604276630463647e-07
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,13217,1475,1.39 [1.21-1.60],4.436922133325555e-06
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,15550,1718,0.57 [0.51-0.62],3.88725608032616e-31
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",ADM,Pro-adrenomedullin,15632,1725,2.30 [1.94-2.74],3.830642392994149e-21
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",AGR2,Anterior gradient protein 2 homolog,15032,1665,1.11 [1.06-1.16],4.279754396322429e-06
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",ALPP,"Alkaline phosphatase, placental type",15430,1697,1.11 [1.07-1.16],1.0889156348894818e-06
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",AREG,Amphiregulin,15430,1697,1.45 [1.32-1.60],4.018798730069295e-14
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",ARSB,Arylsulfatase B,15430,1697,1.20 [1.11-1.29],6.954977901632686e-06
Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",ASGR1,Asialoglycoprotein receptor 1,15358,1711,1.67 [1.45-1.93],2.828113156519535e-12
