Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADGRG2,Adhesion G-protein coupled receptor G2,22994,1913,0.67 [0.58-0.78],1.488321777935631e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADM,Pro-adrenomedullin,23176,1928,1.63 [1.39-1.92],4.506599002003643e-09
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AMBP,Protein AMBP,23139,1926,1.60 [1.32-1.95],1.8206416239326384e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AREG,Amphiregulin,22884,1899,1.23 [1.12-1.34],9.138867972759248e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ASGR1,Asialoglycoprotein receptor 1,22790,1888,1.46 [1.28-1.66],7.974188805026561e-09
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",BOC,Brother of CDO,22558,1881,0.63 [0.53-0.76],5.598165214595135e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CA12,Carbonic anhydrase 12,22884,1899,1.32 [1.17-1.48],7.081609482343114e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD1C,T-cell surface glycoprotein CD1c,23088,1924,0.64 [0.54-0.75],3.851949471717702e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD302,CD302 antigen,22884,1899,1.54 [1.37-1.73],4.559769966125841e-13
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD34,Hematopoietic progenitor cell antigen CD34,23112,1917,0.65 [0.55-0.77],6.271903036997261e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CHGA,Chromogranin-A,20029,1600,1.11 [1.06-1.15],4.722756832388568e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CNTN5,Contactin-5,23036,1911,0.71 [0.63-0.79],5.752357011267642e-10
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",COL6A3,Collagen alpha-3(VI) chain,23277,1934,1.29 [1.16-1.43],1.3279497803711728e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",COL9A1,Collagen alpha-1(IX) chain,22940,1907,1.21 [1.12-1.31],1.0263605955008492e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",COLEC12,Collectin-12,22982,1907,1.39 [1.20-1.61],7.97530859152286e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CPM,Carboxypeptidase M,23052,1914,1.30 [1.16-1.46],4.750149566566601e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CST3,Cystatin-C,23086,1913,1.38 [1.21-1.57],2.0405654879737256e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",EDA2R,Tumor necrosis factor receptor superfamily member 27,23176,1928,1.25 [1.13-1.38],9.893729169447163e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",EFNA1,Ephrin-A1,22984,1910,1.37 [1.20-1.56],1.9919252165113664e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",EGFR,Epidermal growth factor receptor,23277,1934,0.58 [0.45-0.73],7.944730741321693e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",FABP1,"Fatty acid-binding protein, liver",22982,1907,1.10 [1.05-1.15],7.1525277983963e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",FABP4,"Fatty acid-binding protein, adipocyte",23277,1934,1.22 [1.13-1.31],9.327192130457025e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",FGF23,Fibroblast growth factor 23,23143,1925,1.19 [1.11-1.27],3.462951607065264e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",GDF15,Growth/differentiation factor 15,23277,1934,1.33 [1.23-1.43],1.4691985825241817e-12
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",HAVCR1,Hepatitis A virus cellular receptor 1,23139,1926,1.22 [1.15-1.29],2.955838612284954e-11
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",HSPB6,Heat shock protein beta-6,23176,1928,1.30 [1.18-1.44],1.4387448182640966e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",IGFBP4,Insulin-like growth factor-binding protein 4,22723,1883,1.28 [1.18-1.39],1.987005401761749e-09
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ITGA11,Integrin alpha-11,22940,1907,0.68 [0.60-0.77],1.9188660169841203e-10
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ITGAV,Integrin alpha-V,23176,1928,0.46 [0.37-0.59],2.590091134887158e-10
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",LEP,Leptin,22994,1913,1.32 [1.24-1.42],1.7152948687797665e-15
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",LRRN1,Leucine-rich repeat neuronal protein 1,22554,1866,0.72 [0.64-0.79],3.2019219011240965e-10
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",MET,Hepatocyte growth factor receptor,23050,1915,0.61 [0.50-0.74],9.7965519014627e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",MMP7,Matrilysin,22522,1877,1.24 [1.14-1.35],5.750786222337902e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",MXRA8,Matrix remodeling-associated protein 8,19592,1552,0.67 [0.57-0.79],1.3182767421181688e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",NCAN,Neurocan core protein,23177,1926,0.77 [0.69-0.85],6.323524281031321e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",NOTCH1,Neurogenic locus notch homolog protein 1,23277,1934,0.56 [0.44-0.72],3.534216370624002e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",NTRK3,NT-3 growth factor receptor,23177,1926,0.61 [0.51-0.73],7.278378502231332e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",OGN,Mimecan,23018,1911,1.24 [1.13-1.36],3.894854537497352e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",PGF,Placenta growth factor,23218,1929,1.46 [1.26-1.69],5.54495735609712e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",PON3,Serum paraoxonase/lactonase 3,23091,1914,0.74 [0.67-0.82],2.3106922980693626e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",PRAP1,Proline-rich acidic protein 1,20029,1600,1.36 [1.21-1.54],6.264840604352939e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",REN,Renin,22994,1913,1.10 [1.06-1.15],6.304789162719092e-06
