Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ACE2,Angiotensin-converting enzyme 2,16487,2135,1.19 [1.11-1.27],1.124423237286926e-06
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ACTA2,"Actin, aortic smooth muscle",16487,2135,1.20 [1.11-1.30],4.30452034739483e-06
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ACVRL1,Serine/threonine-protein kinase receptor R3,16609,2162,1.75 [1.51-2.01],2.228409337636534e-14
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ADA2,Adenosine deaminase 2,16720,2164,1.33 [1.23-1.45],3.1330463093969856e-11
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,14234,1775,1.47 [1.29-1.67],4.976561291796802e-09
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,14597,1813,1.66 [1.43-1.92],1.1344343479591674e-11
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,16862,2189,0.78 [0.71-0.85],4.6650612276909575e-09
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ADAMTSL2,ADAMTS-like protein 2,14671,1822,1.35 [1.18-1.54],6.364733974772573e-06
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ADGRG1,Adhesion G-protein coupled receptor G1,16704,2169,1.11 [1.07-1.16],5.775813783868632e-07
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ADGRG2,Adhesion G-protein coupled receptor G2,16806,2187,0.69 [0.60-0.80],5.410668732233255e-07
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ADM,Pro-adrenomedullin,16944,2204,1.99 [1.71-2.31],1.0958763842644102e-19
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,AGR2,Anterior gradient protein 2 homolog,16298,2123,1.16 [1.12-1.21],4.470186024930453e-15
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,AGRN,Agrin,16868,2189,1.50 [1.35-1.67],2.409671343891443e-14
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ALCAM,CD166 antigen,17016,2213,1.55 [1.27-1.88],9.71076343440956e-06
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,AMBP,Protein AMBP,16914,2201,2.36 [1.97-2.83],1.789848113944597e-20
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ANGPT2,Angiopoietin-2,16944,2204,1.33 [1.21-1.47],1.8426940341255265e-08
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ANGPTL4,Angiopoietin-related protein 4,16838,2180,1.22 [1.12-1.33],6.038192236845425e-06
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ANXA10,Annexin A10,16422,2137,1.10 [1.06-1.15],6.158380334140016e-06
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,APOA1,Apolipoprotein A-I,14692,1818,0.66 [0.55-0.79],6.199815052095127e-06
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,AREG,Amphiregulin,16704,2169,1.59 [1.46-1.72],4.699509183672456e-28
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ASGR1,Asialoglycoprotein receptor 1,16635,2164,1.55 [1.37-1.75],2.856727143198917e-12
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ASGR2,Asialoglycoprotein receptor 2,14679,1823,1.57 [1.33-1.85],7.163461742002641e-08
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ATRAID,All-trans retinoic acid-induced differentiation factor,14597,1813,1.50 [1.31-1.72],4.4713788895865596e-09
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,B2M,Beta-2-microglobulin,14692,1818,1.37 [1.24-1.51],2.2800200856161878e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,B4GALT1,"Beta-1,4-galactosyltransferase 1",16868,2189,1.56 [1.36-1.78],1.540014351495436e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,BAMBI,BMP and activin membrane-bound inhibitor homolog,16423,2135,1.38 [1.21-1.56],7.006004149044587e-07
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,BMPER,BMP-binding endothelial regulator protein,14353,1778,1.62 [1.33-1.98],2.11179539030983e-06
