Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],AGRN,Agrin,23116,80,2.60 [1.73-3.90],4.132826356850321e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],CD27,CD27 antigen,23111,80,2.35 [1.61-3.42],9.636218275145904e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],CD300A,CMRF35-like molecule 8,19602,71,4.23 [2.24-8.00],8.891613846788333e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],CD302,CD302 antigen,22909,76,3.56 [2.24-5.65],7.55576640725838e-08
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],CD83,CD83 antigen,22964,76,3.13 [1.93-5.07],3.5693085951918862e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],CSF1,Macrophage colony-stimulating factor 1,23116,80,4.17 [2.28-7.64],3.674027634127757e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],CSTB,Cystatin-B,22717,78,2.51 [1.72-3.68],2.1158369195783443e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],CXCL9,C-X-C motif chemokine 9,23116,80,1.93 [1.57-2.36],3.3241225043562256e-10
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],EDA2R,Tumor necrosis factor receptor superfamily member 27,23204,79,2.66 [1.80-3.93],8.417175785224715e-07
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],EFNA4,Ephrin-A4,22783,77,2.79 [1.79-4.34],6.165037697921142e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],GDF15,Growth/differentiation factor 15,23305,79,2.27 [1.67-3.10],2.21897935403484e-07
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],HLA-E,"HLA class I histocompatibility antigen, alpha chain E",22964,76,3.63 [2.21-5.98],3.9885164528672493e-07
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],IL15,Interleukin-15,22964,76,2.95 [1.84-4.75],7.813218535524415e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],IL2RG,Cytokine receptor common subunit gamma,19928,72,1.79 [1.40-2.30],4.325129561182439e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],LAMP3,Lysosome-associated membrane glycoprotein 3,23211,79,2.31 [1.61-3.31],5.085297118965746e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],LGALS9,Galectin-9,23008,79,3.44 [2.04-5.80],3.3454674697588293e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],NECTIN2,Nectin-2,22974,79,3.39 [2.02-5.69],3.726690258656807e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],NPDC1,Neural proliferation differentiation and control protein 1,23017,79,2.82 [1.85-4.31],1.5900361320416884e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],PLAUR,Urokinase plasminogen activator surface receptor,22863,78,4.84 [2.67-8.76],1.881425484773777e-07
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],PRTN3,Myeloblastin,22438,76,1.80 [1.39-2.33],8.734415106669747e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],RNASET2,Ribonuclease T2,23208,79,3.22 [2.20-4.72],2.086958963251773e-09
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],SHISA5,Protein shisa-5,20035,73,2.59 [1.74-3.87],3.018590193100493e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,22818,78,2.35 [1.61-3.41],8.105904891225198e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],TNFRSF4,Tumor necrosis factor receptor superfamily member 4,23211,79,2.87 [1.96-4.19],5.283502187334442e-08
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],TNFRSF8,Tumor necrosis factor receptor superfamily member 8,23203,81,2.14 [1.54-2.98],5.929466548894256e-06
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],TNFRSF9,Tumor necrosis factor receptor superfamily member 9,22818,78,2.11 [1.62-2.75],2.6142903989237467e-08
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,23275,79,3.46 [2.58-4.65],1.5392798410366006e-16
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],WFDC2,WAP four-disulfide core domain protein 2,21879,79,2.43 [1.72-3.44],5.627012138970924e-07
