Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Constipation,ADM,Pro-adrenomedullin,22334,170,3.68 [2.23-6.06],3.311271361333435e-07
Chapter XI Diseases of the digestive system,Constipation,AGRN,Agrin,22222,166,2.19 [1.62-2.96],3.14676521518224e-07
Chapter XI Diseases of the digestive system,Constipation,AMBP,Protein AMBP,22302,170,5.27 [2.88-9.63],6.562892168880554e-08
Chapter XI Diseases of the digestive system,Constipation,AREG,Amphiregulin,22038,167,1.97 [1.51-2.57],4.4574880388478804e-07
Chapter XI Diseases of the digestive system,Constipation,B2M,Beta-2-microglobulin,19262,143,1.78 [1.41-2.26],1.8304377075916728e-06
Chapter XI Diseases of the digestive system,Constipation,B4GALT1,"Beta-1,4-galactosyltransferase 1",22222,166,3.38 [2.19-5.22],3.9333870166756255e-08
Chapter XI Diseases of the digestive system,Constipation,BTN2A1,Butyrophilin subfamily 2 member A1,22222,166,2.83 [1.87-4.27],8.062213478598971e-07
Chapter XI Diseases of the digestive system,Constipation,CCN3,CCN family member 3,22372,169,2.38 [1.71-3.30],2.616744304364266e-07
Chapter XI Diseases of the digestive system,Constipation,CD276,CD276 antigen,22114,166,2.67 [1.83-3.88],3.119641657951829e-07
Chapter XI Diseases of the digestive system,Constipation,CD300E,CMRF35-like molecule 2,22271,169,2.24 [1.70-2.96],9.76497236159872e-09
Chapter XI Diseases of the digestive system,Constipation,CD300LF,CMRF35-like molecule 1,22334,170,1.78 [1.39-2.29],5.487247864079828e-06
Chapter XI Diseases of the digestive system,Constipation,CD302,CD302 antigen,22038,167,2.37 [1.66-3.39],1.963579877752073e-06
Chapter XI Diseases of the digestive system,Constipation,CD74,HLA class II histocompatibility antigen gamma chain,22343,168,2.20 [1.56-3.11],8.275156602410694e-06
Chapter XI Diseases of the digestive system,Constipation,CHGA,Chromogranin-A,19248,142,1.43 [1.24-1.64],4.737074560067583e-07
Chapter XI Diseases of the digestive system,Constipation,CHRDL1,Chordin-like protein 1,22193,166,2.79 [1.91-4.07],9.472261434458549e-08
