Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ABCA2,ATP-binding cassette sub-family A member 2,17953,555,2.03 [1.63-2.52],1.5767808268168296e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",20985,678,1.37 [1.26-1.48],6.358981046194207e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ACAN,Aggrecan core protein,21260,693,0.35 [0.27-0.45],3.102436240069825e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ACE,Angiotensin-converting enzyme,18618,576,3.45 [2.56-4.65],2.971640476878161e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ACE2,Angiotensin-converting enzyme 2,21085,682,1.68 [1.51-1.87],1.3249647472744211e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18043,559,0.63 [0.51-0.77],9.393712309123636e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ACP5,Tartrate-resistant acid phosphatase type 5,21562,700,2.45 [1.99-3.01],3.528264077985682e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ACRV1,Acrosomal protein SP-10,18043,559,1.24 [1.14-1.33],5.92178018841088e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ACTA2,"Actin, aortic smooth muscle",21085,682,1.73 [1.52-1.96],5.2173843748149576e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ACVRL1,Serine/threonine-protein kinase receptor R3,21244,686,3.02 [2.41-3.79],5.561246099532297e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ACY1,Aminoacylase-1,21484,701,1.58 [1.42-1.75],1.5078883070401813e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,17953,555,1.60 [1.39-1.84],6.299212329369059e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADA2,Adenosine deaminase 2,21379,691,3.90 [3.37-4.50],4.0530374582696535e-76
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18043,559,3.06 [2.53-3.71],1.213826174902942e-30
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,21085,682,2.19 [1.74-2.75],1.4684443088418364e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,21283,686,1.74 [1.44-2.10],6.9129880806535135e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,21729,703,1.82 [1.47-2.26],4.7047455707800855e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18531,571,5.05 [3.99-6.38],6.835116988115483e-42
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADAMTSL2,ADAMTS-like protein 2,18594,570,5.18 [4.29-6.26],1.7595953557883106e-65
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADGRB3,Adhesion G protein-coupled receptor B3,21244,686,2.78 [2.27-3.41],9.485921070905185e-23
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADGRE1,Adhesion G protein-coupled receptor E1,18531,571,1.49 [1.29-1.72],7.121272084633203e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADGRE2,Adhesion G protein-coupled receptor E2,21556,699,3.43 [2.73-4.32],8.311735749713015e-26
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADGRE5,Adhesion G protein-coupled receptor E5,21639,703,3.32 [2.72-4.06],3.069513944486965e-32
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADGRG1,Adhesion G-protein coupled receptor G1,21389,695,2.03 [1.91-2.15],2.6108620379912074e-112
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADGRG2,Adhesion G-protein coupled receptor G2,21484,701,0.18 [0.14-0.24],1.1764624971608738e-36
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADIPOQ,Adiponectin,18614,571,0.75 [0.67-0.85],5.841439499668183e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ADM,Pro-adrenomedullin,21672,702,5.80 [4.46-7.55],3.959101759145964e-39
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,AFP,Alpha-fetoprotein,21204,685,0.51 [0.46-0.58],5.1514230837722444e-27
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,AGR2,Anterior gradient protein 2 homolog,20850,663,1.56 [1.45-1.67],1.9202167921401118e-34
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,AGR3,Anterior gradient protein 3,20954,678,1.51 [1.36-1.69],1.8630002156147226e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,AGRN,Agrin,21556,699,3.23 [2.75-3.79],1.8598305370301142e-46
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,AGXT,Serine--pyruvate aminotransferase,21484,701,1.53 [1.40-1.66],1.5084833222132144e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",21359,695,1.16 [1.09-1.24],7.680942221994777e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,AK1,Adenylate kinase isoenzyme 1,21484,701,0.77 [0.69-0.86],8.435061065496316e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,AKR1B10,Aldo-keto reductase family 1 member B10,18094,567,1.58 [1.42-1.75],1.4745315262544756e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ALCAM,CD166 antigen,21745,706,4.80 [3.47-6.63],2.4074978023814626e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",21410,693,1.34 [1.23-1.46],5.800731890456071e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ALPI,Intestinal-type alkaline phosphatase,18043,559,1.19 [1.12-1.28],3.541759128726856e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,AMBP,Protein AMBP,21637,701,9.60 [7.04-13.10],3.0214531667497225e-46
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,AMIGO2,Amphoterin-induced protein 2,21389,695,2.19 [1.64-2.94],1.2638822403275328e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ANG,Angiogenin,21446,693,2.08 [1.71-2.53],2.0886589881961852e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ANGPT2,Angiopoietin-2,21672,702,3.01 [2.55-3.54],4.136724652849006e-40
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ANGPTL3,Angiopoietin-related protein 3,21520,695,0.36 [0.29-0.44],7.580307387932225e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ANGPTL4,Angiopoietin-related protein 4,21522,699,2.85 [2.44-3.33],1.73288650417422e-39
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ANGPTL7,Angiopoietin-related protein 7,21672,702,2.45 [2.05-2.92],2.144979353779769e-23
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ANXA10,Annexin A10,21007,671,1.36 [1.26-1.47],1.433129238489084e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ANXA5,Annexin A5,20929,668,1.87 [1.49-2.35],6.958015638640784e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,APCS,Serum amyloid P-component,18455,569,0.28 [0.22-0.36],1.6668307651258582e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,APOA1,Apolipoprotein A-I,18614,571,0.14 [0.10-0.20],2.8512570136360424e-26
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,APOA4,Apolipoprotein A-IV,18614,571,3.76 [3.15-4.49],1.1611627191694092e-48
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,APOC1,Apolipoprotein C-I,18586,571,0.19 [0.15-0.24],8.312513015932817e-45
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,APOD,Apolipoprotein D,17804,554,0.15 [0.11-0.20],7.769047473859324e-39
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,APOE,Apolipoprotein E,18614,571,0.60 [0.51-0.72],7.3868203635519325e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,APOF,Apolipoprotein F,18618,576,0.43 [0.34-0.54],1.025067668349837e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,APOH,Beta-2-glycoprotein 1,21483,695,1.76 [1.47-2.10],3.9057731167889646e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,APOL1,Apolipoprotein L1,18618,576,0.46 [0.39-0.55],8.702218366744333e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,APOM,Apolipoprotein M,21554,696,0.14 [0.11-0.18],3.236592455874806e-61
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,AREG,Amphiregulin,21389,695,4.61 [4.01-5.31],2.4196383283616654e-100
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ART3,Ecto-ADP-ribosyltransferase 3,21587,696,1.66 [1.38-1.99],7.141518844051542e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ASGR1,Asialoglycoprotein receptor 1,21283,686,4.56 [3.71-5.60],3.608392719937494e-47
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ASGR2,Asialoglycoprotein receptor 2,18618,576,2.91 [2.19-3.87],1.716898618963849e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,ATRAID,All-trans retinoic acid-induced differentiation factor,18531,571,2.64 [2.17-3.21],2.447278499092596e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,AXL,Tyrosine-protein kinase receptor UFO,21587,696,2.63 [2.05-3.36],1.4012186058032822e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,B2M,Beta-2-microglobulin,18614,571,2.21 [1.85-2.63],1.5600695464915578e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",18083,557,5.71 [4.50-7.26],3.8319460693640926e-46
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,B4GALT1,"Beta-1,4-galactosyltransferase 1",21556,699,3.37 [2.68-4.25],5.381495094249361e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,20985,678,1.62 [1.47-1.79],6.801153864515925e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BAMBI,BMP and activin membrane-bound inhibitor homolog,20985,678,2.79 [2.28-3.42],2.964756943716765e-23
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BCAM,Basal cell adhesion molecule,21483,695,2.09 [1.61-2.72],3.0571231439515226e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BCAN,Brevican core protein,21283,686,0.30 [0.24-0.36],3.671502247192541e-32
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",21448,693,1.85 [1.52-2.25],6.756369984255477e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BGLAP,Osteocalcin,18594,570,0.70 [0.64-0.77],2.5714312149800876e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BLMH,Bleomycin hydrolase,21745,706,0.53 [0.42-0.66],6.169947635141697e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BMP10,Bone morphogenetic protein 10,18171,563,2.44 [1.80-3.32],1.0285359204029e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BMPER,BMP-binding endothelial regulator protein,18171,563,6.65 [4.78-9.26],2.565879275375652e-29
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,18043,559,1.54 [1.29-1.84],1.167593264520505e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BOC,Brother of CDO,21085,682,4.35 [3.21-5.90],2.6146877851645124e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BSG,Basigin,21694,701,3.65 [2.68-4.97],2.6731134404185083e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BST2,Bone marrow stromal antigen 2,21678,699,1.44 [1.28-1.62],2.755616878198301e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BTN2A1,Butyrophilin subfamily 2 member A1,21556,699,4.43 [3.58-5.48],4.8953526268653126e-43
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,BTN3A2,Butyrophilin subfamily 3 member A2,21448,693,1.86 [1.57-2.20],4.664805150240034e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,C1QA,Complement C1q subcomponent subunit A,21628,699,2.26 [1.68-3.05],8.8474495439094e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,21587,696,2.18 [1.89-2.52],6.28308441399994e-26
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,C1RL,Complement C1r subcomponent-like protein,18580,571,3.27 [2.10-5.09],1.665510254337765e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,C2,Complement C2,21554,696,6.77 [4.66-9.85],1.2792057613836233e-23
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,C7,Complement component C7,18165,563,6.46 [5.12-8.15],8.356315507065751e-56
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,CA12,Carbonic anhydrase 12,21389,695,3.87 [3.25-4.61],1.1114256016254814e-51
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,CA5A,"Carbonic anhydrase 5A, mitochondrial",21085,682,1.28 [1.19-1.38],9.928146912021444e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,CA6,Carbonic anhydrase 6,21420,691,0.61 [0.55-0.69],2.433741147813051e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,CA9,Carbonic anhydrase 9,21672,702,2.08 [1.83-2.35],3.420519505220971e-31
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,CALB1,Calbindin,21389,695,1.78 [1.53-2.07],1.4911170281875928e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,CALB2,Calretinin,21007,671,2.11 [1.71-2.61],3.780519860165786e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,CALCA,Calcitonin,21255,685,1.32 [1.20-1.45],7.905715998204782e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,CALCB,Calcitonin gene-related peptide 2,18552,573,1.63 [1.38-1.93],7.170609227657308e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,CBLIF,Cobalamin binding intrinsic factor,21455,701,1.66 [1.52-1.82],7.438510085955795e-28
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,CCDC80,Coiled-coil domain-containing protein 80,21484,701,1.56 [1.30-1.87],1.207205976310708e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,CCL11,Eotaxin,21729,703,3.13 [2.58-3.79],1.0539692966485698e-31
