Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19772,80,3.06 [2.14-4.37],7.71974817362488e-10
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ATRAID,All-trans retinoic acid-induced differentiation factor,20308,82,2.00 [1.50-2.68],2.767493163935095e-06
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",B2M,Beta-2-microglobulin,20391,86,1.82 [1.40-2.37],8.707920302052999e-06
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",BMPER,BMP-binding endothelial regulator protein,19908,83,4.16 [2.24-7.74],6.459369633769047e-06
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",CHCHD6,MICOS complex subunit MIC25,20301,83,2.80 [1.87-4.19],5.098752655636889e-07
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",CHGA,Chromogranin-A,20382,83,1.61 [1.37-1.89],7.252308562790147e-09
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",DTNB,Dystrobrevin beta,20257,83,2.24 [1.65-3.04],2.601025644243071e-07
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",GIPC2,PDZ domain-containing protein GIPC2,20322,84,3.04 [1.91-4.83],2.830006309962263e-06
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",LMNB2,Lamin-B2,20322,84,3.14 [1.95-5.05],2.456159551563654e-06
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",MYLPF,"Myosin regulatory light chain 2, skeletal muscle isoform",19832,85,1.71 [1.37-2.15],2.4213616528770645e-06
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,20308,82,3.26 [2.20-4.84],4.649445612122475e-09
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",NT5C1A,Cytosolic 5'-nucleotidase 1A,20322,84,2.25 [1.58-3.21],7.847241905409303e-06
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",OCLN,Occludin,20335,84,2.39 [1.78-3.23],9.48661519878025e-09
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",PALM2,Paralemmin-2,20322,84,2.57 [1.85-3.58],2.2162242330762132e-08
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",PENK,Proenkephalin-A,19908,83,2.58 [1.83-3.62],5.205826710439439e-08
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",RBFOX3,RNA binding protein fox-1 homolog 3,20335,84,2.43 [1.88-3.14],9.702665531100878e-12
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",RNASE1,Ribonuclease pancreatic,20395,85,3.33 [2.12-5.23],1.9348664377536297e-07
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",RNASE6,Ribonuclease K6,20262,85,2.21 [1.64-3.00],2.601937136538142e-07
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",SCG3,Secretogranin-3,23502,103,3.33 [2.03-5.46],1.968632301628252e-06
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",SIGLEC1,Sialoadhesin,23582,103,2.17 [1.54-3.06],9.94084972583796e-06
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",SLC39A14,Zinc transporter ZIP14,22983,98,2.10 [1.56-2.83],1.2046900269619928e-06
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",TGOLN2,Trans-Golgi network integral membrane protein 2,20395,85,5.17 [2.89-9.25],3.29575514462287e-08
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",USP28,Ubiquitin carboxyl-terminal hydrolase 28,20322,84,2.05 [1.51-2.78],3.4373519113129656e-06
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",VSIG2,V-set and immunoglobulin domain-containing protein 2,20301,83,1.93 [1.53-2.43],3.2964498268619065e-08
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",WFDC2,WAP four-disulfide core domain protein 2,22324,94,2.06 [1.50-2.82],7.639209034711657e-06
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",YAP1,Transcriptional coactivator YAP1,20322,84,3.03 [1.97-4.65],4.204973178869278e-07
