Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ABCA2,ATP-binding cassette sub-family A member 2,12214,57,6.39 [4.19-9.75],7.561255529630866e-18
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ABL1,Tyrosine-protein kinase ABL1,14472,109,1.74 [1.40-2.17],5.993634356456149e-07
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ACAN,Aggrecan core protein,14382,111,9.47 [5.06-17.75],2.212566271998191e-12
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ACP6,Lysophosphatidic acid phosphatase type 6,14655,113,2.43 [1.82-3.25],2.4497190891920964e-09
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ACRV1,Acrosomal protein SP-10,12286,63,1.60 [1.32-1.94],1.5226578381531431e-06
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ACTA2,"Actin, aortic smooth muscle",14269,106,4.22 [3.44-5.18],2.0864258901971555e-43
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ACY1,Aminoacylase-1,14538,112,0.50 [0.38-0.67],2.790419863894174e-06
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ADA2,Adenosine deaminase 2,14479,111,2.92 [2.09-4.08],3.4780451233490744e-10
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,14660,109,5.15 [3.45-7.68],1.004981119564142e-15
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,12286,63,4.53 [3.04-6.75],1.2383021289071653e-13
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,14269,106,2.24 [1.75-2.87],1.5971662722149298e-10
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,12286,63,5.59 [3.83-8.15],4.424589961933229e-19
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ADGRE1,Adhesion G protein-coupled receptor E1,12584,63,3.13 [2.13-4.59],5.408793326693758e-09
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ADGRE2,Adhesion G protein-coupled receptor E2,14604,110,8.42 [5.08-13.95],1.2616166170726286e-16
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ADGRE5,Adhesion G protein-coupled receptor E5,14644,111,5.49 [3.59-8.41],4.188498302403393e-15
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ADGRG1,Adhesion G-protein coupled receptor G1,14472,109,1.47 [1.26-1.72],1.7119911554700307e-06
Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,ADGRG2,Adhesion G-protein coupled receptor G2,14538,112,0.15 [0.08-0.28],5.888297701412414e-09
