Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19026,916,1.63 [1.46-1.81],2.3065918196208064e-19
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18269,293,2.29 [1.92-2.73],1.5269623291118967e-20
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13350,1086,2.05 [1.85-2.27],1.1368111284967416e-43
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19063,95,2.68 [2.02-3.57],1.2578782241759371e-11
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18563,72,2.14 [1.52-3.02],1.5298705894564503e-05
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21812,131,2.27 [1.78-2.90],4.9066586797591327e-11
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21767,86,2.27 [1.68-3.07],9.122261854234442e-08
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21499,439,1.55 [1.34-1.80],6.029515754780691e-09
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21381,321,1.56 [1.31-1.85],3.986420314840836e-07
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19724,772,1.89 [1.69-2.12],1.100932749672417e-28
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,21634,195,2.13 [1.74-2.61],2.635004897959864e-13
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21102,356,1.97 [1.68-2.31],4.4519693612699733e-17
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21102,356,1.97 [1.68-2.31],4.4519693612699733e-17
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18535,567,1.67 [1.46-1.91],6.672554215812014e-14
MZB1,Marginal zone B- and B1-cell-specific protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16782,1657,1.24 [1.14-1.35],8.445439002565895e-07
MZB1,Marginal zone B- and B1-cell-specific protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20401,152,1.86 [1.46-2.36],4.274432475654734e-07
MZB1,Marginal zone B- and B1-cell-specific protein,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21597,168,2.16 [1.74-2.69],3.6452151250263136e-12
MZB1,Marginal zone B- and B1-cell-specific protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20388,139,1.82 [1.41-2.34],3.4241927761096885e-06
MZB1,Marginal zone B- and B1-cell-specific protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21027,778,1.61 [1.43-1.81],8.972610251083867e-16
MZB1,Marginal zone B- and B1-cell-specific protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21002,753,1.59 [1.41-1.79],2.0838124958643487e-14
