Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18430,297,2.66 [1.74-4.07],7.012176385673707e-06
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13479,1101,1.89 [1.49-2.39],1.1421250115884845e-07
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18736,72,8.57 [3.70-19.85],5.462373954869703e-07
CA4,Carbonic anhydrase 4,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18709,577,2.66 [1.95-3.62],6.964166764449811e-10
CA4,Carbonic anhydrase 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16946,1676,1.60 [1.32-1.93],1.3351023205836011e-06
CA4,Carbonic anhydrase 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20599,159,6.68 [3.79-11.76],4.8002195488302826e-11
CA4,Carbonic anhydrase 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20584,144,5.74 [3.16-10.43],1.0164375977129596e-08
CA4,Carbonic anhydrase 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21230,790,1.73 [1.33-2.25],5.105213799652904e-05
CA4,Carbonic anhydrase 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16763,1493,1.57 [1.28-1.92],1.0323490572273224e-05
CA4,Carbonic anhydrase 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16654,1384,1.53 [1.24-1.88],5.89278652964086e-05
CA4,Carbonic anhydrase 4,Chapter V Mental and behavioural disorders,Any mental disorder,19183,545,1.88 [1.38-2.58],7.91227635682188e-05
CA4,Carbonic anhydrase 4,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",18902,264,2.51 [1.61-3.93],4.945905420679013e-05
CA4,Carbonic anhydrase 4,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22252,119,4.04 [2.13-7.66],1.8731703583084867e-05
CA4,Carbonic anhydrase 4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23015,83,7.58 [3.70-15.54],3.250291378946412e-08
CA4,Carbonic anhydrase 4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2642,83,5.70 [2.92-11.15],3.629479404692465e-07
CA4,Carbonic anhydrase 4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20456,83,9.36 [4.32-20.24],1.3570004462325e-08
CA4,Carbonic anhydrase 4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14445,4651,1.54 [1.35-1.77],6.235438766430151e-10
CA4,Carbonic anhydrase 4,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15302,3260,1.66 [1.43-1.93],4.7475408546184753e-11
CA4,Carbonic anhydrase 4,Chapter IX Diseases of the circulatory system,Hypertension,15346,3304,1.75 [1.51-2.04],2.2164672525798892e-13
CA4,Carbonic anhydrase 4,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22147,199,4.33 [2.64-7.09],6.0914609194007845e-09
CA4,Carbonic anhydrase 4,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22183,179,4.66 [2.78-7.82],5.3544677663918235e-09
CA4,Carbonic anhydrase 4,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22292,159,5.15 [2.99-8.87],3.6989775286964175e-09
CA4,Carbonic anhydrase 4,Chapter X Diseases of the respiratory system,Nasal polyp,22296,141,0.30 [0.16-0.53],5.63545067792371e-05
CA4,Carbonic anhydrase 4,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,17083,4147,1.38 [1.21-1.57],1.780992096900911e-06
CA4,Carbonic anhydrase 4,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,19435,83,8.77 [3.97-19.39],7.972101573453435e-08
CA4,Carbonic anhydrase 4,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,22828,93,6.45 [3.19-13.06],2.157838367400657e-07
CA4,Carbonic anhydrase 4,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,9863,495,0.49 [0.35-0.69],3.8178776563164406e-05
