Pro_code,ImportanceScore
HAVCR1,0.1683085963715833
AMBP,0.0656732372516935
HMCN2,0.0403018537179651
RNASET2,0.0326475308830728
DMP1,0.0314247526033351
CD27,0.0307000345838116
PPY,0.0284778137623353
FGFBP1,0.0279345005748336
ITGB6,0.0229484045694264
LPO,0.0209578187582036
GCG,0.019902335902293
SPINK1,0.018903514624056
BTN2A1,0.0168663650967658
REG4,0.0167578604894094
KLRB1,0.0167010213691468
TNFRSF14,0.0163959194603641
BOC,0.0157306100964361
NFASC,0.01527958894527
EPHB4,0.0146113505038905
DLL1,0.0139091839572921
CLPP,0.0137052531058543
TNFRSF19,0.0134365942206616
TNFRSF1A,0.0130544528556587
SCG2,0.012016575373103
TCL1A,0.0119416528889948
TGOLN2,0.011706660581317
CKAP4,0.0115782299862499
ART3,0.0093634473024378
QPCT,0.0092693824872665
NPPB,0.008585413693129
PLA2G7,0.0081331787965741
VSIG4,0.0078306727093368
FOXO3,0.0068625179634818
AFP,0.0067657405844463
FGFBP3,0.0066794609439313
NOTCH2,0.0064507696184071
SCGB3A1,0.0061958791294672
PDCD1LG2,0.0060718812096218
PLXNB2,0.0059236316074435
TXNDC15,0.0057415272947521
DTX3,0.0056073969613089
FAM3B,0.0054153505154034
CD302,0.0047531814782159
EFNA4,0.0046506818264501
MRPS16,0.0043949399692868
CILP,0.004248477808339
YAP1,0.0042367082382321
PIK3IP1,0.0039847245269297
CTSS,0.0038489970507267
NDUFB7,0.0038045251990994
SERPINA12,0.0036599512233747
PKD2,0.003529363982326
SOX2,0.0035143303121168
CA12,0.0034795512013429
IL17C,0.0032841186938711
CCN3,0.0032492202265397
SNAP25,0.0032444172995107
SERPINA7,0.0031997494722328
CDH17,0.0031810530696775
BAIAP2,0.0031268379408118
CREG1,0.0030327630853712
PGF,0.00302556716871
GFRA3,0.0029833212596193
CCN5,0.0029743323796832
CLEC11A,0.002899505575029
CHIT1,0.0028970117634393
SCGB2A2,0.0028896582343749
LILRA2,0.0028830762444909
DRAXIN,0.0028450333411463
CORO6,0.0028194978185067
CA4,0.0027946817968511
DLK1,0.0027622592033767
ROBO1,0.0027216658285187
PLAT,0.0027019156853635
SPINK4,0.0027018008207982
WFDC2,0.00261954332291
APLP1,0.0026094215773957
XPNPEP2,0.0025973082832491
ROBO2,0.0025148165896607
PRND,0.0024845440337639
HLA-E,0.0024601055522662
SPINK2,0.0024329115621963
MYLPF,0.0022339060106939
SCPEP1,0.0021898086819513
JAM2,0.002151376909433
TCN2,0.0021506615473206
IL18BP,0.0021273074461011
SPON2,0.0021146733195217
C1QTNF1,0.0021143158754552
FN1,0.0020964504537623
BCAM,0.0020675228395615
TFF1,0.0020114760379232
RASSF2,0.0018496485300008
SETMAR,0.0018156530245898
SOST,0.0017714359900703
DPP10,0.0017456709072841
TGFBR2,0.0017314697175466
ADM,0.0016434286781372
IL1R1,0.0016098508899978
NCR3LG1,0.0015846490526541
ACVRL1,0.001551620942931
HPGDS,0.0015376651018731
ERBB3,0.0015268000182619
RBP7,0.0014891250141956
RNASE1,0.0014599633518071
CUZD1,0.0014063240998475
RTN4R,0.0012096615632385
