Pro_code,ImportanceScore
GDF15,0.046198839725219
CNTN5,0.0453426905426163
GGT1,0.0332577402877959
PGF,0.0312637511474084
MFAP3,0.0308948484339515
F10,0.0251365821704885
MERTK,0.0250358479437383
LAMP1,0.0243437157349897
GPKOW,0.0239565804993193
JUN,0.0227694744023954
GALNT10,0.0223318297223151
KAZALD1,0.0218146049209038
AREG,0.0199177739641337
CD248,0.0199058835109236
GFRAL,0.0179646907066763
NBL1,0.0179256072283624
ARHGAP45,0.0169561320833845
NRXN3,0.0135230357440008
CD83,0.012950344919414
IGFBPL1,0.0114358807071687
CD7,0.0111818243134624
SFRP1,0.0108925402061983
GFRA2,0.0106397641018929
NRTN,0.0105884074306122
TNFSF13,0.0098946537284927
AMBN,0.0098779753261854
SIGLEC1,0.0096147710909626
FCRL2,0.0092575681312546
PCDH17,0.0087598228948847
NDST1,0.0083703634618571
ICAM1,0.0083072987227921
BST2,0.0082104216734667
FBN2,0.0077811962002972
VSIG2,0.0077126691328087
PALM2,0.0072713735659683
C1QA,0.0072426421170577
EPHA2,0.0072326026564907
CCL24,0.0070980360636733
NOTCH1,0.0070946819554571
GFAP,0.0070281653015342
TFF1,0.0069180700495668
HSD11B1,0.0067768455862301
NAGPA,0.0066574975301592
BTD,0.0066314925670172
SPINK5,0.0064015612882963
GCG,0.0062317365596115
PTPRZ1,0.0061468392018375
RAB33A,0.0060605939430678
ADAMTS15,0.0057805072675552
VNN2,0.0054039298272571
LTA4H,0.0052704271420961
IL6,0.0051543100838896
RECK,0.0049746068281145
TSLP,0.004384104019744
CD302,0.0043774096437089
CCER2,0.0043762099360781
MDK,0.0042808199422495
GAS6,0.0040904110979391
GPHA2,0.0040383239566365
CA11,0.0039874153407922
HMOX1,0.0039807238529851
CSRP3,0.0038994958106179
NPPB,0.0038721249930428
CTSF,0.0038708446706547
CSF2RB,0.0038522720284323
NUDT15,0.0037717271787273
SEZ6,0.0037306980835825
CRLF1,0.0036855595732494
PI3,0.0036541287883994
EDNRB,0.0036521722419159
ITGAX,0.0036495838920131
FGF16,0.003602198882109
JMJD1C,0.0035892526823385
ZNF174,0.0035695531908765
GC,0.0035660884770426
CASP1,0.0035479973715142
MMP10,0.0035121302082474
KLK12,0.0034766630041023
IL15RA,0.0034589256353688
CASP10,0.0034492960372357
LEG1,0.0034436041488626
SMPD1,0.0034302922252759
THSD1,0.0034269834240712
GFRA3,0.0034138549567669
BSG,0.0033873660227589
ADGRG2,0.0033814197785801
DCBLD2,0.0033554485728548
WFDC1,0.0033534894456529
SCGB3A2,0.0033208970121469
LXN,0.0033208050844563
RBFOX3,0.00325480504629
APOM,0.0032370559874907
TSHB,0.0031812275277304
SIRPA,0.0031804880504793
THPO,0.0031621933278977
NCLN,0.003150853817769
HDGFL2,0.0031431897732915
BCAN,0.0031412424220645
EDA2R,0.0030642596223551
KLK8,0.00304187616074
TIGIT,0.0030283710305204
CLU,0.0030241957994101
WNT9A,0.0030222463564361
EFNA1,0.0029469601387351
CELSR2,0.002933345065988
MANSC1,0.0029094013388682
BAMBI,0.0029000000218873
PHOSPHO1,0.0028604367995692
RET,0.0028530470470301
CD48,0.00282994377693
PRR5,0.0027737810036887
FABP9,0.0027484590266808
ADM,0.0026964900602524
TNFRSF11A,0.0026838005924281
BMP6,0.0026634841605384
DCUN1D1,0.0026290337864771
NPHS1,0.0025936075316383
MMP12,0.0025716310669327
SMARCA2,0.002568677705603
CX3CL1,0.002482062628691
VAT1,0.0024810303372862
PDCD6,0.0024650439344556
GKN1,0.0024463041796436
CPVL,0.0024016826515249
IL18BP,0.0023997541306042
SHD,0.002389499708185
VIT,0.0023705919765836
HMMR,0.0023408148544048
PDP1,0.0023331893174612
ZBTB17,0.0023112407918709
GART,0.0022845308845931
LETM1,0.0022537118670215
IGF2BP3,0.0022331524229541
PADI4,0.0021355049304596
COL24A1,0.0020749434170096
TGFB1,0.0020649684729624
HAO1,0.0019239690555966
THBS2,0.0016625588366782
