Pro_code,ImportanceScore
PDCD1,0.0686464646464646
BCL2,0.0483030303030303
SERPINA9,0.0357878787878787
TNFRSF13C,0.0186262626262626
TNFRSF4,0.0239797979797979
TNFRSF13B,0.0413838383838384
TNFRSF1B,0.0272828282828282
CD22,0.030020202020202
IL2RA,0.0246666666666666
NOS3,0.031080808080808
CD70,0.040080808080808
CRTAM,0.0307676767676767
FCRL3,0.0429191919191919
CD28,0.0289797979797979
CXCL13,0.0248383838383838
CD83,0.0296161616161616
TNFRSF8,0.0167070707070707
IL10,0.0197373737373737
TNFSF8,0.0182424242424242
CD74,0.0212424242424242
SIGLEC6,0.0195050505050505
SLAMF8,0.0283939393939394
FCER2,0.0257878787878787
CD72,0.0207373737373737
IL12A_IL12B,0.0168181818181818
TNF,0.0259797979797979
CD5,0.029040404040404
LAG3,0.0186565656565656
CXCL9,0.0199292929292929
CD79B,0.0243737373737373
LY9,0.0171919191919191
SEMA7A,0.0112929292929292
FCRL2,0.014020202020202
CD80,0.0191111111111111
CD27,0.0172222222222222
SIGLEC10,0.0142727272727272
LTA,0.016010101010101
TIGIT,0.0121818181818181
FCAMR,0.0156868686868686
IL12B,0.0108787878787878
