Pro_code,ImportanceScore
SDC4,0.0468787878787878
CXCL11,0.034
CD244,0.0228080808080808
AMIGO2,0.0261010101010101
LGALS1,0.0184545454545454
PTN,0.0227777777777777
CD72,0.0123939393939394
PCDH9,0.0087373737373737
GCNT1,0.0145353535353535
TNFRSF4,0.0113535353535353
CD74,0.029020202020202
VSIG4,0.0278080808080808
XCL1,0.0244343434343434
PCDH17,0.0129090909090909
LAG3,0.0127676767676767
TNFRSF1B,0.0053636363636363
CDH6,0.0138383838383838
CD274,0.0163333333333333
RRM2,0.0162222222222222
BCAT1,0.0207070707070707
GSR,0.0184949494949495
ADGRE5,0.0096666666666666
CD300C,0.0167979797979798
TNF,0.0103535353535353
SEMA7A,0.0133737373737373
VCAM1,0.0079090909090909
CD27,0.0081919191919191
EPHA2,0.0135757575757575
SDC1,0.012040404040404
GOT1,0.0245454545454545
LGALS9,0.0129595959595959
LMNB2,0.0127777777777777
SIGLEC6,0.0194242424242424
TREML2,0.0097575757575757
SLAMF8,0.0124242424242424
ICAM2,0.0074141414141414
EBI3_IL27,0.0089191919191919
TIMP1,0.0124949494949494
IFNGR1,0.017020202020202
HAVCR2,0.0104545454545454
PDCD1,0.008030303030303
SIGLEC10,0.0097373737373737
SLAMF6,0.0098383838383838
SELL,0.0114444444444444
IGFBP7,0.0125454545454545
TNFRSF13B,0.0062525252525252
AXL,0.010040404040404
RNASET2,0.0074848484848484
DSC2,0.0162323232323232
SIGLEC1,0.0119797979797979
SCARB2,0.0106868686868686
CD300A,0.0083030303030303
DCTPP1,0.0089090909090909
NRP2,0.0073737373737373
NCR3LG1,0.0101818181818181
CSF1,0.0087979797979798
CD80,0.0073535353535353
NECTIN2,0.0062222222222222
EFNA1,0.0101717171717171
IL18BP,0.0083030303030303
KAZALD1,0.0158989898989899
TNFRSF9,0.0079595959595959
RNF149,0.006010101010101
ADGRE2,0.0111010101010101
CD79B,0.0073636363636363
GRPEL1,0.0082525252525252
BNIP3L,0.0053333333333333
CDH3,0.0043232323232323
CHCHD10,0.006
MANSC1,0.0066060606060606
ITGBL1,0.004040404040404
CSF1R,0.0054343434343434
SHISA5,0.0079494949494949
ADA2,0.0057676767676767
ADGRE1,0.0067373737373737
CD28,0.0051313131313131
PIK3IP1,0.0052121212121212
DLL1,0.0072020202020202
GBP1,0.005090909090909
TNFRSF1A,0.0054444444444444
PALM2,0.0061717171717171
CD300E,0.0044242424242424
EFNA4,0.0037777777777777
TNFRSF8,0.0028383838383838
