Pro_code,ImportanceScore
GDF15,0.0156767676767676
ADM,0.0149292929292929
CHAD,0.0354848484848484
CHGA,0.0212121212121212
GAST,0.0193737373737373
CD276,0.0228181818181818
PLA2G2A,0.0225454545454545
TIMD4,0.0222626262626262
TNFRSF10A,0.011090909090909
ACE2,0.0186565656565656
EGFR,0.0242727272727272
CCL7,0.0165757575757575
LGALS3,0.0189494949494949
CHI3L1,0.012040404040404
SELENOP,0.0177272727272727
EDA2R,0.012090909090909
TNFRSF10B,0.0038888888888888
SPINK1,0.0149595959595959
KLK4,0.0144848484848484
LGALS4,0.0087777777777777
NECTIN4,0.0144343434343434
WFDC2,0.0127474747474747
IL6,0.009090909090909
CD99L2,0.012060606060606
HAVCR2,0.0053434343434343
ADAM12,0.0099090909090909
AGR2,0.0117676767676767
CCL21,0.0101414141414141
TNFRSF11A,0.0044545454545454
NPPB,0.0109494949494949
BST2,0.0092222222222222
CD70,0.0087070707070707
DCN,0.0092626262626262
RBFOX3,0.0068484848484848
FSTL1,0.0077575757575757
TIMP1,0.0092727272727272
AMBP,0.008060606060606
ELN,0.0092626262626262
LAIR1,0.0039393939393939
MYL3,0.0087979797979797
REN,0.0069797979797979
LGALS9,0.0051111111111111
RELT,0.0068484848484848
CRELD1,0.0071818181818181
VSIG4,0.0038686868686868
TNFRSF8,0.0062424242424242
CCN4,0.0052020202020202
HSPB6,0.0056464646464646
BSG,0.0057777777777777
NEFL,0.0059393939393939
CLMP,0.0054040404040404
SCARB2,0.0059696969696969
IL15,0.0058484848484848
TNF,0.0041717171717171
SIGLEC8,0.0052525252525252
PPP1R14D,0.0053939393939393
CCL3,0.0049494949494949
VSIG2,0.0044343434343434
NBL1,0.0054747474747474
PDGFRA,0.0046767676767676
LMNB2,0.0041212121212121
CD302,0.0042828282828282
CXCL8,0.0045959595959595
CXCL9,0.0042222222222222
DSC2,0.004060606060606
DCBLD2,0.0039696969696969
SEL1L,0.0039898989898989
CD300E,0.0041111111111111
PRSS8,0.0044141414141414
CDCP1,0.0038888888888888
CHCHD6,0.0037171717171717
DLL1,0.0036969696969696
SIGLEC1,0.0039797979797979
IL18BP,0.0045757575757575
RNASE6,0.0041515151515151
TNFRSF6B,0.0035757575757575
TGFA,0.004020202020202
CCN3,0.0036969696969696
CHCHD10,0.0035858585858585
MDK,0.0036969696969696
SSC4D,0.0036262626262626
RSPO3,0.0033939393939393
TFF1,0.0042121212121212
KRT19,0.0037474747474747
REG1A,0.0031717171717171
PIGR,0.0032828282828282
CSF1,0.0031414141414141
SMPD1,0.0033333333333333
MERTK,0.0033636363636363
IFI30,0.003050505050505
CXADR,0.0034646464646464
MSLN,0.0035050505050505
CD274,0.0032121212121212
SPON2,0.0032626262626262
ANXA10,0.0032121212121212
CKB,0.0029191919191919
IL4R,0.0031717171717171
ASGR1,0.0029898989898989
MMP3,0.003050505050505
POLR2F,0.0027575757575757
ZBTB17,0.0031717171717171
PLAUR,0.0036767676767676
PDCD1,0.0029494949494949
TFF3,0.0031010101010101
MB,0.003090909090909
MMP12,0.0029797979797979
REG4,0.003040404040404
RNF149,0.0029898989898989
PHOSPHO1,0.0033030303030303
OGN,0.0031111111111111
EPHB4,0.0031818181818181
RNASET2,0.003020202020202
CRIM1,0.0028383838383838
SPON1,0.0028888888888888
LAYN,0.0029292929292929
FAM3C,0.0026060606060606
COLEC12,0.0028383838383838
CD300C,0.0029595959595959
LTBP2,0.0032626262626262
IL2RA,0.0023030303030303
TGFBR2,0.0023535353535353
NCR3LG1,0.0026666666666666
CD83,0.0026464646464646
FABP1,0.0026363636363636
ULBP2,0.0028585858585858
MSR1,0.0024646464646464
AGRN,0.0027272727272727
CLEC14A,0.0027878787878787
PGF,0.0025151515151515
TNFRSF19,0.0025454545454545
TNFSF13,0.0025757575757575
CD59,0.0026363636363636
NCS1,0.0028585858585858
HAVCR1,0.0026161616161616
OSCAR,0.0024949494949494
TREM2,0.0024545454545454
B2M,0.0025757575757575
THBS2,0.0027272727272727
TFF2,0.0024040404040404
CD27,0.0024545454545454
POF1B,0.0025555555555555
DPY30,0.0025656565656565
LTBR,0.0024646464646464
TNFRSF9,0.0022626262626262
REG1B,0.0022727272727272
IGFBP7,0.0025959595959595
COL4A1,0.0024747474747474
GRPEL1,0.002090909090909
ADAM9,0.0024444444444444
TNFRSF1B,0.0019494949494949
CST3,0.0022020202020202
IL1R1,0.0023939393939393
DTNB,0.0023939393939393
IGFBP2,0.0021313131313131
CA12,0.0022424242424242
LILRB4,0.0023636363636363
IGFBP4,0.0021717171717171
EFNA4,0.0021818181818181
OCLN,0.002090909090909
PALM2,0.002040404040404
FSTL3,0.002020202020202
B4GALT1,0.0021919191919191
CKAP4,0.002070707070707
TNFRSF1A,0.0015858585858585
GFRA1,0.002070707070707
LAMP3,0.0019696969696969
EFNA1,0.002060606060606
IL10RB,0.0019696969696969
TNFRSF4,0.0019494949494949
COL6A3,0.0018181818181818
IMMT,0.0019999999999999
COL18A1,0.0019595959595959
ESAM,0.0019393939393939
NECTIN2,0.0019090909090909
AREG,0.0019494949494949
EPHA2,0.0019696969696969
SIRPB1,0.0018080808080808
ACTA2,0.0016666666666666
SHISA5,0.0016666666666666
HLA-E,0.0018080808080808
FABP3,0.0017171717171717
TNFRSF21,0.0017272727272727
YAP1,0.0016767676767676
TNFRSF12A,0.0017272727272727
ACVRL1,0.0016868686868686
PILRA,0.0015959595959595
CD74,0.0015959595959595
BTN2A1,0.0014040404040404
PIK3IP1,0.0015151515151515
TNFRSF14,0.0012727272727272
CD80,0.0011212121212121
