Pro_code,ImportanceScore
GDF15,0.1003075620298582
CHGA,0.0526779683191313
KLK3,0.047591785075498
GAST,0.0390145700273716
LGALS4,0.0378161939246042
MMP12,0.0370844165680108
CNTN1,0.0357874114538573
CCL16,0.0346874918915812
CXCL17,0.0314992503502328
SERPINA11,0.0305622113776668
LRRN1,0.0272138014230405
NCAN,0.027191189060112
WFDC2,0.0269819971564226
ASGR1,0.0260432979484509
CDCP1,0.0259809183764703
CHL1,0.025649328016887
REG4,0.0243101196834297
NCAM2,0.0239856136201507
PRSS8,0.022597444079642
TFF1,0.0181925173393557
PAEP,0.0162228172788253
TNFSF12,0.0139576427025437
CXCL9,0.0129318264575647
KRT18,0.0124919001252415
EGFR,0.0123327966899983
CCL11,0.011370027122258
SIT1,0.0112637441651621
GCNT1,0.0108981415967976
C19orf12,0.0106493411758478
FGFBP1,0.009800685727678
UMOD,0.0096866654836036
SCGB1A1,0.0093800024618556
CCL21,0.0081208357515478
ITGA2,0.0074622791914992
IL22,0.0073900899845083
IFI30,0.0069256026558394
REN,0.0060566237330825
AGR2,0.005906110997544
VSIG2,0.0055219171118407
EFCAB2,0.0050948004401994
PLB1,0.0049305747947688
CCN3,0.0045396168548342
FUS,0.0036275407489331
PROK1,0.0035068220129127
TNR,0.0034344732458446
CXCL14,0.00342643297825
MFAP4,0.0033830882617039
MENT,0.0033246720805206
LTA4H,0.0032008795778027
ZNF75D,0.0031594067790242
DHODH,0.0030825119068339
FGFR2,0.003056111419175
ANK2,0.0029205979135588
RECK,0.0029049174023711
SCT,0.002896128649523
IGFBP3,0.002881785317477
DNER,0.0028381525141261
PPP1R12B,0.0028112935852146
AREG,0.0027790934231274
CD83,0.0027567355411577
CD300LG,0.0027548515494946
LPCAT2,0.0027495394187624
EPHA1,0.0026971699619167
NTRK3,0.0026884050859565
MYL3,0.0026717245848586
MMP8,0.0024005622644966
SOD3,0.0023814195096803
CPB2,0.0023726011229833
CD302,0.0023080556506425
LBP,0.0023072453980522
SPINK2,0.002267614091032
GFRA2,0.0022122361507095
C2orf69,0.0021118173320414
TNFRSF10B,0.0021029752748959
CTRL,0.0020711219131356
ITGB1,0.0020586027998893
PLTP,0.001949632815023
NPTX2,0.0019479797415596
PCDH1,0.0019291369861144
ADGRG1,0.0019175347663816
