Pro_code,ImportanceScore
GATA3,0.0559393939393939
CEACAM16,0.0429595959595959
MICB_MICA,0.046
C4BPB,0.0406262626262626
SIRT5,0.038
LTBP3,0.0385353535353535
APBB1IP,0.0396868686868686
DBH,0.0431414141414141
PTTG1,0.0318787878787878
WARS,0.0316868686868686
TNC,0.0503333333333333
CD99L2,0.0246060606060606
MMP3,0.0253030303030303
CGA,0.029060606060606
BAIAP2,0.0373838383838383
MANSC1,0.034090909090909
IGF2R,0.0375252525252525
CLEC11A,0.0267070707070707
CHCHD10,0.0268080808080808
PRELP,0.0427676767676767
UBE2Z,0.0319191919191919
CCL17,0.0238080808080808
LAMA4,0.0225454545454545
FLT4,0.0251717171717171
CLEC4G,0.0239191919191919
KDR,0.0293131313131313
IL1R1,0.0239898989898989
ITIH1,0.0197979797979797
FGFR2,0.0365757575757575
ST6GAL1,0.0199191919191919
