Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACAN,Aggrecan core protein,17771,1049,2.19 [1.77-2.71],3.25373956015171e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,15106,884,2.38 [2.02-2.82],1.8424451610842465e-24
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,AMBP,Protein AMBP,18077,1062,2.87 [2.17-3.80],1.1849302392976893e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ASGR1,Asialoglycoprotein receptor 1,17799,1046,1.76 [1.47-2.11],9.68042567430195e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",15585,917,2.01 [1.67-2.42],1.3631884324543917e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,BRK1,Protein BRICK1,17575,1032,2.04 [1.81-2.31],2.4344283482244498e-30
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CAPG,Macrophage-capping protein,17823,1043,1.47 [1.34-1.61],3.097692705463119e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CCL7,C-C motif chemokine 7,17944,1047,1.45 [1.33-1.58],7.492100747143872e-17
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CCN3,CCN family member 3,18136,1075,2.17 [1.87-2.52],3.1403579395118875e-24
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CD276,CD276 antigen,17922,1059,1.80 [1.53-2.12],1.295957738343553e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CD83,CD83 antigen,17944,1047,1.76 [1.51-2.07],1.7873856258237301e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CDCP1,CUB domain-containing protein 1,17799,1046,1.85 [1.69-2.03],2.942010858166397e-40
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",15537,914,1.60 [1.39-1.85],1.4404533177522388e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CHGA,Chromogranin-A,15594,918,1.29 [1.21-1.37],2.065344232469132e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,CKAP4,Cytoskeleton-associated protein 4,18073,1064,1.84 [1.54-2.20],2.5373354232213767e-11
