Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ACE,Angiotensin-converting enzyme,19455,272,5.63 [3.78-8.39],2.1437185640355105e-17
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ACE2,Angiotensin-converting enzyme 2,22013,310,1.73 [1.50-2.00],1.4158279039418622e-13
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ACP5,Tartrate-resistant acid phosphatase type 5,22505,316,0.31 [0.23-0.42],1.7230544619398076e-14
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ACTA2,"Actin, aortic smooth muscle",22013,310,2.04 [1.76-2.38],2.6015091103778983e-20
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ACVRL1,Serine/threonine-protein kinase receptor R3,22177,312,7.20 [5.40-9.60],3.5877295285169787e-41
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADA2,Adenosine deaminase 2,22300,314,2.30 [1.89-2.80],1.6546988687429042e-16
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18867,264,3.75 [3.00-4.70],6.187439887986308e-31
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19372,270,3.00 [2.22-4.06],1.0535939968710516e-12
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22309,313,2.96 [2.34-3.74],2.1505976594532865e-19
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADAMTSL2,ADAMTS-like protein 2,19437,270,3.26 [2.55-4.16],2.023214134970825e-21
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ADGRG1,Adhesion G-protein coupled receptor G1,22309,313,1.35 [1.23-1.48],8.350193200778599e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AGR2,Anterior gradient protein 2 homolog,21756,302,1.36 [1.23-1.50],9.863076576203842e-10
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AGRN,Agrin,22489,312,3.26 [2.64-4.01],2.827299231895838e-28
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AMBP,Protein AMBP,22569,318,4.75 [3.01-7.47],1.7997377989656372e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ANG,Angiogenin,22374,314,2.62 [2.03-3.38],1.426771376629162e-13
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ANGPT2,Angiopoietin-2,22603,318,7.37 [5.98-9.07],5.760054531137487e-79
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ANGPTL4,Angiopoietin-related protein 4,22455,312,3.09 [2.48-3.85],1.279891624763699e-23
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ANXA10,Annexin A10,21913,307,1.42 [1.28-1.58],1.6242678721638973e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AOC3,Membrane primary amine oxidase,22518,315,4.04 [2.95-5.54],3.042522292932679e-18
Chapter IX Diseases of the circulatory system,"Heart failure, strict",APCS,Serum amyloid P-component,19275,269,0.19 [0.14-0.26],2.5444188315887827e-25
Chapter IX Diseases of the circulatory system,"Heart failure, strict",APOA2,Apolipoprotein A-II,19455,272,2.07 [1.66-2.59],1.1076557980920746e-10
Chapter IX Diseases of the circulatory system,"Heart failure, strict",APOC1,Apolipoprotein C-I,19422,269,0.31 [0.23-0.42],3.273000002808932e-14
Chapter IX Diseases of the circulatory system,"Heart failure, strict",APOM,Apolipoprotein M,22486,315,0.20 [0.14-0.27],2.817462046557732e-24
Chapter IX Diseases of the circulatory system,"Heart failure, strict",AREG,Amphiregulin,22309,313,2.54 [2.11-3.05],2.266033689409756e-23
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ASGR1,Asialoglycoprotein receptor 1,22218,312,3.37 [2.57-4.42],1.6032855952217473e-18
Chapter IX Diseases of the circulatory system,"Heart failure, strict",ATRAID,All-trans retinoic acid-induced differentiation factor,19372,270,2.28 [1.83-2.83],1.2288128049170904e-13
Chapter IX Diseases of the circulatory system,"Heart failure, strict",B2M,Beta-2-microglobulin,19454,270,2.67 [2.18-3.27],2.6876814909880044e-21
Chapter IX Diseases of the circulatory system,"Heart failure, strict",B4GALT1,"Beta-1,4-galactosyltransferase 1",22489,312,3.00 [2.15-4.19],9.067124781813034e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BAMBI,BMP and activin membrane-bound inhibitor homolog,21883,306,3.83 [3.01-4.88],1.3429139396744826e-27
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BCAM,Basal cell adhesion molecule,22416,314,3.28 [2.31-4.64],2.4512490185864983e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BGLAP,Osteocalcin,19437,270,2.05 [1.78-2.36],1.300504407854988e-23
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BMPER,BMP-binding endothelial regulator protein,18994,265,4.80 [3.08-7.48],4.00103583432363e-12
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,18867,264,2.07 [1.67-2.58],6.687763307439933e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BST2,Bone marrow stromal antigen 2,22614,316,1.70 [1.47-1.97],5.394168548022624e-13
Chapter IX Diseases of the circulatory system,"Heart failure, strict",BTN3A2,Butyrophilin subfamily 3 member A2,22389,310,2.04 [1.62-2.56],8.32184101131286e-10
Chapter IX Diseases of the circulatory system,"Heart failure, strict",C1QA,Complement C1q subcomponent subunit A,22561,314,4.40 [3.02-6.40],1.073290620079018e-14
Chapter IX Diseases of the circulatory system,"Heart failure, strict",C7,Complement component C7,18981,265,4.23 [3.18-5.62],2.4116581239867125e-23
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CA12,Carbonic anhydrase 12,22309,313,2.25 [1.75-2.89],2.8428664161669755e-10
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CA9,Carbonic anhydrase 9,22603,318,1.74 [1.47-2.06],1.0754773691915712e-10
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CALB2,Calretinin,21913,307,2.38 [1.82-3.11],1.943648159595917e-10
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CALCB,Calcitonin gene-related peptide 2,19389,271,2.06 [1.69-2.50],3.7956919294758054e-13
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCDC80,Coiled-coil domain-containing protein 80,22405,312,2.52 [1.99-3.19],2.244471286473501e-14
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCL14,C-C motif chemokine 14,22374,314,2.37 [2.00-2.82],2.563796971530668e-23
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCL15,C-C motif chemokine 15,22692,317,2.39 [1.97-2.89],7.79519061729866e-19
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCL16,C-C motif chemokine 16,22692,317,2.35 [1.91-2.89],5.031561782557481e-16
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCL20,C-C motif chemokine 20,22667,315,1.42 [1.30-1.54],7.509969577522861e-16
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCL21,C-C motif chemokine 21,22489,312,2.57 [2.19-3.01],5.861746212879845e-31
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCL25,C-C motif chemokine 25,22667,315,2.00 [1.64-2.44],9.67583858505818e-12
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCL3,C-C motif chemokine 3,22389,310,1.41 [1.27-1.57],5.67007822140851e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCL7,C-C motif chemokine 7,22389,310,1.59 [1.39-1.81],3.4382446098066288e-12
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCN3,CCN family member 3,22648,316,2.52 [1.98-3.20],3.876357579206208e-14
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCN4,CCN family member 4,22603,318,2.22 [1.78-2.78],2.8183890484733085e-12
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CCN5,CCN family member 5,22416,314,2.54 [1.99-3.25],7.796293596318654e-14
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD160,CD160 antigen,22667,315,1.88 [1.57-2.26],1.570022729249618e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD27,CD27 antigen,22465,311,2.07 [1.70-2.52],3.4387833973215697e-13
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD300C,CMRF35-like molecule 6,22614,316,2.30 [1.77-2.98],3.2738835299294205e-10
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD300E,CMRF35-like molecule 2,22543,318,3.13 [2.58-3.81],2.038016295142504e-30
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD300LF,CMRF35-like molecule 1,22603,318,2.16 [1.79-2.60],1.2928916976171325e-15
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD302,CD302 antigen,22309,313,4.52 [3.57-5.72],4.338750006494213e-36
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,22309,313,3.97 [3.05-5.16],8.815601054012936e-25
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD4,T-cell surface glycoprotein CD4,22353,308,3.64 [2.88-4.59],2.1189231586052488e-27
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD59,CD59 glycoprotein,21626,309,5.00 [3.75-6.67],6.400945187300686e-28
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD74,HLA class II histocompatibility antigen gamma chain,22614,316,2.96 [2.32-3.79],5.7278593285333784e-18
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD79B,B-cell antigen receptor complex-associated protein beta chain,22667,315,1.87 [1.57-2.24],5.033496895373777e-12
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD83,CD83 antigen,22389,310,2.30 [1.80-2.95],4.3839438622225335e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CD99,CD99 antigen,22416,314,6.58 [4.29-10.09],5.993775053814789e-18
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CDH2,Cadherin-2,22405,312,2.35 [1.80-3.07],3.955494207929035e-10
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CDNF,Cerebral dopamine neurotrophic factor,22309,313,2.29 [1.84-2.85],7.713837896762278e-14
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CDSN,Corneodesmosin,22602,315,1.99 [1.60-2.47],7.503519829906581e-10
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,19372,270,2.15 [1.71-2.70],4.836041107929453e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,22013,310,1.80 [1.51-2.14],6.615700150680369e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,18994,265,3.27 [2.28-4.69],1.2741440639829654e-10
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CFC1,Cryptic protein,21883,306,1.92 [1.64-2.23],8.5401934195801e-17
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CFD,Complement factor D,19454,270,6.60 [4.70-9.28],1.6097694255529844e-27
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CFP,Properdin,19454,270,0.13 [0.07-0.22],1.296505123213717e-13
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CGA,Glycoprotein hormones alpha chain,22416,314,1.79 [1.57-2.05],1.8737958779845497e-17
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19389,271,2.61 [2.16-3.16],6.641996177610884e-23
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CHCHD6,MICOS complex subunit MIC25,19366,272,2.96 [2.28-3.85],3.8180686263369744e-16
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CHGA,Chromogranin-A,19437,270,1.58 [1.44-1.73],2.6942480519312223e-22
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CHGB,Secretogranin-1,22554,314,2.60 [2.10-3.21],8.512482363734066e-19
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CHRDL1,Chordin-like protein 1,22455,312,3.96 [3.00-5.22],2.3660481838416413e-22
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CILP,Cartilage intermediate layer protein 1,19437,270,2.33 [1.89-2.88],3.747251043661002e-15
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CKAP4,Cytoskeleton-associated protein 4,22556,314,3.10 [2.41-3.98],1.0886047971903258e-18
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CKB,Creatine kinase B-type,19437,270,2.30 [1.91-2.77],2.418724661464619e-18
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CLEC14A,C-type lectin domain family 14 member A,22416,314,4.22 [3.24-5.50],9.72388572104748e-27
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CLEC1A,C-type lectin domain family 1 member A,22013,310,2.45 [1.88-3.18],2.8236453502969923e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CLEC3B,Tetranectin,19009,266,0.10 [0.06-0.17],2.6627362434529402e-17
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CLEC4D,C-type lectin domain family 4 member D,22389,310,1.89 [1.63-2.19],3.5279377564085326e-17
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CLEC5A,C-type lectin domain family 5 member A,22329,311,3.18 [2.39-4.22],1.5922541265054476e-15
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CLEC6A,C-type lectin domain family 6 member A,21883,306,1.97 [1.63-2.38],2.9663131950105935e-12
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CLGN,Calmegin,18914,266,1.87 [1.55-2.26],7.091771409794684e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CLIC5,Chloride intracellular channel protein 5,18914,266,2.13 [1.68-2.71],4.780274997594763e-10
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CLMP,CXADR-like membrane protein,22603,318,5.66 [3.91-8.19],4.265182901333953e-20
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CLSTN2,Calsyntenin-2,22667,315,2.30 [1.92-2.76],1.7476956582225913e-19
Chapter IX Diseases of the circulatory system,"Heart failure, strict",COL15A1,Collagen alpha-1(XV) chain,19437,270,4.71 [3.36-6.60],2.109906682243046e-19
Chapter IX Diseases of the circulatory system,"Heart failure, strict",COL4A1,Collagen alpha-1(IV) chain,22405,312,2.88 [2.34-3.55],1.1927151511059757e-23
Chapter IX Diseases of the circulatory system,"Heart failure, strict",COL5A1,Collagen alpha-1(V) chain,18994,265,2.44 [1.99-2.98],3.866959276204284e-18
Chapter IX Diseases of the circulatory system,"Heart failure, strict",COL6A3,Collagen alpha-3(VI) chain,22692,317,4.48 [3.66-5.49],1.0485608308737863e-47
Chapter IX Diseases of the circulatory system,"Heart failure, strict",COLEC12,Collectin-12,22375,312,6.81 [5.11-9.08],4.6583283983076064e-39
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CPXM2,Inactive carboxypeptidase-like protein X2,19436,273,5.88 [4.17-8.30],6.702209899797943e-24
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CSF1,Macrophage colony-stimulating factor 1,22489,312,3.09 [2.22-4.29],1.6966325618865763e-11
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CST3,Cystatin-C,22479,315,5.85 [4.54-7.54],2.100613161170928e-42
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CST6,Cystatin-M,21830,304,1.86 [1.53-2.27],6.765890568980012e-10
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CSTB,Cystatin-B,22117,311,2.50 [2.05-3.04],5.761207413580891e-20
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CTHRC1,Collagen triple helix repeat-containing protein 1,19437,270,3.92 [2.77-5.54],1.3302212193064821e-14
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CTSL,Cathepsin L1,22405,312,5.49 [3.88-7.76],6.9684167739063655e-22
Chapter IX Diseases of the circulatory system,"Heart failure, strict",CTSS,Cathepsin S,17638,240,5.60 [3.46-9.05],2.2814399654619266e-12
