Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ACTA2,"Actin, aortic smooth muscle",22388,83,2.25 [1.77-2.86],3.769116384674597e-11
Chapter IX Diseases of the circulatory system,Secondary right heart disease,ANGPT2,Angiopoietin-2,23007,84,4.11 [2.81-6.02],3.4496416216634653e-13
Chapter IX Diseases of the circulatory system,Secondary right heart disease,BGLAP,Osteocalcin,19775,81,2.18 [1.71-2.78],3.147051372046652e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,C7,Complement component C7,19311,77,4.55 [2.83-7.32],4.1649054994724014e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CFD,Complement factor D,19793,79,4.41 [2.74-7.10],9.306510542998988e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19717,80,2.82 [2.15-3.69],4.61747662144927e-14
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CKB,Creatine kinase B-type,19775,81,2.81 [2.03-3.87],3.1302941571790916e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,COL18A1,Collagen alpha-1(XVIII) chain,22898,81,9.29 [4.61-18.73],4.578378226244578e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,COL6A3,Collagen alpha-3(VI) chain,23091,83,3.27 [2.24-4.78],9.961379621667236e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,CRIM1,Cysteine-rich motor neuron 1 protein,22893,84,9.67 [4.71-19.87],6.490749287785285e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,EDA2R,Tumor necrosis factor receptor superfamily member 27,23007,84,3.53 [2.56-4.88],1.8249988009507453e-14
Chapter IX Diseases of the circulatory system,Secondary right heart disease,EFNA1,Ephrin-A1,22775,83,4.40 [2.79-6.95],1.8595819583434487e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,F7,Coagulation factor VII,22876,81,0.14 [0.08-0.22],1.893414935873431e-16
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FABP3,"Fatty acid-binding protein, heart",19772,80,2.44 [1.92-3.09],2.760302175369427e-13
Chapter IX Diseases of the circulatory system,Secondary right heart disease,FGF23,Fibroblast growth factor 23,22967,84,2.06 [1.71-2.48],2.4372380783828265e-14
Chapter IX Diseases of the circulatory system,Secondary right heart disease,GDF15,Growth/differentiation factor 15,23091,83,2.37 [1.84-3.05],2.541161056016361e-11
Chapter IX Diseases of the circulatory system,Secondary right heart disease,GIPC2,PDZ domain-containing protein GIPC2,19717,80,4.06 [2.63-6.27],2.62265799168699e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,HRC,Sarcoplasmic reticulum histidine-rich calcium-binding protein,19222,79,2.82 [2.04-3.91],4.695259160422628e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,HSPB6,Heat shock protein beta-6,23007,84,3.11 [2.17-4.45],5.194079869920229e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,22660,79,4.43 [2.79-7.04],3.0387561129825803e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,IGFBP4,Insulin-like growth factor-binding protein 4,22541,83,2.83 [2.18-3.67],3.806906301193228e-15
Chapter IX Diseases of the circulatory system,Secondary right heart disease,INHBB,Inhibin beta B chain,19317,80,3.03 [2.28-4.03],2.2622485952222412e-14
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LMNB2,Lamin-B2,19717,80,3.97 [2.57-6.13],4.5855221473295614e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LMOD1,Leiomodin-1,19734,79,2.68 [1.98-3.62],1.7303080723481662e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,LTBP2,Latent-transforming growth factor beta-binding protein 2,23091,83,3.96 [2.65-5.93],1.9197080692287343e-11
Chapter IX Diseases of the circulatory system,Secondary right heart disease,MAMDC2,MAM domain-containing protein 2,19772,80,3.93 [2.58-6.01],2.2985697144992107e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NPC2,NPC intracellular cholesterol transporter 2,19439,78,3.34 [2.35-4.76],2.3042631490797253e-11
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NPPB,Natriuretic peptides B,22388,83,1.93 [1.71-2.17],4.0048806115537236e-27
Chapter IX Diseases of the circulatory system,Secondary right heart disease,NTproBNP,N-terminal prohormone of brain natriuretic peptide,22805,83,2.11 [1.88-2.37],4.014043107626655e-37
Chapter IX Diseases of the circulatory system,Secondary right heart disease,OCLN,Occludin,19734,79,2.80 [2.10-3.72],1.4589516265575897e-12
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PGF,Placenta growth factor,23074,83,4.72 [3.01-7.38],1.2350513725317236e-11
Chapter IX Diseases of the circulatory system,Secondary right heart disease,PLAUR,Urokinase plasminogen activator surface receptor,22623,82,5.89 [3.48-9.98],4.327458970191409e-11
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RBFOX3,RNA binding protein fox-1 homolog 3,19734,79,2.56 [1.96-3.35],6.677652643229685e-12
Chapter IX Diseases of the circulatory system,Secondary right heart disease,REN,Renin,22805,83,1.96 [1.66-2.31],1.928458785943144e-15
Chapter IX Diseases of the circulatory system,Secondary right heart disease,RNASE6,Ribonuclease K6,19664,80,2.47 [1.87-3.27],2.622923771560752e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SCARB2,Lysosome membrane protein 2,22154,80,3.44 [2.36-5.02],1.3672402797535068e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SHISA5,Protein shisa-5,19775,81,3.59 [2.47-5.23],2.5895801940820942e-11
Chapter IX Diseases of the circulatory system,Secondary right heart disease,SPINK1,Serine protease inhibitor Kazal-type 1,22815,83,2.74 [1.99-3.78],8.17802847338173e-10
Chapter IX Diseases of the circulatory system,Secondary right heart disease,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,22869,84,3.40 [2.33-4.98],2.7523224021925667e-10
