Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",BGLAP,Osteocalcin,20361,112,2.29 [1.86-2.81],3.4818222044447506e-15
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",BTN2A1,Butyrophilin subfamily 2 member A1,23566,128,3.83 [2.49-5.89],9.708573796878334e-10
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",CD302,CD302 antigen,23369,126,3.33 [2.34-4.75],2.44841746105926e-11
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",CD83,CD83 antigen,23455,126,3.09 [2.18-4.38],2.3149302484376158e-10
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",COL6A3,Collagen alpha-3(VI) chain,23777,129,3.05 [2.25-4.15],1.0939033203948799e-12
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",CSF1,Macrophage colony-stimulating factor 1,23566,128,5.43 [3.40-8.67],1.4776145178299997e-12
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",DLL1,Delta-like protein 1,23546,128,4.42 [2.97-6.59],2.71758722632798e-13
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",F10,Coagulation factor X,20383,113,0.12 [0.07-0.18],7.918881300188969e-21
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",F7,Coagulation factor VII,23551,127,0.26 [0.17-0.39],1.1012861130427295e-10
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",FSTL3,Follistatin-related protein 3,23415,128,3.21 [2.25-4.58],1.3420327891781392e-10
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",HAVCR2,Hepatitis A virus cellular receptor 2,23492,128,3.10 [2.22-4.34],4.295997596483774e-11
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",HLA-E,"HLA class I histocompatibility antigen, alpha chain E",23455,126,3.42 [2.32-5.05],5.502169299223447e-10
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,23327,125,3.49 [2.36-5.15],3.724930316592562e-10
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",IGFBP4,Insulin-like growth factor-binding protein 4,23209,127,2.17 [1.71-2.75],1.4620857842596756e-10
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",LGALS9,Galectin-9,23455,127,3.88 [2.59-5.81],5.288622267513069e-11
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",LTBR,Tumor necrosis factor receptor superfamily member 3,23327,127,4.02 [2.76-5.85],3.538010846998076e-13
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",NPDC1,Neural proliferation differentiation and control protein 1,23480,127,2.77 [2.05-3.74],3.741179674018232e-11
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",SCARB2,Lysosome membrane protein 2,22818,122,2.95 [2.15-4.06],2.4302958987113348e-11
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",SHISA5,Protein shisa-5,20361,112,3.10 [2.19-4.39],1.5813808817162128e-10
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",TGFBR2,TGF-beta receptor type-2,23546,128,2.66 [1.95-3.62],6.490359455870456e-10
Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",YAP1,Transcriptional coactivator YAP1,20305,111,3.57 [2.49-5.11],4.317859676463103e-12
