Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,18405,127,6.53 [4.07-10.50],8.32950448292254e-15
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,15718,108,3.81 [2.73-5.33],5.639618975888792e-15
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,ADAMTSL2,ADAMTS-like protein 2,16205,115,3.45 [2.40-4.94],1.6602936566266694e-11
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,AGRN,Agrin,18658,127,3.27 [2.36-4.53],8.551618115075088e-13
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,ANGPT2,Angiopoietin-2,18740,129,8.89 [6.43-12.30],1.024818261518914e-39
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,ANGPTL4,Angiopoietin-related protein 4,18627,127,3.17 [2.24-4.49],9.396232775638464e-11
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,APCS,Serum amyloid P-component,16073,112,0.17 [0.11-0.26],9.16104278920684e-16
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,APOM,Apolipoprotein M,18666,128,0.17 [0.10-0.27],1.6336405498608677e-13
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,AREG,Amphiregulin,18511,128,2.74 [2.09-3.59],2.1735822318905842e-13
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,BAMBI,BMP and activin membrane-bound inhibitor homolog,18161,123,3.39 [2.36-4.86],3.558003699202493e-11
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,BGLAP,Osteocalcin,16205,115,2.00 [1.61-2.49],3.3317579431719726e-10
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,C7,Complement component C7,15826,111,5.02 [3.28-7.69],1.2323702988377545e-13
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CCL21,C-C motif chemokine 21,18658,127,2.51 [2.01-3.15],1.189568687432155e-15
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CCN3,CCN family member 3,18781,126,3.92 [2.73-5.62],1.0573903270326677e-13
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CD300A,CMRF35-like molecule 8,15827,110,4.83 [2.93-7.95],6.158349876489232e-10
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CD300E,CMRF35-like molecule 2,18685,129,3.00 [2.20-4.10],4.001844353172285e-12
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CD302,CD302 antigen,18511,128,4.07 [2.79-5.92],2.798628414253604e-13
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CD59,CD59 glycoprotein,17933,122,5.39 [3.38-8.62],1.7866393583130254e-12
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CD74,HLA class II histocompatibility antigen gamma chain,18762,129,3.35 [2.30-4.88],2.70860144968892e-10
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CD80,T-lymphocyte activation antigen CD80,16203,114,3.67 [2.50-5.41],4.0700517752609725e-11
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CFD,Complement factor D,16218,114,5.78 [3.59-9.33],6.061943882424498e-13
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",16158,115,2.70 [2.03-3.59],7.2298078558206755e-12
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CHRDL1,Chordin-like protein 1,18627,127,4.09 [2.62-6.39],5.374354987779528e-10
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CLEC14A,C-type lectin domain family 14 member A,18598,129,5.21 [3.44-7.90],7.173667760453234e-15
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CLMP,CXADR-like membrane protein,18740,129,8.42 [4.60-15.43],5.356361367341376e-12
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,COL4A1,Collagen alpha-1(IV) chain,18569,127,3.12 [2.25-4.31],5.885489532960738e-12
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,COL6A3,Collagen alpha-3(VI) chain,18819,127,5.62 [4.03-7.85],3.6715862703976335e-24
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,COLEC12,Collectin-12,18557,126,7.22 [4.53-11.52],1.0557942458038992e-16
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CPXM2,Inactive carboxypeptidase-like protein X2,16203,114,6.55 [3.93-10.94],6.304556386526983e-13
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CSPG4,Chondroitin sulfate proteoglycan 4,16205,115,4.61 [2.84-7.50],7.10046458766582e-10
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CST3,Cystatin-C,18661,128,6.61 [4.42-9.87],2.927085119250749e-20
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CTHRC1,Collagen triple helix repeat-containing protein 1,16205,115,5.34 [3.31-8.61],6.897779990744621e-12
