Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,A1BG,Alpha-1B-glycoprotein,19579,103,1.92 [0.61-6.04],0.2615392045398998
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,AAMDC,Mth938 domain-containing protein,19025,98,0.99 [0.68-1.43],0.9419686541033953
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,AARSD1,Alanyl-tRNA editing protein Aarsd1,22398,121,1.14 [0.86-1.52],0.3652233330882437
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ABCA2,ATP-binding cassette sub-family A member 2,18897,96,1.95 [1.26-3.01],0.0026117564577914
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ABHD14B,Protein ABHD14B,22240,120,1.12 [0.84-1.50],0.4435095729343863
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ABL1,Tyrosine-protein kinase ABL1,22398,121,1.28 [1.02-1.60],0.0327312818391437
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ABO,Histo-blood group ABO system transferase,19579,103,0.98 [0.86-1.11],0.7326029640439105
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ABRAXAS2,BRISC complex subunit Abraxas 2,18897,96,0.92 [0.68-1.25],0.6029794759419365
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21980,115,1.07 [0.88-1.30],0.4977928793427113
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19217,100,1.04 [0.79-1.37],0.7619641136463059
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19557,99,0.95 [0.77-1.19],0.6752446658181244
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ACAN,Aggrecan core protein,22267,117,2.35 [1.30-4.27],0.0049018881805207
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ACE,Angiotensin-converting enzyme,19579,103,2.29 [1.22-4.31],0.0101158122841298
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ACE2,Angiotensin-converting enzyme 2,22108,117,1.13 [0.86-1.49],0.3779546371619329
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ACHE,Acetylcholinesterase,19115,101,1.06 [0.62-1.84],0.8269739451150617
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ACOT13,Acyl-coenzyme A thioesterase 13,19498,102,0.99 [0.84-1.17],0.8804933259044363
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22500,119,1.47 [1.11-1.94],0.0065155561374015
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18982,96,1.00 [0.65-1.53],0.9997247739115054
Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,ACP5,Tartrate-resistant acid phosphatase type 5,22609,123,0.76 [0.47-1.23],0.2675468323366363
