Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,A1BG,Alpha-1B-glycoprotein,19452,127,1.24 [0.44-3.48],0.685598847126083
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,AAMDC,Mth938 domain-containing protein,18895,124,0.85 [0.61-1.19],0.3424387250073951
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,AARSD1,Alanyl-tRNA editing protein Aarsd1,22271,142,1.10 [0.84-1.44],0.4817612793702668
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ABCA2,ATP-binding cassette sub-family A member 2,18763,126,1.87 [1.21-2.89],0.005130094030871
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ABHD14B,Protein ABHD14B,22126,140,0.84 [0.64-1.11],0.2299077909060715
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ABL1,Tyrosine-protein kinase ABL1,22271,142,1.24 [1.00-1.53],0.0490084052833692
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ABO,Histo-blood group ABO system transferase,19450,125,1.03 [0.91-1.16],0.658809816514579
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ABRAXAS2,BRISC complex subunit Abraxas 2,18763,126,0.97 [0.74-1.26],0.8118377856199854
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21854,141,1.27 [1.08-1.50],0.0045546850783449
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19089,126,1.11 [0.90-1.38],0.3358518323242669
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19430,125,1.02 [0.85-1.24],0.8135103336824729
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACAN,Aggrecan core protein,22137,146,0.81 [0.48-1.37],0.4308004652776996
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACE,Angiotensin-converting enzyme,19450,125,1.46 [0.79-2.71],0.2259696801772075
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACE2,Angiotensin-converting enzyme 2,21968,145,1.52 [1.21-1.90],0.0002596366249888
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACHE,Acetylcholinesterase,18989,125,0.63 [0.38-1.04],0.0697837021302384
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACOT13,Acyl-coenzyme A thioesterase 13,19361,126,1.08 [0.93-1.26],0.3114368417926331
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22375,148,1.13 [0.85-1.49],0.3944241662771578
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18845,126,0.54 [0.35-0.83],0.005132020455058
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACP5,Tartrate-resistant acid phosphatase type 5,22468,147,1.64 [1.07-2.52],0.0234490174339527
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACP6,Lysophosphatidic acid phosphatase type 6,22546,144,1.19 [0.94-1.51],0.140179222629245
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACRBP,Acrosin-binding protein,19357,126,1.11 [0.73-1.70],0.6264770082417296
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACRV1,Acrosomal protein SP-10,18845,126,1.15 [0.99-1.35],0.0707578882452817
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACSL1,Long-chain-fatty-acid--CoA ligase 1,18763,126,0.89 [0.52-1.54],0.688708170358028
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACTA2,"Actin, aortic smooth muscle",21968,145,2.00 [1.61-2.48],4.2791249905930926e-10
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACTN2,Alpha-actinin-2,18763,126,1.24 [0.96-1.60],0.09848355255898
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACTN4,Alpha-actinin-4,21985,143,0.87 [0.52-1.44],0.5810204756143085
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,22152,141,4.53 [2.98-6.87],1.31540929633332e-12
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACY1,Aminoacylase-1,22375,148,0.93 [0.74-1.17],0.5489001692371109
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18763,126,1.36 [1.02-1.80],0.0363199926428655
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ACYP1,Acylphosphatase-1,18925,124,0.93 [0.71-1.21],0.5789064263928307
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADA,Adenosine deaminase,22644,146,1.12 [0.76-1.65],0.5735615635206024
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADA2,Adenosine deaminase 2,22276,143,2.20 [1.66-2.91],3.763680548988224e-08
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18845,126,3.08 [2.22-4.25],1.0258998147178376e-11
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,21968,145,1.75 [1.10-2.78],0.0177095749448533
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22193,141,1.18 [0.80-1.76],0.4030404483135295
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,22644,146,1.00 [0.66-1.50],0.9910373972732366
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22549,147,1.90 [1.24-2.91],0.0030136489268619
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19361,126,2.32 [1.45-3.72],0.000487322580164
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,18845,126,1.58 [0.96-2.61],0.0749628903322755
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,22657,148,0.47 [0.27-0.83],0.0087875960224438
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22271,142,2.74 [1.96-3.84],4.653461627832581e-09
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,21968,145,1.41 [1.01-1.96],0.0427316803816287
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,18845,126,1.81 [1.21-2.71],0.004047183752891
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,22431,144,0.94 [0.67-1.31],0.6975565814169861
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAMTSL2,ADAMTS-like protein 2,19431,127,2.18 [1.49-3.19],5.657282869116313e-05
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAMTSL4,ADAMTS-like protein 4,18895,124,1.66 [0.82-3.35],0.1610809669299497
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADAMTSL5,ADAMTS-like protein 5,19430,125,1.21 [0.79-1.87],0.3795382418356169
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,21854,141,0.50 [0.27-0.92],0.0260699454857581
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADD1,Alpha-adducin,18989,125,0.60 [0.47-0.77],6.002611717867725e-05
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADGRB3,Adhesion G protein-coupled receptor B3,22152,141,1.22 [0.79-1.89],0.374696364226621
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADGRD1,Adhesion G-protein coupled receptor D1,18989,125,1.52 [1.04-2.21],0.0296531492931313
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADGRE1,Adhesion G protein-coupled receptor E1,19361,126,1.19 [0.88-1.61],0.2523506392723129
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADGRE2,Adhesion G protein-coupled receptor E2,22456,145,1.19 [0.72-1.96],0.5002017542510164
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADGRE5,Adhesion G protein-coupled receptor E5,22549,147,1.24 [0.80-1.93],0.3426950359813561
Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,ADGRF5,Adhesion G protein-coupled receptor F5,19430,125,1.85 [0.99-3.46],0.0548947929357599
