Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",A1BG,Alpha-1B-glycoprotein,16989,90,3.73 [1.09-12.73],0.0358763642138992
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",AAMDC,Mth938 domain-containing protein,16520,87,0.92 [0.62-1.37],0.6840391212364687
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",AARSD1,Alanyl-tRNA editing protein Aarsd1,19436,103,1.09 [0.80-1.50],0.5747969559328612
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ABCA2,ATP-binding cassette sub-family A member 2,16391,86,1.42 [0.82-2.47],0.2120705057584144
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ABHD14B,Protein ABHD14B,19303,107,0.82 [0.60-1.13],0.2222330963535347
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ABL1,Tyrosine-protein kinase ABL1,19436,103,1.04 [0.80-1.34],0.7826280476390626
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ABO,Histo-blood group ABO system transferase,16996,90,1.02 [0.88-1.17],0.8262014659921322
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ABRAXAS2,BRISC complex subunit Abraxas 2,16391,86,0.86 [0.62-1.19],0.3532514026954093
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",19071,101,0.95 [0.76-1.18],0.6326550443991764
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16680,86,0.83 [0.58-1.20],0.3198117493786083
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",16981,90,0.97 [0.77-1.22],0.7927768462390903
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACAN,Aggrecan core protein,19332,102,1.59 [0.83-3.02],0.1605241332568028
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACE,Angiotensin-converting enzyme,16996,90,1.19 [0.57-2.49],0.6492898560028438
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACE2,Angiotensin-converting enzyme 2,19178,104,1.24 [0.93-1.65],0.1396856755439186
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACHE,Acetylcholinesterase,16604,85,1.15 [0.63-2.09],0.6463091726666639
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACOT13,Acyl-coenzyme A thioesterase 13,16922,89,0.94 [0.79-1.13],0.5091933415290608
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,19534,105,0.76 [0.53-1.10],0.1466131193219495
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACP1,Low molecular weight phosphotyrosine protein phosphatase,16467,85,0.86 [0.54-1.38],0.538329293165283
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACP5,Tartrate-resistant acid phosphatase type 5,19619,104,1.13 [0.67-1.90],0.6429575404860978
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACP6,Lysophosphatidic acid phosphatase type 6,19678,105,1.12 [0.86-1.47],0.3985140372784892
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACRBP,Acrosin-binding protein,16921,89,0.85 [0.50-1.46],0.5652724687905066
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACRV1,Acrosomal protein SP-10,16467,85,1.11 [0.92-1.34],0.2910442836602848
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACSL1,Long-chain-fatty-acid--CoA ligase 1,16391,86,1.25 [0.75-2.09],0.3860473210335849
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACTA2,"Actin, aortic smooth muscle",19178,104,1.19 [0.83-1.71],0.337161122911506
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACTN2,Alpha-actinin-2,16391,86,1.23 [0.92-1.64],0.1567074024321468
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACTN4,Alpha-actinin-4,19185,104,0.66 [0.35-1.27],0.212045099581813
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACVRL1,Serine/threonine-protein kinase receptor R3,19327,107,1.71 [0.94-3.14],0.0804111813507064
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACY1,Aminoacylase-1,19534,105,0.94 [0.71-1.23],0.6377044342384903
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,16391,86,1.07 [0.74-1.55],0.7163390995231611
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ACYP1,Acylphosphatase-1,16548,85,1.00 [0.72-1.38],0.9958430116512198
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ADA,Adenosine deaminase,19771,107,0.97 [0.61-1.56],0.9118273905499432
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ADA2,Adenosine deaminase 2,19434,102,0.95 [0.64-1.42],0.8126702377170505
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,16467,85,1.99 [1.26-3.15],0.00324616287167
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,19178,104,1.03 [0.59-1.80],0.9307998496415668
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,19363,107,0.88 [0.55-1.41],0.5962272173310147
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,19771,107,1.00 [0.62-1.61],0.9868589928847574
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,19683,107,1.34 [0.78-2.32],0.2908763395594964
