Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,A1BG,Alpha-1B-glycoprotein,19698,397,2.11 [1.18-3.78],0.0119351774311547
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AAMDC,Mth938 domain-containing protein,19128,388,1.06 [0.88-1.28],0.5560886153449471
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AARSD1,Alanyl-tRNA editing protein Aarsd1,22591,449,1.04 [0.89-1.21],0.6151163108985036
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ABCA2,ATP-binding cassette sub-family A member 2,19004,384,1.62 [1.27-2.06],8.52104343006193e-05
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ABHD14B,Protein ABHD14B,22433,448,0.95 [0.82-1.11],0.5175793750927902
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ABL1,Tyrosine-protein kinase ABL1,22591,449,1.11 [0.98-1.25],0.1024378206582863
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ABO,Histo-blood group ABO system transferase,19706,396,0.95 [0.89-1.02],0.1353880191381991
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ABRAXAS2,BRISC complex subunit Abraxas 2,19004,384,1.16 [1.00-1.35],0.045072221636441
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22169,434,1.19 [1.08-1.32],0.0004697870476734
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19338,390,1.05 [0.91-1.20],0.5212269223004036
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19674,395,1.13 [1.02-1.26],0.0206640745492473
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACAN,Aggrecan core protein,22464,444,1.08 [0.79-1.48],0.6134442595150569
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACE,Angiotensin-converting enzyme,19706,396,1.11 [0.78-1.58],0.5731511543433512
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACE2,Angiotensin-converting enzyme 2,22277,436,1.23 [1.07-1.43],0.0049174452522763
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACHE,Acetylcholinesterase,19232,389,0.98 [0.74-1.31],0.9040879640531994
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACOT13,Acyl-coenzyme A thioesterase 13,19618,397,1.09 [1.01-1.19],0.037325270971127
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22696,450,1.08 [0.92-1.28],0.3440703775099982
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19099,389,0.98 [0.79-1.22],0.8520170813977113
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACP5,Tartrate-resistant acid phosphatase type 5,22794,453,1.24 [0.97-1.60],0.0844906996856744
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACP6,Lysophosphatidic acid phosphatase type 6,22869,459,1.12 [0.98-1.27],0.0939030419693566
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACRBP,Acrosin-binding protein,19615,396,1.35 [1.08-1.67],0.0074032454720586
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACRV1,Acrosomal protein SP-10,19099,389,1.04 [0.95-1.14],0.3871315652426677
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19004,384,1.16 [0.90-1.51],0.2432990979601383
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACTA2,"Actin, aortic smooth muscle",22277,436,1.43 [1.22-1.68],1.036488179309474e-05
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACTN2,Alpha-actinin-2,19004,384,1.12 [0.97-1.29],0.1376517517478146
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACTN4,Alpha-actinin-4,22310,437,1.01 [0.77-1.32],0.941964830394449
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACVRL1,Serine/threonine-protein kinase receptor R3,22461,449,2.72 [2.05-3.59],2.329154267063263e-12
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACY1,Aminoacylase-1,22696,450,0.99 [0.87-1.13],0.9105619081281876
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19004,384,1.19 [1.01-1.41],0.043319849754666
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACYP1,Acylphosphatase-1,19168,389,1.13 [0.97-1.31],0.1178864569755713
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADA,Adenosine deaminase,22967,457,1.08 [0.86-1.36],0.4943472617540934
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADA2,Adenosine deaminase 2,22579,444,1.71 [1.43-2.05],3.944802005393342e-09
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19099,389,1.79 [1.42-2.27],1.220719272434437e-06
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22277,436,1.18 [0.90-1.55],0.244216773703894
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22501,451,1.57 [1.25-1.97],0.0001065305598824
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,22967,457,1.24 [0.97-1.58],0.0858818759933899
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22872,454,1.63 [1.25-2.13],0.0003531768643441
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19618,397,2.59 [1.98-3.38],3.198283197987527e-12
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19099,389,1.06 [0.78-1.45],0.7096945236804487
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,22984,455,0.66 [0.47-0.94],0.0192336003059186
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22591,449,1.84 [1.50-2.26],4.546498894440727e-09
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,22277,436,1.19 [0.95-1.50],0.1250112093628868
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19099,389,1.52 [1.19-1.95],0.0007402667291075
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,22754,454,0.68 [0.57-0.81],2.1497897239806582e-05
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTSL2,ADAMTS-like protein 2,19679,393,1.64 [1.28-2.11],0.000103502271958
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTSL4,ADAMTS-like protein 4,19128,388,1.43 [0.96-2.14],0.0777934869206972
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTSL5,ADAMTS-like protein 5,19674,395,0.93 [0.73-1.18],0.5327409777785004
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,22169,434,1.10 [0.87-1.39],0.4188171275691693
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADD1,Alpha-adducin,19232,389,1.09 [0.94-1.25],0.2549099100949601
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRB3,Adhesion G protein-coupled receptor B3,22461,449,1.37 [1.07-1.76],0.0123089980730313
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRD1,Adhesion G-protein coupled receptor D1,19232,389,1.19 [0.95-1.50],0.1352806006129081
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRE1,Adhesion G protein-coupled receptor E1,19618,397,1.37 [1.15-1.62],0.0003176381041906
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRE2,Adhesion G protein-coupled receptor E2,22778,453,1.57 [1.18-2.09],0.0017282043292516
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRE5,Adhesion G protein-coupled receptor E5,22876,454,1.42 [1.10-1.84],0.0064177040272226
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRF5,Adhesion G protein-coupled receptor F5,19674,395,1.80 [1.26-2.57],0.001193003688719
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRG1,Adhesion G-protein coupled receptor G1,22591,449,1.27 [1.16-1.39],1.1849940005263085e-07
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRG2,Adhesion G-protein coupled receptor G2,22696,450,0.69 [0.51-0.92],0.0133987359006135
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRV1,Adhesion G-protein coupled receptor V1,19045,388,0.97 [0.83-1.12],0.6432885622007436
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADH1B,All-trans-retinol dehydrogenase,19232,389,1.00 [0.88-1.14],0.9449888110044397
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,22277,436,0.97 [0.87-1.08],0.5504858456865678
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADIPOQ,Adiponectin,19698,397,1.05 [0.91-1.20],0.5124688000047901
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADM,Pro-adrenomedullin,22897,460,2.99 [2.19-4.09],6.3876856118807855e-12
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADRA2A,Alpha-2A adrenergic receptor,19004,384,1.10 [0.96-1.25],0.1654162437873582
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AFAP1,Actin filament-associated protein 1,19232,389,1.07 [0.96-1.21],0.2164564742743339
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AFM,Afamin,19698,397,0.90 [0.56-1.44],0.6509732598850233
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AFP,Alpha-fetoprotein,22419,449,0.78 [0.68-0.89],0.000199792410558
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AGBL2,Cytosolic carboxypeptidase 2,19045,388,0.93 [0.84-1.04],0.1965055547683981
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AGER,Advanced glycosylation end product-specific receptor,22633,451,1.36 [1.11-1.66],0.0027514364828485
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AGR2,Anterior gradient protein 2 homolog,22032,433,1.29 [1.19-1.41],1.8907668699469384e-09
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AGR3,Anterior gradient protein 3,22135,433,1.22 [1.07-1.40],0.0041025262178861
