Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Hydrocele,A1BG,Alpha-1B-glycoprotein,16734,89,1.83 [0.53-6.26],0.3362268734801131
Chapter XIV Diseases of the genitourinary system,Hydrocele,AAMDC,Mth938 domain-containing protein,16262,85,1.03 [0.69-1.53],0.8815308014726886
Chapter XIV Diseases of the genitourinary system,Hydrocele,AARSD1,Alanyl-tRNA editing protein Aarsd1,19143,102,0.80 [0.58-1.10],0.1761517360953228
Chapter XIV Diseases of the genitourinary system,Hydrocele,ABCA2,ATP-binding cassette sub-family A member 2,16156,87,1.48 [0.88-2.48],0.138331170947635
Chapter XIV Diseases of the genitourinary system,Hydrocele,ABHD14B,Protein ABHD14B,19018,101,0.86 [0.63-1.18],0.3579000930185783
Chapter XIV Diseases of the genitourinary system,Hydrocele,ABL1,Tyrosine-protein kinase ABL1,19143,102,1.04 [0.80-1.34],0.7861562008441852
Chapter XIV Diseases of the genitourinary system,Hydrocele,ABO,Histo-blood group ABO system transferase,16737,88,1.05 [0.91-1.20],0.5153521301276397
Chapter XIV Diseases of the genitourinary system,Hydrocele,ABRAXAS2,BRISC complex subunit Abraxas 2,16156,87,0.89 [0.65-1.23],0.4756524837955403
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18777,99,0.91 [0.73-1.14],0.4180394874992871
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16428,88,1.12 [0.85-1.46],0.4211850285026415
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",16716,84,0.98 [0.77-1.24],0.8517425443418017
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACAN,Aggrecan core protein,19061,95,1.64 [0.85-3.17],0.1368123136487466
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACE,Angiotensin-converting enzyme,16737,88,1.13 [0.54-2.36],0.7481659981788431
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACE2,Angiotensin-converting enzyme 2,18883,96,1.08 [0.80-1.47],0.6130234455598371
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACHE,Acetylcholinesterase,16358,87,1.77 [1.05-3.00],0.0328850279289961
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACOT13,Acyl-coenzyme A thioesterase 13,16674,85,0.97 [0.81-1.16],0.7133503185773491
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,19256,98,0.97 [0.68-1.40],0.8822109957908881
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACP1,Low molecular weight phosphotyrosine protein phosphatase,16230,88,0.97 [0.62-1.52],0.8936657155582045
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACP5,Tartrate-resistant acid phosphatase type 5,19332,100,0.90 [0.53-1.53],0.6963314607077496
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACP6,Lysophosphatidic acid phosphatase type 6,19379,103,0.81 [0.65-1.01],0.0668345533078269
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACRBP,Acrosin-binding protein,16666,85,1.12 [0.67-1.87],0.666393258410039
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACRV1,Acrosomal protein SP-10,16230,88,1.50 [1.28-1.76],8.42328451284785e-07
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACSL1,Long-chain-fatty-acid--CoA ligase 1,16156,87,1.29 [0.78-2.15],0.319422666189387
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACTA2,"Actin, aortic smooth muscle",18883,96,1.34 [0.94-1.91],0.1020617265217303
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACTN2,Alpha-actinin-2,16156,87,1.03 [0.74-1.42],0.8714585313646586
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACTN4,Alpha-actinin-4,18911,96,1.21 [0.74-1.98],0.4565435975676071
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACVRL1,Serine/threonine-protein kinase receptor R3,19041,101,1.70 [0.91-3.17],0.0951255805839271
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACY1,Aminoacylase-1,19256,98,0.89 [0.67-1.18],0.4237361052626932
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,16156,87,0.97 [0.68-1.40],0.8788515107602066
Chapter XIV Diseases of the genitourinary system,Hydrocele,ACYP1,Acylphosphatase-1,16301,87,0.94 [0.69-1.30],0.7241494787843954
Chapter XIV Diseases of the genitourinary system,Hydrocele,ADA,Adenosine deaminase,19466,102,0.90 [0.55-1.48],0.6889758027655669
