Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,A1BG,Alpha-1B-glycoprotein,17739,74,3.03 [0.77-11.97],0.1134516908470595
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,AAMDC,Mth938 domain-containing protein,17246,71,0.97 [0.62-1.50],0.8828173989349838
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,AARSD1,Alanyl-tRNA editing protein Aarsd1,20261,92,1.22 [0.88-1.69],0.2355889545720283
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ABCA2,ATP-binding cassette sub-family A member 2,17136,69,2.39 [1.47-3.87],0.0004066077850539
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ABHD14B,Protein ABHD14B,20120,93,1.04 [0.74-1.45],0.8248602875606763
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ABL1,Tyrosine-protein kinase ABL1,20261,92,1.33 [1.03-1.72],0.0288892785162929
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ABO,Histo-blood group ABO system transferase,17739,74,0.98 [0.84-1.14],0.758632329616344
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ABRAXAS2,BRISC complex subunit Abraxas 2,17136,69,1.04 [0.73-1.48],0.8288936575701937
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",19879,88,1.04 [0.83-1.31],0.7135090113554609
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",17423,72,1.04 [0.76-1.44],0.8010668059432391
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",17721,71,0.96 [0.74-1.24],0.7416905894834853
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACAN,Aggrecan core protein,20159,90,3.29 [1.66-6.51],0.0006213174224629
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACE,Angiotensin-converting enzyme,17739,74,3.26 [1.50-7.07],0.0028180756326198
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACE2,Angiotensin-converting enzyme 2,20007,89,1.25 [0.92-1.70],0.1524993727007174
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACHE,Acetylcholinesterase,17320,73,1.23 [0.65-2.32],0.5220205342245187
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACOT13,Acyl-coenzyme A thioesterase 13,17660,74,0.99 [0.82-1.21],0.9366916881140176
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,20377,92,1.31 [0.94-1.82],0.1051933100206
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,17210,67,0.86 [0.50-1.45],0.5659527917385136
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACP5,Tartrate-resistant acid phosphatase type 5,20461,93,0.93 [0.53-1.62],0.7979392724764
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACP6,Lysophosphatidic acid phosphatase type 6,20518,93,1.02 [0.77-1.34],0.9059422012962512
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACRBP,Acrosin-binding protein,17652,72,1.47 [0.89-2.45],0.1332781997185176
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACRV1,Acrosomal protein SP-10,17210,67,1.23 [1.00-1.50],0.0482377876895751
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACSL1,Long-chain-fatty-acid--CoA ligase 1,17136,69,1.02 [0.54-1.93],0.9580236426417998
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACTA2,"Actin, aortic smooth muscle",20007,89,2.25 [1.76-2.88],9.92642212761024e-11
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACTN2,Alpha-actinin-2,17136,69,1.31 [0.95-1.81],0.1016257818043058
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACTN4,Alpha-actinin-4,20006,91,1.15 [0.68-1.95],0.5945838908928942
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACVRL1,Serine/threonine-protein kinase receptor R3,20147,93,,
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACY1,Aminoacylase-1,20377,92,0.74 [0.54-1.00],0.0517129113635523
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,17136,69,1.33 [0.90-1.98],0.1513252264654886
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACYP1,Acylphosphatase-1,17260,73,1.08 [0.77-1.53],0.6473593441494156
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADA,Adenosine deaminase,20613,92,1.10 [0.67-1.82],0.7001551758876781
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADA2,Adenosine deaminase 2,20273,91,3.78 [2.69-5.32],2.3214008569315722e-14
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17210,67,4.98 [3.57-6.95],3.1361624017593087e-21
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,20007,89,1.33 [0.73-2.41],0.3559018976186421
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,20183,93,3.52 [2.16-5.75],4.606346832549698e-07
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,20613,92,2.26 [1.26-4.06],0.0061166468624387
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,20512,93,3.36 [2.22-5.09],9.153751347003922e-09
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,17660,74,5.94 [3.85-9.18],8.891641577639521e-16
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,17210,67,2.24 [1.46-3.43],0.0002225689485349
