Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,Depression or dysthymia,A1BG,Alpha-1B-glycoprotein,16896,170,2.18 [0.90-5.28],0.0834549609021251
Chapter V Mental and behavioural disorders,Depression or dysthymia,AAMDC,Mth938 domain-containing protein,16426,159,1.17 [0.87-1.55],0.2963942581879037
Chapter V Mental and behavioural disorders,Depression or dysthymia,AARSD1,Alanyl-tRNA editing protein Aarsd1,19311,197,0.98 [0.78-1.23],0.8552623488033599
Chapter V Mental and behavioural disorders,Depression or dysthymia,ABCA2,ATP-binding cassette sub-family A member 2,16303,164,1.65 [1.12-2.44],0.0115356064798031
Chapter V Mental and behavioural disorders,Depression or dysthymia,ABHD14B,Protein ABHD14B,19176,197,0.96 [0.76-1.20],0.7067106463129853
Chapter V Mental and behavioural disorders,Depression or dysthymia,ABL1,Tyrosine-protein kinase ABL1,19311,197,1.10 [0.91-1.32],0.3252482357355888
Chapter V Mental and behavioural disorders,Depression or dysthymia,ABO,Histo-blood group ABO system transferase,16901,169,0.96 [0.87-1.07],0.4553044299601022
Chapter V Mental and behavioural disorders,Depression or dysthymia,ABRAXAS2,BRISC complex subunit Abraxas 2,16303,164,1.10 [0.88-1.38],0.3979094448348671
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18943,189,1.41 [1.22-1.63],2.4436011627447736e-06
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16589,162,1.37 [1.17-1.59],5.845289349640084e-05
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",16890,170,1.10 [0.93-1.29],0.2544948979134391
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACAN,Aggrecan core protein,19207,193,0.71 [0.44-1.13],0.1474389117444706
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACE,Angiotensin-converting enzyme,16901,169,2.01 [1.17-3.43],0.0111260366029953
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACE2,Angiotensin-converting enzyme 2,19055,191,1.47 [1.20-1.80],0.0001634281646661
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACHE,Acetylcholinesterase,16510,163,0.82 [0.52-1.29],0.3965270624925266
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACOT13,Acyl-coenzyme A thioesterase 13,16828,168,1.07 [0.94-1.22],0.283353265534452
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,19405,196,1.03 [0.80-1.32],0.8279620498404627
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACP1,Low molecular weight phosphotyrosine protein phosphatase,16376,160,0.64 [0.44-0.92],0.0167435961066279
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACP5,Tartrate-resistant acid phosphatase type 5,19492,199,2.15 [1.50-3.08],3.1023645197630576e-05
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACP6,Lysophosphatidic acid phosphatase type 6,19544,196,0.86 [0.72-1.03],0.0951630293499671
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACRBP,Acrosin-binding protein,16830,167,1.07 [0.74-1.56],0.7133815551386458
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACRV1,Acrosomal protein SP-10,16376,160,1.07 [0.93-1.24],0.3602498069702621
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACSL1,Long-chain-fatty-acid--CoA ligase 1,16303,164,1.32 [0.89-1.94],0.1660172052552998
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACTA2,"Actin, aortic smooth muscle",19055,191,1.57 [1.26-1.96],5.958690069751099e-05
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACTN2,Alpha-actinin-2,16303,164,1.18 [0.95-1.47],0.1311227952797202
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACTN4,Alpha-actinin-4,19059,195,1.28 [0.92-1.80],0.1477579748658073
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACVRL1,Serine/threonine-protein kinase receptor R3,19199,196,2.17 [1.40-3.36],0.0004893418161417
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACY1,Aminoacylase-1,19405,196,1.21 [0.99-1.46],0.0587996710348355
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,16303,164,1.16 [0.89-1.51],0.2667170668679972
Chapter V Mental and behavioural disorders,Depression or dysthymia,ACYP1,Acylphosphatase-1,16455,162,1.02 [0.81-1.28],0.8905868032426273
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADA,Adenosine deaminase,19641,201,1.25 [0.91-1.73],0.1746403503514212
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADA2,Adenosine deaminase 2,19312,198,1.82 [1.41-2.37],6.093141500772651e-06
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,16376,160,2.23 [1.60-3.10],1.847230211691333e-06
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,19055,191,1.34 [0.88-2.03],0.1684143310132536
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,19235,197,1.14 [0.81-1.61],0.4536848732838326
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,19641,201,1.28 [0.88-1.86],0.1900153002352056
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,19549,196,1.94 [1.34-2.80],0.0004237589384831
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16828,168,2.13 [1.41-3.23],0.0003474235994549
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,16376,160,1.34 [0.87-2.08],0.1835092995372176
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,19651,200,0.59 [0.35-0.98],0.0401085207076174
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,19311,197,1.73 [1.27-2.35],0.0005208673083254
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,19055,191,1.57 [1.19-2.06],0.0014189240965647
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,16376,160,1.14 [0.76-1.72],0.5294998985936075
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,19462,195,0.65 [0.50-0.86],0.0027376553862228
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAMTSL2,ADAMTS-like protein 2,16892,171,2.35 [1.66-3.31],1.232169583800676e-06
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAMTSL4,ADAMTS-like protein 4,16426,159,2.50 [1.44-4.34],0.0011662322091194
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADAMTSL5,ADAMTS-like protein 5,16890,170,0.85 [0.59-1.23],0.3877292315866966
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,18943,189,1.31 [1.02-1.69],0.0326790086470729
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADD1,Alpha-adducin,16510,163,0.98 [0.79-1.22],0.8563141974985076
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADGRB3,Adhesion G protein-coupled receptor B3,19199,196,1.44 [0.99-2.09],0.0574830699538075
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADGRD1,Adhesion G-protein coupled receptor D1,16510,163,1.37 [0.97-1.94],0.0781935852973488
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADGRE1,Adhesion G protein-coupled receptor E1,16828,168,1.21 [0.93-1.58],0.1601010963625554
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADGRE2,Adhesion G protein-coupled receptor E2,19473,196,1.10 [0.71-1.71],0.668384840478103
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADGRE5,Adhesion G protein-coupled receptor E5,19555,200,1.04 [0.69-1.55],0.8627507764203083
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADGRF5,Adhesion G protein-coupled receptor F5,16890,170,1.13 [0.65-1.94],0.66917280672692
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADGRG1,Adhesion G-protein coupled receptor G1,19311,197,1.34 [1.18-1.52],1.010364919628374e-05
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADGRG2,Adhesion G-protein coupled receptor G2,19405,196,0.73 [0.46-1.15],0.1790575034004276
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADGRV1,Adhesion G-protein coupled receptor V1,16332,164,1.06 [0.86-1.30],0.602043446979379
Chapter V Mental and behavioural disorders,Depression or dysthymia,ADH1B,All-trans-retinol dehydrogenase,16510,163,1.24 [1.03-1.49],0.0240206686594369
