Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23927,85,1.32 [0.84-2.08],0.2351547821819173
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",24428,130,1.15 [0.77-1.73],0.4875048349393263
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",24216,887,1.18 [1.01-1.37],0.0333710560068065
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Candidiasis,24454,264,0.95 [0.68-1.31],0.7349359653672611
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23755,2406,1.13 [1.02-1.24],0.0157698075093517
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23979,1817,1.19 [1.07-1.32],0.0015536009803653
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,24271,862,1.14 [0.97-1.33],0.1090289963013617
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,24382,38,1.48 [0.85-2.59],0.1682037155934633
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,23339,562,1.24 [1.03-1.49],0.0224688185375085
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22547,530,1.37 [1.16-1.63],0.0002939919013196
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22776,150,1.21 [0.83-1.76],0.3119661170723571
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18182,1060,1.27 [1.11-1.46],0.0006237873840875
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22572,250,1.60 [1.29-1.99],1.6826757182900904e-05
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,24417,1008,1.11 [0.95-1.28],0.1928779011580481
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Mycoses,24512,322,0.91 [0.67-1.23],0.528048085071677
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23870,541,1.09 [0.88-1.34],0.4458620929191802
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,24458,616,1.18 [0.99-1.42],0.0692065412507039
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,23541,132,1.09 [0.71-1.66],0.6946207596435203
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,24553,29,0.65 [0.21-2.03],0.4530590465611279
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,24385,543,1.23 [1.02-1.48],0.03128968556171
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,24410,66,0.65 [0.30-1.39],0.2645027625208169
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,24463,155,1.23 [0.87-1.73],0.2430301097422709
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",24448,140,1.23 [0.86-1.76],0.2537839296782684
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,23633,304,1.34 [1.06-1.69],0.0131488229374711
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,23536,207,1.45 [1.12-1.87],0.0043871204567417
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,23476,67,0.86 [0.44-1.71],0.6740005373071613
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,24526,46,1.77 [1.12-2.78],0.0139025112811457
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,24496,114,1.73 [1.33-2.25],3.923496273406404e-05
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Viral warts,24420,38,1.63 [0.97-2.75],0.065423989842167
SYT1,Synaptotagmin-1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],24426,44,1.96 [1.38-2.78],0.0001678710305882
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign lipomatous neoplasm,24295,281,1.12 [0.84-1.48],0.4452569563578995
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,24476,67,1.03 [0.56-1.89],0.9359870850996156
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,24448,68,1.04 [0.57-1.90],0.8930941450346825
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,10956,37,1.39 [0.71-2.71],0.3410005509641362
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",24376,1026,0.97 [0.82-1.14],0.6968910000269724
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign neoplasm of meninges,24541,44,1.11 [0.54-2.26],0.7823681499966768
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,24521,49,1.38 [0.80-2.39],0.2436315830486457
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,24532,78,1.11 [0.65-1.90],0.7058189269203294
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign neoplasm of ovary,13540,85,1.06 [0.63-1.78],0.821124906917954
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,24545,241,1.01 [0.72-1.41],0.9534183739792278
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign neoplasm: Caecum,24541,180,1.09 [0.76-1.56],0.6522519312916245
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",24488,48,0.70 [0.29-1.67],0.4207345723544372
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign neoplasm: Descending colon,24547,155,0.86 [0.54-1.35],0.5036329253721701
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign neoplasm: Rectum,24516,253,0.63 [0.43-0.93],0.0211644302905083
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,24484,473,0.91 [0.71-1.17],0.4674117420378809
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Benign neoplasm: Transverse colon,24545,268,0.84 [0.59-1.19],0.3157982190833512
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Carcinoma in situ of breast,11617,76,0.71 [0.36-1.40],0.317070132889232
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",11656,85,0.53 [0.26-1.07],0.0771818114466113
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",21187,31,1.34 [0.66-2.71],0.4127521268168387
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",21190,34,1.22 [0.57-2.59],0.6099387568008658
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",24513,96,0.74 [0.41-1.36],0.3381046445796951
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Haemangioma, any site",24513,94,0.72 [0.39-1.34],0.2980007747105347
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Leiomyoma of uterus,12968,358,0.76 [0.56-1.03],0.0820340543510377
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Lung cancer and mesothelioma,18203,157,1.17 [0.76-1.80],0.4760004093985356
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Lymphoid leukaemia,21184,28,1.25 [0.56-2.75],0.5850304238557444
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",21288,132,0.87 [0.54-1.41],0.5768884303424029
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",21233,77,1.15 [0.68-1.93],0.6090054522644396
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",11705,70,1.00 [0.55-1.81],0.9984151241490464
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",21201,45,0.75 [0.31-1.82],0.5310925139979124
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",21208,52,1.20 [0.65-2.20],0.5621439248623022
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",21220,64,1.33 [0.79-2.23],0.2792048034923516
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",11685,50,1.45 [0.92-2.31],0.1116375033356581
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",21207,51,1.07 [0.54-2.13],0.8440031989257666
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",9874,353,0.95 [0.71-1.26],0.7025449459265813
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",21242,86,1.05 [0.62-1.79],0.852378221541401
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",21204,48,0.64 [0.26-1.58],0.3347851860779519
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,21213,57,1.41 [0.88-2.26],0.1483228605563376
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Melanocytic naevi,24343,196,1.25 [0.93-1.68],0.1352323700585939
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Melanocytic naevi of trunk,24509,88,1.27 [0.82-1.98],0.2831137437293456
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Melanoma in situ,21166,40,0.60 [0.22-1.63],0.3161581969058799
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",21211,55,0.98 [0.49-1.97],0.9553579231715938
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",21260,104,1.05 [0.65-1.71],0.8358607167983987
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",21260,104,0.43 [0.22-0.82],0.0104264308169289
SYT1,Synaptotagmin-1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",21216,60,1.47 [0.95-2.29],0.0828569620358629
SYT1,Synaptotagmin-1,Chapter II Neoplasms,Other benign neoplasms of skin,24391,133,0.99 [0.63-1.54],0.9538373723128032
