Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23999,82,1.22 [0.98-1.51],0.0703666636363007
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",24503,129,1.05 [0.88-1.25],0.608416343106059
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",24286,886,1.11 [1.04-1.18],0.0030527097329941
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Candidiasis,24526,265,1.04 [0.92-1.18],0.5416991142765829
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23827,2416,1.09 [1.04-1.13],6.325006484822025e-05
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),24055,1831,1.07 [1.02-1.13],0.0030274880851544
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,24346,870,1.11 [1.03-1.18],0.0035430508674852
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,24456,37,1.04 [0.74-1.45],0.828764151617523
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,23402,562,1.10 [1.01-1.20],0.0260851826707711
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22608,530,1.16 [1.06-1.26],0.0009274813287622
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,22838,150,1.07 [0.90-1.26],0.4486331548885652
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18219,1062,1.13 [1.06-1.20],0.000121613630701
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22627,247,1.19 [1.05-1.34],0.0073608452277593
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,24491,1015,1.09 [1.02-1.16],0.0077475555673236
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Mycoses,24583,322,1.03 [0.92-1.16],0.5751122411532983
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23940,540,1.13 [1.04-1.23],0.0041826231951673
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,24532,615,1.10 [1.01-1.19],0.0236000002729462
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,23607,131,1.04 [0.87-1.24],0.7012363677371014
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,24625,29,1.14 [0.79-1.64],0.4982825775272085
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Other septicaemia,24460,543,1.08 [0.99-1.18],0.0737782526188652
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,24485,66,1.06 [0.82-1.36],0.6647159032803502
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Other viral diseases,24535,153,1.25 [1.06-1.46],0.0063281907176353
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",24521,139,1.25 [1.06-1.47],0.0084158216006566
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,23703,303,1.18 [1.06-1.32],0.003683311282362
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,23608,208,1.09 [0.95-1.26],0.2168130351728981
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,23542,66,1.09 [0.85-1.39],0.5175204610333045
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,24598,45,1.05 [0.77-1.42],0.7680315158640885
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,24568,114,0.97 [0.80-1.18],0.7625443626440795
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Viral warts,24493,39,0.80 [0.57-1.12],0.1962683960845658
EEF1D,Elongation factor 1-delta,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],24497,43,1.11 [0.82-1.51],0.4973205269580655
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign lipomatous neoplasm,24363,280,1.16 [1.03-1.30],0.0160994450176108
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,24547,67,1.17 [0.92-1.49],0.201150741905097
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,24520,68,1.32 [1.04-1.66],0.0199304401808736
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,10987,36,1.21 [0.87-1.68],0.2665770417452571
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",24443,1030,1.02 [0.96-1.09],0.5475781599488703
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign neoplasm of meninges,24614,44,1.21 [0.90-1.63],0.2095880227253173
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,24592,48,0.95 [0.71-1.29],0.7598569064053003
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,24603,81,1.17 [0.94-1.46],0.1555507847460575
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign neoplasm of ovary,13583,85,1.10 [0.89-1.37],0.379261098556274
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign neoplasm: Ascending colon,24617,243,1.00 [0.87-1.14],0.9731259636512394
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign neoplasm: Caecum,24613,184,1.07 [0.92-1.24],0.4023080852984466
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",24558,49,1.12 [0.84-1.49],0.4304869107532021
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign neoplasm: Descending colon,24619,156,0.90 [0.76-1.07],0.2276786625668621
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign neoplasm: Rectum,24586,256,0.97 [0.86-1.11],0.6873125334384131
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,24553,479,1.02 [0.93-1.12],0.6793624342784487
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Benign neoplasm: Transverse colon,24617,268,0.99 [0.87-1.12],0.8159837413821918
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Carcinoma in situ of breast,11652,74,0.80 [0.62-1.02],0.077164024419526
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",11692,85,0.82 [0.65-1.03],0.0867706643519869
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",21243,30,1.34 [0.95-1.91],0.0964521371356818
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",21248,35,1.04 [0.73-1.46],0.8392615084922019
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",24585,96,0.99 [0.80-1.22],0.89171473287655
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Haemangioma, any site",24585,94,1.00 [0.81-1.23],0.9890517979316862
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Leiomyoma of uterus,13013,361,0.98 [0.88-1.09],0.7136312960349738
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Lung cancer and mesothelioma,18251,156,1.04 [0.89-1.22],0.6056883838240708
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,Lymphoid leukaemia,21238,25,1.62 [1.13-2.32],0.0083336880004352
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",21344,131,1.11 [0.93-1.32],0.2636877528963138
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",21290,77,1.01 [0.80-1.27],0.9594020049444232
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",11742,71,1.05 [0.83-1.34],0.6853887487153545
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",21259,46,0.77 [0.56-1.06],0.1049659754580018
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",21267,54,0.88 [0.66-1.18],0.388713034477705
EEF1D,Elongation factor 1-delta,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",21278,65,0.96 [0.74-1.25],0.7716809577053301
