Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",27518,107,1.72 [1.10-2.67],0.0165094360110823
HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",28093,145,0.88 [0.58-1.34],0.5544334886395634
HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27838,1002,1.18 [1.01-1.37],0.036294390022864
HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",Chapter I Certain infectious and parasitic diseases,Candidiasis,28127,301,0.79 [0.59-1.05],0.1084402604237681
HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27328,2759,1.10 [1.01-1.21],0.0382074172848279
HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27592,2087,1.15 [1.04-1.28],0.0083548131532266
HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27914,998,1.08 [0.93-1.27],0.3051129087816786
HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,28041,44,1.54 [0.76-3.11],0.2270449881538919
HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26862,647,1.08 [0.89-1.31],0.4257045926266396
HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25970,620,1.18 [0.97-1.43],0.1015056088840176
HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26210,169,1.01 [0.69-1.48],0.9704644377178084
