Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",26883,103,1.42 [0.81-2.48],0.2185400779092917
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27436,142,1.61 [1.03-2.53],0.0366474500392332
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27193,979,1.35 [1.13-1.62],0.000976342921092
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Candidiasis,27469,298,0.95 [0.67-1.34],0.7777754696292037
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26690,2709,1.13 [1.01-1.26],0.0337585615907839
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26940,2019,1.28 [1.12-1.45],0.0001774668612723
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27262,986,1.30 [1.09-1.55],0.0042108577313088
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,27383,42,3.27 [1.91-5.60],1.5986001358456227e-05
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26227,623,1.52 [1.22-1.90],0.0001602322985757
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25361,602,1.75 [1.42-2.17],2.88627983476075e-07
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,25606,169,1.16 [0.74-1.82],0.5251901125643024
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20443,1179,1.12 [0.94-1.33],0.2075614035532092
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,25363,279,1.60 [1.16-2.21],0.0045012974243056
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27423,1147,1.32 [1.12-1.56],0.0010410916688673
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Mycoses,27530,359,0.95 [0.69-1.29],0.7251791341562366
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26806,592,1.54 [1.23-1.92],0.0001501088709793
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27467,687,1.42 [1.15-1.76],0.0011937773735601
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26420,144,1.59 [1.01-2.48],0.0430143265585476
ANXA5,Annexin A5,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27570,33,1.23 [0.45-3.37],0.6923479169050231
