Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",26926,103,1.04 [0.79-1.38],0.7713363059970798
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27481,142,1.10 [0.88-1.39],0.3905064942772462
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27238,980,0.97 [0.89-1.07],0.5802783581599464
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Candidiasis,27514,298,0.98 [0.83-1.16],0.8182091189946182
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26735,2711,0.98 [0.93-1.04],0.5206197213493553
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26984,2023,1.01 [0.94-1.07],0.8511472822179768
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27307,987,1.02 [0.93-1.11],0.7112408411001978
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,27428,42,1.00 [0.65-1.55],0.9982908601338404
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26271,625,0.98 [0.87-1.10],0.734584229162363
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25404,603,0.98 [0.87-1.11],0.7800413440740077
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,25648,169,0.94 [0.75-1.18],0.6167727094722355
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20483,1181,0.98 [0.90-1.07],0.638505996469216
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,25405,279,1.10 [0.93-1.30],0.2641523693681897
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27468,1148,1.01 [0.93-1.10],0.7420933010711634
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Mycoses,27575,359,0.95 [0.81-1.11],0.5252672050577162
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26851,593,1.00 [0.89-1.12],0.9716074504904184
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27512,689,0.98 [0.88-1.10],0.7681962327118468
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26464,144,1.09 [0.87-1.37],0.4473824025839558
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27615,33,1.12 [0.70-1.78],0.6285806667107576
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27428,605,0.98 [0.87-1.11],0.7827919505627463
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27457,71,1.08 [0.78-1.50],0.6425366038632623
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27523,170,0.98 [0.78-1.22],0.8374909198190106
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27507,154,0.99 [0.78-1.24],0.8999347723333211
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26584,326,0.89 [0.75-1.05],0.1682356621113853
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,26501,243,1.08 [0.90-1.29],0.4061585274520926
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,26401,81,0.88 [0.63-1.24],0.4719921906937232
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,27588,51,1.25 [0.87-1.80],0.2329912171931638
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27553,129,1.02 [0.79-1.30],0.8959225402692452
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Viral warts,27467,43,1.03 [0.67-1.58],0.9087370610535608
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],27474,50,0.91 [0.60-1.38],0.6487263477450038
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign lipomatous neoplasm,27328,314,0.98 [0.83-1.16],0.8394362256612932
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,27523,75,0.81 [0.57-1.15],0.2307163666770851
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,27507,78,0.88 [0.63-1.24],0.4624510451058782
